,Filename,Label,Prediction1,Prediction3
12,images_genus/Lobrathium/Lobrathium multipunctum_23.jpg,Lobrathium,Lobrathium,"[('Medon', 1.8587413e-07), ('Atrecus', 1.1574833e-06), ('Lobrathium', 0.99999857)]"
13,images_genus/Lobrathium/Lobrathium multipunctum_24.jpg,Lobrathium,Lobrathium,"[('Medon', 4.3505455e-08), ('Atrecus', 1.0325148e-06), ('Lobrathium', 0.99999893)]"
14,images_genus/Lobrathium/Lobrathium multipunctum_25.jpg,Lobrathium,Lobrathium,"[('Cafius', 2.0071649e-08), ('Atrecus', 4.8073338e-07), ('Lobrathium', 0.99999952)]"
15,images_genus/Lobrathium/Lobrathium multipunctum_26.jpg,Lobrathium,Lobrathium,"[('Lathrobium', 1.4788941e-07), ('Atrecus', 1.9236472e-06), ('Lobrathium', 0.99999785)]"
16,images_genus/Lobrathium/Lobrathium multipunctum_27.jpg,Lobrathium,Lobrathium,"[('Tetartopeus', 2.6954423e-05), ('Cafius', 2.8559391e-05), ('Lobrathium', 0.99991906)]"
17,images_genus/Lobrathium/Lobrathium multipunctum_28.jpg,Lobrathium,Lobrathium,"[('Othius', 1.6700356e-07), ('Atrecus', 9.4785463e-07), ('Lobrathium', 0.99999869)]"
18,images_genus/Lobrathium/Lobrathium multipunctum_29.jpg,Lobrathium,Lobrathium,"[('Lathrobium', 1.1079633e-08), ('Atrecus', 3.4699969e-08), ('Lobrathium', 1.0)]"
19,images_genus/Lobrathium/Lobrathium multipunctum_30.jpg,Lobrathium,Lobrathium,"[('Lathrobium', 8.2989873e-09), ('Atrecus', 3.9299454e-07), ('Lobrathium', 0.99999964)]"
20,images_genus/Lobrathium/Lobrathium multipunctum_31.jpg,Lobrathium,Lobrathium,"[('Atrecus', 0.20295562), ('Tetartopeus', 0.26011911), ('Lobrathium', 0.3967894)]"
21,images_genus/Lobrathium/Lobrathium multipunctum_32.jpg,Lobrathium,Lobrathium,"[('Tetartopeus', 1.506824e-07), ('Atrecus', 5.5117641e-07), ('Lobrathium', 0.99999917)]"
22,images_genus/Achenium/Achenium humile_10.jpg,Achenium,Achenium,"[('Medon', 3.3130458e-08), ('Othius', 4.361284e-08), ('Achenium', 0.99999988)]"
23,images_genus/Achenium/Achenium humile_11.jpg,Achenium,Achenium,"[('Othius', 6.5761718e-08), ('Medon', 1.5214333e-07), ('Achenium', 0.99999964)]"
24,images_genus/Achenium/Achenium humile_4.jpg,Achenium,Achenium,"[('Othius', 5.2393107e-06), ('Medon', 5.4169518e-06), ('Achenium', 0.99998307)]"
25,images_genus/Achenium/Achenium humile_5.jpg,Achenium,Achenium,"[('Medon', 4.9583045e-06), ('Othius', 2.284706e-05), ('Achenium', 0.99996889)]"
26,images_genus/Achenium/Achenium humile_6.jpg,Achenium,Achenium,"[('Othius', 2.3988521e-05), ('Lathrobium', 6.4954453e-05), ('Achenium', 0.99990034)]"
27,images_genus/Achenium/Achenium humile_7.jpg,Achenium,Achenium,"[('Atrecus', 1.9138251e-05), ('Medon', 0.00012188105), ('Achenium', 0.99984312)]"
28,images_genus/Achenium/Achenium humile_8.jpg,Achenium,Achenium,"[('Medon', 1.0012891e-06), ('Othius', 8.2282977e-06), ('Achenium', 0.99998868)]"
29,images_genus/Achenium/Achenium humile_9.jpg,Achenium,Achenium,"[('Medon', 0.0001711075), ('Lathrobium', 0.0033193172), ('Achenium', 0.99645978)]"
30,images_genus/Acylophorus/Acylophorus glaberrimus_10.jpg,Acylophorus,Acylophorus,"[('Paederidus', 4.8547467e-05), ('Philonthus', 8.0375663e-05), ('Acylophorus', 0.99981838)]"
31,images_genus/Acylophorus/Acylophorus glaberrimus_11.jpg,Acylophorus,Acylophorus,"[('Heterothops', 0.00010752676), ('Euryporus', 0.00011396855), ('Acylophorus', 0.99969578)]"
32,images_genus/Acylophorus/Acylophorus glaberrimus_12.jpg,Acylophorus,Acylophorus,"[('Heterothops', 8.154123e-06), ('Euryporus', 0.00017744844), ('Acylophorus', 0.99980253)]"
33,images_genus/Acylophorus/Acylophorus glaberrimus_13.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 7.2820958e-06), ('Paederidus', 8.3400346e-06), ('Acylophorus', 0.99997294)]"
34,images_genus/Acylophorus/Acylophorus glaberrimus_14.jpg,Acylophorus,Acylophorus,"[('Paederidus', 7.0215478e-08), ('Ontholestes', 1.4358284e-07), ('Acylophorus', 0.99999976)]"
35,images_genus/Acylophorus/Acylophorus glaberrimus_15.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 2.0697861e-08), ('Paederidus', 2.7776633e-08), ('Acylophorus', 1.0)]"
36,images_genus/Acylophorus/Acylophorus glaberrimus_16.jpg,Acylophorus,Acylophorus,"[('Euryporus', 7.8156205e-05), ('Heterothops', 0.00021721366), ('Acylophorus', 0.99961603)]"
37,images_genus/Acylophorus/Acylophorus glaberrimus_17.jpg,Acylophorus,Acylophorus,"[('Euryporus', 0.00072212715), ('Paederidus', 0.0013257489), ('Acylophorus', 0.99725384)]"
38,images_genus/Acylophorus/Acylophorus glaberrimus_6.jpg,Acylophorus,Acylophorus,"[('Euryporus', 6.3660177e-06), ('Heterothops', 3.7181715e-05), ('Acylophorus', 0.99994588)]"
39,images_genus/Acylophorus/Acylophorus glaberrimus_7.jpg,Acylophorus,Acylophorus,"[('Heterothops', 0.0021033746), ('Philonthus', 0.09668915), ('Acylophorus', 0.90067106)]"
40,images_genus/Acylophorus/Acylophorus glaberrimus_8.jpg,Acylophorus,Acylophorus,"[('Dinothenarus', 1.0799531e-06), ('Philonthus', 1.7622767e-06), ('Acylophorus', 0.99999642)]"
41,images_genus/Acylophorus/Acylophorus glaberrimus_9.jpg,Acylophorus,Acylophorus,"[('Heterothops', 4.3370616e-08), ('Euryporus', 4.5782727e-08), ('Acylophorus', 0.99999988)]"
42,images_genus/Acylophorus/Acylophorus wagenschieberi_10.jpg,Acylophorus,Acylophorus,"[('Philonthus', 1.3703738e-05), ('Euryporus', 0.0002581224), ('Acylophorus', 0.99970406)]"
43,images_genus/Acylophorus/Acylophorus wagenschieberi_11.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 0.00041026983), ('Euryporus', 0.035811771), ('Acylophorus', 0.96324879)]"
44,images_genus/Acylophorus/Acylophorus wagenschieberi_4.jpg,Acylophorus,Acylophorus,"[('Euryporus', 0.025807401), ('Ontholestes', 0.043056842), ('Acylophorus', 0.89476722)]"
45,images_genus/Acylophorus/Acylophorus wagenschieberi_5.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 0.00017335919), ('Euryporus', 0.012925234), ('Acylophorus', 0.98682946)]"
46,images_genus/Acylophorus/Acylophorus wagenschieberi_6.jpg,Acylophorus,Platydracus,"[('Ontholestes', 0.079474352), ('Acylophorus', 0.14845449), ('Platydracus', 0.54118329)]"
47,images_genus/Acylophorus/Acylophorus wagenschieberi_7.jpg,Acylophorus,Acylophorus,"[('Dinothenarus', 0.0052136439), ('Euryporus', 0.3160384), ('Acylophorus', 0.6690501)]"
48,images_genus/Acylophorus/Acylophorus wagenschieberi_8.jpg,Acylophorus,Acylophorus,"[('Euryporus', 0.0022492181), ('Ontholestes', 0.002380844), ('Acylophorus', 0.99433327)]"
49,images_genus/Acylophorus/Acylophorus wagenschieberi_9.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 5.3816173e-05), ('Euryporus', 0.00018675537), ('Acylophorus', 0.99970394)]"
50,images_genus/Astenus/Astenus gracilis_10.jpg,Astenus,Astenus,"[('Scopaeus', 2.7941162e-05), ('Staphylinus', 3.2302738e-05), ('Astenus', 0.99993432)]"
51,images_genus/Astenus/Astenus gracilis_11.jpg,Astenus,Astenus,"[('Scopaeus', 0.00062025926), ('Lobrathium', 0.0040722564), ('Astenus', 0.99524313)]"
52,images_genus/Astenus/Astenus gracilis_12.jpg,Astenus,Astenus,"[('Scopaeus', 4.5889774e-05), ('Staphylinus', 0.00081595167), ('Astenus', 0.99909163)]"
53,images_genus/Astenus/Astenus gracilis_13.jpg,Astenus,Astenus,"[('Staphylinus', 9.2541859e-06), ('Lobrathium', 2.6611711e-05), ('Astenus', 0.99995565)]"
54,images_genus/Astenus/Astenus gracilis_14.jpg,Astenus,Astenus,"[('Lobrathium', 0.0022176823), ('Staphylinus', 0.051107991), ('Astenus', 0.94584751)]"
55,images_genus/Astenus/Astenus gracilis_15.jpg,Astenus,Astenus,"[('Ocypus', 9.3402436e-05), ('Staphylinus', 0.0020866496), ('Astenus', 0.99769467)]"
56,images_genus/Astenus/Astenus gracilis_16.jpg,Astenus,Astenus,"[('Staphylinus', 3.025395e-05), ('Lobrathium', 0.028540945), ('Astenus', 0.97140133)]"
57,images_genus/Astenus/Astenus gracilis_17.jpg,Astenus,Astenus,"[('Staphylinus', 0.00014240637), ('Lobrathium', 0.01943526), ('Astenus', 0.98035514)]"
58,images_genus/Astenus/Astenus gracilis_18.jpg,Astenus,Astenus,"[('Scopaeus', 1.7267512e-06), ('Lobrathium', 0.00041748045), ('Astenus', 0.99957865)]"
59,images_genus/Astenus/Astenus gracilis_19.jpg,Astenus,Astenus,"[('Scopaeus', 3.3519726e-05), ('Lobrathium', 6.3722262e-05), ('Astenus', 0.99989963)]"
60,images_genus/Astenus/Astenus gracilis_20.jpg,Astenus,Astenus,"[('Ocypus', 1.3215633e-05), ('Staphylinus', 0.00011376286), ('Astenus', 0.99985957)]"
61,images_genus/Astenus/Astenus gracilis_21.jpg,Astenus,Astenus,"[('Staphylinus', 1.7924773e-07), ('Lobrathium', 1.9979118e-06), ('Astenus', 0.9999975)]"
62,images_genus/Astenus/Astenus gracilis_22.jpg,Astenus,Astenus,"[('Nudobius', 1.8095626e-07), ('Scopaeus', 0.001352311), ('Astenus', 0.99864727)]"
63,images_genus/Astenus/Astenus gracilis_23.jpg,Astenus,Astenus,"[('Neobisnius', 3.537321e-07), ('Scopaeus', 2.9888402e-06), ('Astenus', 0.99999607)]"
64,images_genus/Astenus/Astenus gracilis_24.jpg,Astenus,Astenus,"[('Lobrathium', 2.4133259e-08), ('Rugilus', 5.8296347e-08), ('Astenus', 0.99999988)]"
65,images_genus/Astenus/Astenus gracilis_25.jpg,Astenus,Astenus,"[('Scopaeus', 2.1130816e-06), ('Lobrathium', 3.8738723e-05), ('Astenus', 0.99995673)]"
66,images_genus/Astenus/Astenus gracilis_26.jpg,Astenus,Astenus,"[('Lobrathium', 3.4777597e-06), ('Scopaeus', 3.5207337e-05), ('Astenus', 0.99996006)]"
67,images_genus/Astenus/Astenus gracilis_27.jpg,Astenus,Astenus,"[('Ocypus', 2.4493283e-07), ('Lobrathium', 2.5804488e-06), ('Astenus', 0.9999969)]"
68,images_genus/Astenus/Astenus gracilis_9.jpg,Astenus,Astenus,"[('Staphylinus', 2.3443294e-05), ('Scopaeus', 0.028173935), ('Astenus', 0.97173101)]"
69,images_genus/Astenus/Astenus immacullatus_13.jpg,Astenus,Astenus,"[('Lobrathium', 5.3124877e-05), ('Nudobius', 6.1726038e-05), ('Astenus', 0.99980611)]"
70,images_genus/Astenus/Astenus immacullatus_14.jpg,Astenus,Astenus,"[('Staphylinus', 4.3242599e-05), ('Scopaeus', 0.00022830286), ('Astenus', 0.99970692)]"
71,images_genus/Astenus/Astenus immacullatus_15.jpg,Astenus,Astenus,"[('Lobrathium', 0.0066128811), ('Staphylinus', 0.011169582), ('Astenus', 0.9779219)]"
72,images_genus/Astenus/Astenus immacullatus_16.jpg,Astenus,Astenus,"[('Scopaeus', 4.8290178e-05), ('Rugilus', 6.7120527e-05), ('Astenus', 0.99985087)]"
73,images_genus/Astenus/Astenus immacullatus_17.jpg,Astenus,Astenus,"[('Staphylinus', 0.023953488), ('Rugilus', 0.030456563), ('Astenus', 0.90946847)]"
74,images_genus/Astenus/Astenus immacullatus_18.jpg,Astenus,Astenus,"[('Staphylinus', 7.1201521e-06), ('Scopaeus', 3.361444e-05), ('Astenus', 0.99995565)]"
75,images_genus/Astenus/Astenus immacullatus_19.jpg,Astenus,Staphylinus,"[('Ocypus', 0.034697317), ('Astenus', 0.16136944), ('Staphylinus', 0.772331)]"
76,images_genus/Astenus/Astenus immacullatus_20.jpg,Astenus,Astenus,"[('Lobrathium', 6.0455272e-07), ('Scopaeus', 9.5234196e-07), ('Astenus', 0.99999821)]"
77,images_genus/Astenus/Astenus immacullatus_21.jpg,Astenus,Astenus,"[('Rugilus', 1.0045907e-05), ('Scopaeus', 1.1846458e-05), ('Astenus', 0.99997461)]"
78,images_genus/Astenus/Astenus immacullatus_22.jpg,Astenus,Astenus,"[('Nudobius', 0.00043969735), ('Staphylinus', 0.00045296858), ('Astenus', 0.99888211)]"
79,images_genus/Astenus/Astenus immacullatus_23.jpg,Astenus,Astenus,"[('Staphylinus', 1.2712003e-05), ('Rugilus', 1.6728634e-05), ('Astenus', 0.99996436)]"
80,images_genus/Astenus/Astenus immacullatus_24.jpg,Astenus,Astenus,"[('Ocypus', 0.0072920197), ('Staphylinus', 0.15060461), ('Astenus', 0.82834196)]"
81,images_genus/Astenus/Astenus immacullatus_25.jpg,Astenus,Astenus,"[('Atrecus', 5.7501336e-05), ('Lobrathium', 0.01030123), ('Astenus', 0.9895522)]"
82,images_genus/Astenus/Astenus immacullatus_26.jpg,Astenus,Astenus,"[('Rugilus', 3.1676609e-07), ('Scopaeus', 3.4295917e-07), ('Astenus', 0.99999905)]"
83,images_genus/Astenus/Astenus immacullatus_27.jpg,Astenus,Astenus,"[('Rugilus', 4.1983988e-08), ('Scopaeus', 1.3377523e-07), ('Astenus', 0.99999976)]"
84,images_genus/Astenus/Astenus immacullatus_28.jpg,Astenus,Astenus,"[('Scopaeus', 5.9905113e-07), ('Rugilus', 7.050138e-07), ('Astenus', 0.99999821)]"
85,images_genus/Astenus/Astenus immacullatus_29.jpg,Astenus,Astenus,"[('Scopaeus', 1.1957955e-08), ('Rugilus', 1.1433033e-07), ('Astenus', 0.99999988)]"
86,images_genus/Astenus/Astenus immacullatus_30.jpg,Astenus,Astenus,"[('Scopaeus', 1.0602631e-05), ('Nudobius', 2.0282723e-05), ('Astenus', 0.99996686)]"
87,images_genus/Astenus/Astenus immacullatus_31.jpg,Astenus,Astenus,"[('Ocypus', 3.4936653e-05), ('Rugilus', 4.08468e-05), ('Astenus', 0.9999212)]"
88,images_genus/Astenus/Astenus immacullatus_32.jpg,Astenus,Astenus,"[('Rugilus', 3.1821883e-09), ('Scopaeus', 9.9960307e-09), ('Astenus', 1.0)]"
89,images_genus/Astenus/Astenus immacullatus_33.jpg,Astenus,Astenus,"[('Staphylinus', 3.8252114e-07), ('Scopaeus', 1.5235569e-06), ('Astenus', 0.99999774)]"
90,images_genus/Astenus/Astenus immacullatus_34.jpg,Astenus,Astenus,"[('Rugilus', 3.0754998e-07), ('Scopaeus', 7.8654972e-07), ('Astenus', 0.99999881)]"
91,images_genus/Astenus/Astenus immacullatus_35.jpg,Astenus,Astenus,"[('Rugilus', 4.4926241e-05), ('Scopaeus', 0.00043354498), ('Astenus', 0.99947852)]"
92,images_genus/Astenus/Astenus immacullatus_36.jpg,Astenus,Astenus,"[('Staphylinus', 1.5533676e-08), ('Scopaeus', 4.0126457e-07), ('Astenus', 0.99999952)]"
93,images_genus/Astenus/Astenus immacullatus_37.jpg,Astenus,Astenus,"[('Scopaeus', 9.6279643e-07), ('Rugilus', 1.5350752e-06), ('Astenus', 0.99999738)]"
94,images_genus/Astenus/Astenus immacullatus_38.jpg,Astenus,Astenus,"[('Ocypus', 4.5741132e-07), ('Staphylinus', 6.9257862e-07), ('Astenus', 0.99999821)]"
95,images_genus/Astenus/Astenus lyonessius_15.jpg,Astenus,Astenus,"[('Lobrathium', 3.6783624e-07), ('Scopaeus', 2.3349687e-06), ('Astenus', 0.99999714)]"
96,images_genus/Astenus/Astenus lyonessius_16.jpg,Astenus,Astenus,"[('Neobisnius', 3.2871556e-06), ('Lobrathium', 2.1135136e-05), ('Astenus', 0.99997461)]"
97,images_genus/Astenus/Astenus lyonessius_17.jpg,Astenus,Astenus,"[('Staphylinus', 4.6087203e-05), ('Lobrathium', 0.0077637113), ('Astenus', 0.99218351)]"
98,images_genus/Astenus/Astenus lyonessius_18.jpg,Astenus,Astenus,"[('Scopaeus', 2.5122569e-07), ('Lobrathium', 4.1973075e-05), ('Astenus', 0.99995756)]"
99,images_genus/Astenus/Astenus lyonessius_19.jpg,Astenus,Astenus,"[('Scopaeus', 2.4412418e-07), ('Neobisnius', 4.0606093e-07), ('Astenus', 0.99999905)]"
100,images_genus/Astenus/Astenus lyonessius_20.jpg,Astenus,Astenus,"[('Rugilus', 8.007999e-05), ('Scopaeus', 0.00015910309), ('Astenus', 0.9997074)]"
101,images_genus/Astenus/Astenus lyonessius_21.jpg,Astenus,Astenus,"[('Staphylinus', 1.5932598e-06), ('Scopaeus', 2.0149296e-06), ('Astenus', 0.9999963)]"
102,images_genus/Astenus/Astenus lyonessius_22.jpg,Astenus,Astenus,"[('Scopaeus', 1.8235722e-06), ('Lobrathium', 2.939377e-05), ('Astenus', 0.9999665)]"
103,images_genus/Astenus/Astenus lyonessius_23.jpg,Astenus,Astenus,"[('Scopaeus', 1.0600783e-06), ('Lobrathium', 3.5991943e-06), ('Astenus', 0.99999428)]"
104,images_genus/Astenus/Astenus lyonessius_24.jpg,Astenus,Lobrathium,"[('Staphylinus', 5.8710873e-05), ('Astenus', 0.33475399), ('Lobrathium', 0.66510952)]"
105,images_genus/Astenus/Astenus lyonessius_25.jpg,Astenus,Astenus,"[('Lobrathium', 5.8234755e-09), ('Scopaeus', 3.5798529e-08), ('Astenus', 1.0)]"
106,images_genus/Astenus/Astenus lyonessius_26.jpg,Astenus,Astenus,"[('Lobrathium', 8.7857316e-06), ('Rugilus', 1.8197135e-05), ('Astenus', 0.99996197)]"
107,images_genus/Astenus/Astenus lyonessius_27.jpg,Astenus,Astenus,"[('Scopaeus', 2.3773056e-05), ('Lobrathium', 6.7606539e-05), ('Astenus', 0.99990439)]"
108,images_genus/Astenus/Astenus lyonessius_28.jpg,Astenus,Astenus,"[('Staphylinus', 0.0005074052), ('Lobrathium', 0.0013258914), ('Astenus', 0.99811745)]"
109,images_genus/Astenus/Astenus lyonessius_29.jpg,Astenus,Astenus,"[('Staphylinus', 0.0027212857), ('Lobrathium', 0.0070980419), ('Astenus', 0.98975104)]"
110,images_genus/Astenus/Astenus lyonessius_30.jpg,Astenus,Astenus,"[('Lobrathium', 0.00048916467), ('Scopaeus', 0.0017660565), ('Astenus', 0.99722892)]"
111,images_genus/Astenus/Astenus lyonessius_31.jpg,Astenus,Astenus,"[('Staphylinus', 1.4803569e-06), ('Lobrathium', 1.8882924e-05), ('Astenus', 0.99997902)]"
112,images_genus/Astenus/Astenus lyonessius_32.jpg,Astenus,Astenus,"[('Staphylinus', 1.2514219e-05), ('Lobrathium', 0.0052070874), ('Astenus', 0.99476635)]"
113,images_genus/Astenus/Astenus lyonessius_33.jpg,Astenus,Astenus,"[('Staphylinus', 1.051282e-06), ('Scopaeus', 0.00012336553), ('Astenus', 0.99987483)]"
114,images_genus/Astenus/Astenus lyonessius_34.jpg,Astenus,Astenus,"[('Lobrathium', 7.1026443e-06), ('Staphylinus', 7.1798599e-06), ('Astenus', 0.99998379)]"
115,images_genus/Astenus/Astenus lyonessius_35.jpg,Astenus,Astenus,"[('Staphylinus', 0.00010078713), ('Lobrathium', 0.00077051466), ('Astenus', 0.99902332)]"
116,images_genus/Astenus/Astenus lyonessius_36.jpg,Astenus,Astenus,"[('Staphylinus', 0.0011389662), ('Rugilus', 0.0017442177), ('Astenus', 0.99659109)]"
117,images_genus/Astenus/Astenus lyonessius_37.jpg,Astenus,Astenus,"[('Rugilus', 3.5448182e-09), ('Lobrathium', 2.0581455e-08), ('Astenus', 1.0)]"
118,images_genus/Astenus/Astenus lyonessius_38.jpg,Astenus,Astenus,"[('Ocypus', 1.1889795e-07), ('Staphylinus', 3.698907e-07), ('Astenus', 0.9999994)]"
119,images_genus/Astenus/Astenus lyonessius_39.jpg,Astenus,Astenus,"[('Lobrathium', 3.7904215e-08), ('Scopaeus', 7.948524e-08), ('Astenus', 0.99999988)]"
120,images_genus/Astenus/Astenus lyonessius_40.jpg,Astenus,Astenus,"[('Rugilus', 9.4356425e-09), ('Scopaeus', 2.8965664e-07), ('Astenus', 0.99999964)]"
121,images_genus/Astenus/Astenus lyonessius_41.jpg,Astenus,Astenus,"[('Ocypus', 7.7674031e-06), ('Staphylinus', 0.0010077808), ('Astenus', 0.9989742)]"
122,images_genus/Astenus/Astenus lyonessius_42.jpg,Astenus,Astenus,"[('Rugilus', 9.7295172e-10), ('Scopaeus', 4.6790709e-09), ('Astenus', 1.0)]"
123,images_genus/Astenus/Astenus lyonessius_43.jpg,Astenus,Astenus,"[('Lobrathium', 4.0950263e-07), ('Scopaeus', 1.1735183e-06), ('Astenus', 0.99999809)]"
124,images_genus/Astenus/Astenus lyonessius_44.jpg,Astenus,Astenus,"[('Staphylinus', 2.1509024e-06), ('Ocypus', 3.0870051e-06), ('Astenus', 0.9999938)]"
125,images_genus/Astenus/Astenus procerus_10.jpg,Astenus,Staphylinus,"[('Rugilus', 0.027831297), ('Astenus', 0.041339193), ('Staphylinus', 0.90398008)]"
126,images_genus/Astenus/Astenus procerus_11.jpg,Astenus,Astenus,"[('Ocypus', 0.00095598801), ('Staphylinus', 0.02866769), ('Astenus', 0.97012401)]"
127,images_genus/Astenus/Astenus procerus_12.jpg,Astenus,Astenus,"[('Ocypus', 0.00083250069), ('Staphylinus', 0.10118484), ('Astenus', 0.89779252)]"
128,images_genus/Astenus/Astenus procerus_13.jpg,Astenus,Astenus,"[('Scopaeus', 0.00014258847), ('Staphylinus', 0.010176751), ('Astenus', 0.98942846)]"
129,images_genus/Astenus/Astenus procerus_14.jpg,Astenus,Astenus,"[('Ocypus', 7.8930034e-06), ('Staphylinus', 1.2473995e-05), ('Astenus', 0.99997509)]"
130,images_genus/Astenus/Astenus procerus_15.jpg,Astenus,Astenus,"[('Ocypus', 0.0036254614), ('Staphylinus', 0.14923815), ('Astenus', 0.84562153)]"
131,images_genus/Astenus/Astenus procerus_16.jpg,Astenus,Astenus,"[('Ocypus', 0.0020726491), ('Staphylinus', 0.051291589), ('Astenus', 0.94652063)]"
132,images_genus/Astenus/Astenus procerus_17.jpg,Astenus,Astenus,"[('Lobrathium', 2.2626846e-05), ('Staphylinus', 0.00064490444), ('Astenus', 0.99928361)]"
133,images_genus/Astenus/Astenus procerus_18.jpg,Astenus,Astenus,"[('Staphylinus', 8.7178769e-06), ('Lobrathium', 0.00026049238), ('Astenus', 0.99972373)]"
134,images_genus/Astenus/Astenus procerus_19.jpg,Astenus,Astenus,"[('Scopaeus', 0.00098660844), ('Staphylinus', 0.31469882), ('Astenus', 0.68231362)]"
135,images_genus/Astenus/Astenus procerus_20.jpg,Astenus,Astenus,"[('Rugilus', 0.00018357942), ('Staphylinus', 0.0053440612), ('Astenus', 0.99439406)]"
136,images_genus/Astenus/Astenus procerus_21.jpg,Astenus,Astenus,"[('Ocypus', 1.9368521e-05), ('Staphylinus', 7.5457727e-05), ('Astenus', 0.99989283)]"
137,images_genus/Astenus/Astenus procerus_7.jpg,Astenus,Astenus,"[('Ocypus', 2.923954e-05), ('Staphylinus', 0.00033068229), ('Astenus', 0.99962759)]"
138,images_genus/Astenus/Astenus procerus_8.jpg,Astenus,Astenus,"[('Ocypus', 0.00037075576), ('Staphylinus', 0.010248875), ('Astenus', 0.98935038)]"
139,images_genus/Astenus/Astenus procerus_9.jpg,Astenus,Astenus,"[('Ocypus', 8.3712251e-07), ('Staphylinus', 1.6657472e-05), ('Astenus', 0.99998128)]"
140,images_genus/Astenus/Astenus pulchellus_12.jpg,Astenus,Astenus,"[('Nudobius', 7.0044644e-06), ('Lobrathium', 0.0048109801), ('Astenus', 0.99516559)]"
141,images_genus/Astenus/Astenus pulchellus_13.jpg,Astenus,Astenus,"[('Staphylinus', 7.8274167e-07), ('Lobrathium', 3.4378594e-05), ('Astenus', 0.99996352)]"
142,images_genus/Astenus/Astenus pulchellus_14.jpg,Astenus,Astenus,"[('Scopaeus', 6.1256223e-08), ('Lobrathium', 2.3710538e-07), ('Astenus', 0.99999964)]"
143,images_genus/Astenus/Astenus pulchellus_15.jpg,Astenus,Astenus,"[('Lobrathium', 1.3568552e-05), ('Scopaeus', 2.6044203e-05), ('Astenus', 0.99996018)]"
144,images_genus/Astenus/Astenus pulchellus_16.jpg,Astenus,Astenus,"[('Scopaeus', 0.0001148415), ('Lobrathium', 0.019291963), ('Astenus', 0.98056567)]"
145,images_genus/Astenus/Astenus pulchellus_17.jpg,Astenus,Astenus,"[('Scopaeus', 0.019365046), ('Atrecus', 0.046566639), ('Astenus', 0.91242081)]"
146,images_genus/Astenus/Astenus pulchellus_18.jpg,Astenus,Astenus,"[('Lobrathium', 4.8818169e-08), ('Scopaeus', 7.0046269e-08), ('Astenus', 0.99999988)]"
147,images_genus/Astenus/Astenus pulchellus_19.jpg,Astenus,Astenus,"[('Scopaeus', 2.6044608e-08), ('Lobrathium', 1.7932338e-06), ('Astenus', 0.99999821)]"
148,images_genus/Astenus/Astenus pulchellus_20.jpg,Astenus,Astenus,"[('Nudobius', 2.7486365e-05), ('Lobrathium', 0.0032965841), ('Astenus', 0.99662787)]"
