,Filename,Label,Prediction1,Prediction3
33,images_species/Paederidus ruficollis/Paederidus ruficollis_30.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 7.719339e-09), ('Paederus littoralis', 1.9622736e-07), ('Paederidus ruficollis', 0.99999976)]"
34,images_species/Paederidus ruficollis/Paederidus ruficollis_31.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nigrita', 2.1621845e-07), ('Euryporus picipes', 7.782978e-07), ('Paederidus ruficollis', 0.9999988)]"
35,images_species/Paederidus ruficollis/Paederidus ruficollis_32.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 2.8279132e-08), ('Paederus littoralis', 3.9268425e-08), ('Paederidus ruficollis', 1.0)]"
36,images_species/Paederidus ruficollis/Paederidus ruficollis_33.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Lathrobium rufipenne', 6.5603194e-06), ('Paederus littoralis', 4.977953e-05), ('Paederidus ruficollis', 0.9999417)]"
37,images_species/Paederidus ruficollis/Paederidus ruficollis_34.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 2.371208e-07), ('Paederus littoralis', 0.0007373469), ('Paederidus ruficollis', 0.9992619)]"
38,images_species/Paederidus ruficollis/Paederidus ruficollis_35.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus ophthalmicus', 1.2850028e-06), ('Paederus littoralis', 1.454113e-06), ('Paederidus ruficollis', 0.9999962)]"
39,images_species/Paederidus ruficollis/Paederidus ruficollis_36.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus ophthalmicus', 7.174595e-07), ('Philonthus cognatus', 1.4106323e-06), ('Paederidus ruficollis', 0.9999964)]"
40,images_species/Paederidus ruficollis/Paederidus ruficollis_37.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 1.0017325e-07), ('Philonthus cognatus', 9.492009e-07), ('Paederidus ruficollis', 0.9999989)]"
41,images_species/Paederidus ruficollis/Paederidus ruficollis_38.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ontholestes murinus', 5.8157488e-09), ('Paederus littoralis', 1.3462736e-07), ('Paederidus ruficollis', 0.9999999)]"
42,images_species/Paederidus ruficollis/Paederidus ruficollis_39.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 7.922411e-09), ('Paederus littoralis', 5.5039028e-08), ('Paederidus ruficollis', 1.0)]"
43,images_species/Paederidus ruficollis/Paederidus ruficollis_40.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Quedius fuliginosus', 1.3742742e-06), ('Euryporus picipes', 4.6003915e-06), ('Paederidus ruficollis', 0.99999285)]"
44,images_species/Paederidus ruficollis/Paederidus ruficollis_41.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 1.1113568e-06), ('Paederus littoralis', 5.9199432e-05), ('Paederidus ruficollis', 0.9999385)]"
45,images_species/Paederidus ruficollis/Paederidus ruficollis_42.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nigrita', 3.608604e-08), ('Tetartopeus quadratus', 9.918018e-08), ('Paederidus ruficollis', 0.9999999)]"
46,images_species/Paederidus ruficollis/Paederidus ruficollis_43.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 2.2231332e-07), ('Philonthus nitidicollis', 3.1037603e-06), ('Paederidus ruficollis', 0.99999666)]"
47,images_species/Paederidus ruficollis/Paederidus ruficollis_44.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 7.7356205e-08), ('Tetartopeus quadratus', 1.2639055e-06), ('Paederidus ruficollis', 0.99999857)]"
48,images_species/Paederidus ruficollis/Paederidus ruficollis_45.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 1.5453861e-07), ('Paederus littoralis', 1.4745538e-06), ('Paederidus ruficollis', 0.99999845)]"
49,images_species/Paederidus ruficollis/Paederidus ruficollis_46.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus olens', 4.3457473e-09), ('Paederus littoralis', 1.4999403e-06), ('Paederidus ruficollis', 0.99999845)]"
50,images_species/Paederidus ruficollis/Paederidus ruficollis_47.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 1.6932361e-08), ('Quedius fuliginosus', 3.123642e-08), ('Paederidus ruficollis', 1.0)]"
51,images_species/Paederidus ruficollis/Paederidus ruficollis_48.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ontholestes murinus', 9.317381e-08), ('Philonthus nitidicollis', 1.7432839e-06), ('Paederidus ruficollis', 0.999998)]"
52,images_species/Paederidus ruficollis/Paederidus ruficollis_49.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidus', 1.0982305e-07), ('Euryporus picipes', 1.7856328e-07), ('Paederidus ruficollis', 0.99999964)]"
53,images_species/Paederidus ruficollis/Paederidus ruficollis_50.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Euryporus picipes', 2.9135986e-08), ('Gauropterus fulgidus', 8.650848e-08), ('Paederidus ruficollis', 0.9999999)]"
54,images_species/Paederidus ruficollis/Paederidus ruficollis_51.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 1.7729128e-08), ('Paederus littoralis', 4.6733728e-08), ('Paederidus ruficollis', 0.9999999)]"
55,images_species/Paederidus ruficollis/Paederidus ruficollis_52.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 6.259059e-09), ('Paederus littoralis', 3.2835812e-06), ('Paederidus ruficollis', 0.99999666)]"
56,images_species/Paederidus ruficollis/Paederidus ruficollis_53.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 1.9333073e-07), ('Philonthus nitidus', 5.138262e-07), ('Paederidus ruficollis', 0.9999988)]"
57,images_species/Paederidus ruficollis/Paederidus ruficollis_54.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 0.00032236625), ('Paederus littoralis', 0.0045989635), ('Paederidus ruficollis', 0.99502987)]"
58,images_species/Paederidus ruficollis/Paederidus ruficollis_55.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Lathrobium rufipenne', 2.324922e-07), ('Euryporus picipes', 1.9101767e-06), ('Paederidus ruficollis', 0.99999726)]"
59,images_species/Paederidus ruficollis/Paederidus ruficollis_56.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ontholestes murinus', 2.1509113e-08), ('Philonthus nitidicollis', 6.285234e-08), ('Paederidus ruficollis', 0.9999999)]"
60,images_species/Paederidus ruficollis/Paederidus ruficollis_57.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nigrita', 3.086482e-07), ('Paederus riparius', 1.1203113e-06), ('Paederidus ruficollis', 0.9999975)]"
61,images_species/Paederidus ruficollis/Paederidus ruficollis_58.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 8.150437e-08), ('Philonthus nitidicollis', 1.06488436e-07), ('Paederidus ruficollis', 0.99999976)]"
62,images_species/Paederidus ruficollis/Paederidus ruficollis_59.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidus', 3.6887988e-09), ('Paederus littoralis', 2.7885665e-08), ('Paederidus ruficollis', 1.0)]"
63,images_species/Paederidus ruficollis/Paederidus ruficollis_60.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 1.3847257e-07), ('Philonthus nitidicollis', 1.8123863e-07), ('Paederidus ruficollis', 0.9999995)]"
64,images_species/Paederidus ruficollis/Paederidus ruficollis_61.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Lathrobium rufipenne', 5.79971e-08), ('Gauropterus fulgidus', 3.207292e-07), ('Paederidus ruficollis', 0.9999995)]"
65,images_species/Paederidus ruficollis/Paederidus ruficollis_62.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus olens', 3.962016e-06), ('Paederus littoralis', 0.00085205585), ('Paederidus ruficollis', 0.9991357)]"
66,images_species/Paederidus ruficollis/Paederidus ruficollis_63.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 1.876041e-07), ('Philonthus nitidicollis', 9.242559e-07), ('Paederidus ruficollis', 0.9999988)]"
67,images_species/Paederidus ruficollis/Paederidus ruficollis_64.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ontholestes murinus', 2.89894e-07), ('Paederus littoralis', 2.6385724e-06), ('Paederidus ruficollis', 0.99999666)]"
68,images_species/Paederidus ruficollis/Paederidus ruficollis_65.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Astenus lyonessius', 7.743808e-08), ('Ocypus ophthalmicus', 8.358612e-08), ('Paederidus ruficollis', 0.99999976)]"
69,images_species/Paederidus ruficollis/Paederidus ruficollis_66.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nigrita', 1.2194462e-06), ('Paederus littoralis', 7.838696e-06), ('Paederidus ruficollis', 0.99998784)]"
70,images_species/Paederidus ruficollis/Paederidus ruficollis_67.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 1.944587e-09), ('Paederus littoralis', 1.3482806e-07), ('Paederidus ruficollis', 0.9999999)]"
71,images_species/Paederidus ruficollis/Paederidus ruficollis_68.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nigrita', 2.720407e-05), ('Euryporus picipes', 0.00064447947), ('Paederidus ruficollis', 0.99924517)]"
72,images_species/Paederidus ruficollis/Paederidus ruficollis_69.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Euryporus picipes', 8.304706e-08), ('Acylophorus glaberrimus', 1.8292019e-07), ('Paederidus ruficollis', 0.9999995)]"
73,images_species/Paederidus ruficollis/Paederidus ruficollis_70.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 2.6879883e-07), ('Paederus littoralis', 6.5803615e-06), ('Paederidus ruficollis', 0.99999285)]"
74,images_species/Paederidus ruficollis/Paederidus ruficollis_71.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus cognatus', 4.6906223e-10), ('Paederus fuscipes', 9.653217e-09), ('Paederidus ruficollis', 1.0)]"
75,images_species/Paederidus ruficollis/Paederidus ruficollis_72.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Euryporus picipes', 6.287859e-08), ('Philonthus cognatus', 8.7498314e-08), ('Paederidus ruficollis', 0.99999976)]"
76,images_species/Philonthus splendens/Philonthus splendens_17.jpg,Philonthus splendens,Philonthus splendens,"[('Quedius truncicola', 1.2617527e-08), ('Creophilus maxillosus', 1.3354091e-08), ('Philonthus splendens', 1.0)]"
77,images_species/Philonthus splendens/Philonthus splendens_18.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 4.00955e-08), ('Philonthus addendus', 1.3570434e-07), ('Philonthus splendens', 0.99999976)]"
78,images_species/Philonthus splendens/Philonthus splendens_19.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.5067408e-10), ('Quedius nigrocaeruleus', 5.096267e-10), ('Philonthus splendens', 1.0)]"
79,images_species/Philonthus splendens/Philonthus splendens_20.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus tenuicornis', 4.1589732e-07), ('Philonthus addendus', 6.683832e-07), ('Philonthus splendens', 0.9999988)]"
80,images_species/Philonthus splendens/Philonthus splendens_21.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 3.529774e-08), ('Philonthus intermedius', 6.552409e-08), ('Philonthus splendens', 0.9999999)]"
81,images_species/Philonthus splendens/Philonthus splendens_22.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 7.3102336e-07), ('Philonthus politus', 3.939435e-06), ('Philonthus splendens', 0.9999943)]"
82,images_species/Philonthus splendens/Philonthus splendens_23.jpg,Philonthus splendens,Philonthus splendens,"[('Emus hirtus', 2.9069352e-05), ('Creophilus maxillosus', 0.0111752), ('Philonthus splendens', 0.9887328)]"
83,images_species/Philonthus splendens/Philonthus splendens_24.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 2.3195699e-07), ('Quedius nigrocaeruleus', 8.7128626e-07), ('Philonthus splendens', 0.99999857)]"
84,images_species/Philonthus splendens/Philonthus splendens_25.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 5.2123517e-07), ('Philonthus intermedius', 1.2540618e-05), ('Philonthus splendens', 0.99998605)]"
85,images_species/Philonthus splendens/Philonthus splendens_26.jpg,Philonthus splendens,Philonthus splendens,"[('Tasgius ater', 4.170702e-08), ('Creophilus maxillosus', 4.8770147e-07), ('Philonthus splendens', 0.9999993)]"
86,images_species/Philonthus splendens/Philonthus splendens_27.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 2.7717964e-10), ('Philonthus intermedius', 2.452199e-09), ('Philonthus splendens', 1.0)]"
87,images_species/Philonthus splendens/Philonthus splendens_28.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 3.2776366e-05), ('Philonthus succicola', 0.00011692331), ('Philonthus splendens', 0.9998254)]"
88,images_species/Philonthus splendens/Philonthus splendens_29.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00023107287), ('Philonthus intermedius', 0.00029664516), ('Philonthus splendens', 0.9994228)]"
89,images_species/Philonthus splendens/Philonthus splendens_30.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus tenuicornis', 0.0011223756), ('Ocypus fuscatus', 0.0025211002), ('Philonthus splendens', 0.9952781)]"
90,images_species/Philonthus splendens/Philonthus splendens_31.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus atratus', 0.00045250932), ('Creophilus maxillosus', 0.003097795), ('Philonthus splendens', 0.9958198)]"
91,images_species/Philonthus splendens/Philonthus splendens_32.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 2.0573816e-05), ('Ocypus fuscatus', 0.00012211977), ('Philonthus splendens', 0.9998561)]"
92,images_species/Philonthus splendens/Philonthus splendens_33.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00047326664), ('Philonthus succicola', 0.0052067703), ('Philonthus splendens', 0.9940969)]"
93,images_species/Philonthus splendens/Philonthus splendens_34.jpg,Philonthus splendens,Ocypus fuscatus,"[('Philonthus intermedius', 0.040310107), ('Philonthus splendens', 0.29775876), ('Ocypus fuscatus', 0.66057897)]"
94,images_species/Philonthus splendens/Philonthus splendens_35.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.0098532e-07), ('Ocypus fuscatus', 2.7171254e-06), ('Philonthus splendens', 0.99999714)]"
95,images_species/Philonthus splendens/Philonthus splendens_36.jpg,Philonthus splendens,Philonthus tenuicornis,"[('Ocypus fuscatus', 0.029904027), ('Philonthus splendens', 0.03184081), ('Philonthus tenuicornis', 0.9364074)]"
96,images_species/Philonthus splendens/Philonthus splendens_37.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 4.9336318e-06), ('Ocypus fuscatus', 5.5468304e-06), ('Philonthus splendens', 0.99998236)]"
97,images_species/Philonthus splendens/Philonthus splendens_38.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 1.8621813e-05), ('Quedius truncicola', 3.21237e-05), ('Philonthus splendens', 0.9999192)]"
98,images_species/Philonthus splendens/Philonthus splendens_39.jpg,Philonthus splendens,Ocypus fuscatus,"[('Quedius brevicornis', 0.18268174), ('Philonthus nitidus', 0.33618715), ('Ocypus fuscatus', 0.34698725)]"
99,images_species/Philonthus splendens/Philonthus splendens_40.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.0017236506), ('Philonthus intermedius', 0.0033863052), ('Philonthus splendens', 0.9948113)]"
100,images_species/Philonthus splendens/Philonthus splendens_41.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 9.073886e-05), ('Ocypus fuscatus', 0.00027150504), ('Philonthus splendens', 0.9996213)]"
101,images_species/Philonthus splendens/Philonthus splendens_42.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.4393417e-05), ('Ocypus fuscatus', 0.00010030899), ('Philonthus splendens', 0.9998847)]"
102,images_species/Philonthus splendens/Philonthus splendens_43.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.0006035787), ('Philonthus intermedius', 0.0028118137), ('Philonthus splendens', 0.99639845)]"
103,images_species/Philonthus splendens/Philonthus splendens_44.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 1.5716027e-05), ('Philonthus intermedius', 3.0455305e-05), ('Philonthus splendens', 0.99995387)]"
104,images_species/Philonthus splendens/Philonthus splendens_45.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 1.1495174e-06), ('Ocypus fuscatus', 1.7453219e-06), ('Philonthus splendens', 0.9999963)]"
105,images_species/Philonthus splendens/Philonthus splendens_46.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 6.8099653e-06), ('Philonthus tenuicornis', 3.2622618e-05), ('Philonthus splendens', 0.9999435)]"
106,images_species/Philonthus splendens/Philonthus splendens_47.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.0007045983), ('Ocypus fuscatus', 0.30072397), ('Philonthus splendens', 0.6984524)]"
107,images_species/Philonthus splendens/Philonthus splendens_48.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00082907197), ('Creophilus maxillosus', 0.0057200785), ('Philonthus splendens', 0.992303)]"
108,images_species/Philonthus splendens/Philonthus splendens_49.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 0.0014574322), ('Philonthus tenuicornis', 0.0034152512), ('Philonthus splendens', 0.992856)]"
109,images_species/Philonthus splendens/Philonthus splendens_50.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 2.4045901e-05), ('Ocypus fuscatus', 0.00043847467), ('Philonthus splendens', 0.99950016)]"
110,images_species/Philonthus splendens/Philonthus splendens_51.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus tenuicornis', 0.00012747903), ('Ocypus fuscatus', 0.00022346569), ('Philonthus splendens', 0.999635)]"
111,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_14.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 0.07845688), ('Medon apicalis', 0.38163406), ('Pseudomedon obscurellus', 0.5396613)]"
112,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_15.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 0.00020445716), ('Pseudomedon obsoletus', 0.39310622), ('Pseudomedon obscurellus', 0.6066871)]"
113,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_16.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon brunneus', 4.044854e-05), ('Medon apicalis', 0.0008744367), ('Pseudomedon obscurellus', 0.9990453)]"
114,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_17.jpg,Pseudomedon obscurellus,Pseudomedon obsoletus,"[('Medon apicalis', 0.037349354), ('Pseudomedon obscurellus', 0.16193585), ('Pseudomedon obsoletus', 0.8006966)]"
