,Filename,Label,Prediction1,Prediction3
1328,images_genus/Ocypus/Ocypus nitens_7.jpg,Ocypus,Tasgius,"[('Cafius', 1.8886617e-06), ('Ocypus', 0.13921267), ('Tasgius', 0.86078358)]"
1329,images_genus/Ocypus/Ocypus nitens_8.jpg,Ocypus,Tasgius,"[('Ontholestes', 9.662916e-10), ('Ocypus', 0.00022170009), ('Tasgius', 0.99977833)]"
1377,images_genus/Othius/Othius angustus_16.jpg,Othius,Gyrohypnus,"[('Bisnius', 0.002111655), ('Othius', 0.064414375), ('Gyrohypnus', 0.93261176)]"
1405,images_genus/Othius/Othius subuliformis_15.jpg,Othius,Gyrohypnus,"[('Othius', 0.044044182), ('Bisnius', 0.40027127), ('Gyrohypnus', 0.55541748)]"
1583,images_genus/Phacophallus/Phacophallus parumpunctatus_4.jpg,Phacophallus,Gyrohypnus,"[('Atrecus', 0.005707107), ('Phacophallus', 0.23986849), ('Gyrohypnus', 0.75080138)]"
1586,images_genus/Phacophallus/Phacophallus parumpunctatus_7.jpg,Phacophallus,Leptacinus,"[('Gyrohypnus', 0.00093213667), ('Phacophallus', 0.049826916), ('Leptacinus', 0.94909793)]"
1587,images_genus/Phacophallus/Phacophallus parumpunctatus_8.jpg,Phacophallus,Gyrohypnus,"[('Xantholinus', 0.00059158204), ('Phacophallus', 0.40831348), ('Gyrohypnus', 0.5906353)]"
1614,images_genus/Philonthus/Philonthus albipes_23.jpg,Philonthus,Heterothops,"[('Erichsonius', 3.9972824e-06), ('Philonthus', 0.20771688), ('Heterothops', 0.79226607)]"
1665,images_genus/Philonthus/Philonthus atratus_42.jpg,Philonthus,Bisnius,"[('Gabrius', 0.000632293), ('Philonthus', 0.0087604262), ('Bisnius', 0.99007696)]"
1666,images_genus/Philonthus/Philonthus atratus_43.jpg,Philonthus,Bisnius,"[('Cafius', 3.7303489e-05), ('Philonthus', 0.0038387012), ('Bisnius', 0.99611938)]"
1696,images_genus/Philonthus/Philonthus carbonarius_47.jpg,Philonthus,Bisnius,"[('Rugilus', 0.0010598737), ('Philonthus', 0.0021620332), ('Bisnius', 0.99440491)]"
1705,images_genus/Philonthus/Philonthus carbonarius_56.jpg,Philonthus,Bisnius,"[('Philonthus', 0.10638202), ('Gabrius', 0.38484377), ('Bisnius', 0.44717482)]"
1706,images_genus/Philonthus/Philonthus carbonarius_57.jpg,Philonthus,Bisnius,"[('Cafius', 1.2686591e-05), ('Gyrohypnus', 3.655026e-05), ('Bisnius', 0.99994791)]"
1879,images_genus/Philonthus/Philonthus decorus_25.jpg,Philonthus,Creophilus,"[('Philonthus', 0.0089546526), ('Ontholestes', 0.36246926), ('Creophilus', 0.62027776)]"
1882,images_genus/Philonthus/Philonthus decorus_28.jpg,Philonthus,Ocypus,"[('Tasgius', 0.0082590347), ('Philonthus', 0.23949681), ('Ocypus', 0.75162661)]"
1892,images_genus/Philonthus/Philonthus decorus_38.jpg,Philonthus,Ontholestes,"[('Philonthus', 0.078097515), ('Dinothenarus', 0.31278116), ('Ontholestes', 0.58488011)]"
2209,images_genus/Philonthus/Philonthus politus_58.jpg,Philonthus,Cafius,"[('Ontholestes', 0.022163466), ('Dinothenarus', 0.095763847), ('Cafius', 0.86250776)]"
2245,images_genus/Philonthus/Philonthus quisquiliarius_7.jpg,Philonthus,Bisnius,"[('Cafius', 2.5851784e-06), ('Philonthus', 0.13649172), ('Bisnius', 0.86350203)]"
2445,images_genus/Philonthus/Philonthus ventralis_13.jpg,Philonthus,Bisnius,"[('Gabrius', 0.031172451), ('Philonthus', 0.21477468), ('Bisnius', 0.75398433)]"
2457,images_genus/Platydracus/Platydracus fulvipes_7.jpg,Platydracus,Ontholestes,"[('Staphylinus', 0.00040632172), ('Creophilus', 0.00051851128), ('Ontholestes', 0.99872249)]"
2602,images_genus/Quedius/Quedius fulgidus_2.jpg,Quedius,Philonthus,"[('Bisnius', 7.5959128e-05), ('Quedius', 0.32898602), ('Philonthus', 0.67092925)]"
2706,images_genus/Quedius/Quedius maurorufus_20.jpg,Quedius,Euryporus,"[('Acylophorus', 0.00047634728), ('Quedius', 0.48025554), ('Euryporus', 0.51902264)]"
2711,images_genus/Quedius/Quedius maurorufus_8.jpg,Quedius,Euryporus,"[('Acylophorus', 0.10597114), ('Quedius', 0.40775582), ('Euryporus', 0.48533854)]"
2814,images_genus/Quedius/Quedius picipes_10.jpg,Quedius,Euryporus,"[('Acylophorus', 0.0017235901), ('Quedius', 0.38467908), ('Euryporus', 0.61330765)]"
2879,images_genus/Quedius/Quedius semiobscurus_11.jpg,Quedius,Euryporus,"[('Acylophorus', 0.0051703556), ('Quedius', 0.16835594), ('Euryporus', 0.82199299)]"
3025,images_genus/Rugilus/Rugilus orbiculatus_46.jpg,Rugilus,Philonthus,"[('Bisnius', 0.054442052), ('Rugilus', 0.074695103), ('Philonthus', 0.83043563)]"
3184,images_genus/Sunius/Sunius bicolor_23.jpg,Sunius,Medon,"[('Rugilus', 7.3806383e-05), ('Pseudomedon', 0.0012102943), ('Medon', 0.99865377)]"
3214,images_genus/Tasgius/Tasgius ater_5.jpg,Tasgius,Ocypus,"[('Tasgius', 0.15515327), ('Creophilus', 0.16517507), ('Ocypus', 0.52684563)]"
3231,images_genus/Tasgius/Tasgius melanarius_6.jpg,Tasgius,Ocypus,"[('Velleius', 4.2992342e-06), ('Tasgius', 0.035301391), ('Ocypus', 0.9646917)]"
3347,images_genus/Xantholinus/Xantholinus linearis_13.jpg,Xantholinus,Gyrohypnus,"[('Phacophallus', 1.3272819e-10), ('Xantholinus', 2.3976932e-09), ('Gyrohypnus', 1.0)]"
3361,images_genus/Xantholinus/Xantholinus longiventris_15.jpg,Xantholinus,Philonthus,"[('Bisnius', 0.053128093), ('Othius', 0.057148017), ('Philonthus', 0.80744374)]"
