,Filename,Label,Prediction1,Prediction3
13,images_genus/Lobrathium/Lobrathium multipunctum_24.jpg,Lobrathium,Lobrathium,"[('Medon', 5.4406463e-10), ('Atrecus', 3.9592325e-09), ('Lobrathium', 1.0)]"
14,images_genus/Lobrathium/Lobrathium multipunctum_25.jpg,Lobrathium,Lobrathium,"[('Atrecus', 5.7394591e-09), ('Cafius', 8.3066901e-08), ('Lobrathium', 0.99999988)]"
15,images_genus/Lobrathium/Lobrathium multipunctum_26.jpg,Lobrathium,Lobrathium,"[('Atrecus', 1.1744876e-07), ('Medon', 4.6282699e-07), ('Lobrathium', 0.99999928)]"
16,images_genus/Lobrathium/Lobrathium multipunctum_27.jpg,Lobrathium,Lobrathium,"[('Lathrobium', 1.2827636e-06), ('Cafius', 1.5205791e-06), ('Lobrathium', 0.99999642)]"
17,images_genus/Lobrathium/Lobrathium multipunctum_28.jpg,Lobrathium,Lobrathium,"[('Lathrobium', 1.2207885e-08), ('Medon', 2.3313703e-08), ('Lobrathium', 1.0)]"
18,images_genus/Lobrathium/Lobrathium multipunctum_29.jpg,Lobrathium,Lobrathium,"[('Medon', 5.6619648e-10), ('Atrecus', 1.2200988e-09), ('Lobrathium', 1.0)]"
19,images_genus/Lobrathium/Lobrathium multipunctum_30.jpg,Lobrathium,Lobrathium,"[('Cafius', 6.3893463e-10), ('Atrecus', 4.4832587e-09), ('Lobrathium', 1.0)]"
20,images_genus/Lobrathium/Lobrathium multipunctum_31.jpg,Lobrathium,Lobrathium,"[('Tetartopeus', 0.013846455), ('Lathrobium', 0.090272412), ('Lobrathium', 0.89516497)]"
21,images_genus/Lobrathium/Lobrathium multipunctum_32.jpg,Lobrathium,Lobrathium,"[('Tetartopeus', 4.0033584e-08), ('Atrecus', 5.3598018e-07), ('Lobrathium', 0.9999994)]"
22,images_genus/Achenium/Achenium humile_10.jpg,Achenium,Achenium,"[('Lathrobium', 8.786941e-09), ('Medon', 2.4697652e-08), ('Achenium', 1.0)]"
23,images_genus/Achenium/Achenium humile_11.jpg,Achenium,Achenium,"[('Lathrobium', 4.3034081e-08), ('Lobrathium', 5.9340096e-08), ('Achenium', 0.99999976)]"
24,images_genus/Achenium/Achenium humile_4.jpg,Achenium,Achenium,"[('Medon', 2.9771834e-06), ('Lathrobium', 6.081139e-06), ('Achenium', 0.99998689)]"
25,images_genus/Achenium/Achenium humile_5.jpg,Achenium,Achenium,"[('Medon', 3.7314459e-07), ('Lathrobium', 3.1278371e-06), ('Achenium', 0.99999642)]"
26,images_genus/Achenium/Achenium humile_6.jpg,Achenium,Achenium,"[('Lobrathium', 2.3310511e-07), ('Lathrobium', 1.7532274e-06), ('Achenium', 0.99999797)]"
27,images_genus/Achenium/Achenium humile_7.jpg,Achenium,Achenium,"[('Lathrobium', 3.9885225e-07), ('Medon', 5.1172806e-06), ('Achenium', 0.99999392)]"
28,images_genus/Achenium/Achenium humile_8.jpg,Achenium,Achenium,"[('Lathrobium', 4.7063452e-08), ('Lobrathium', 5.5451018e-08), ('Achenium', 0.99999988)]"
29,images_genus/Achenium/Achenium humile_9.jpg,Achenium,Achenium,"[('Medon', 6.1003038e-06), ('Lathrobium', 0.0030906186), ('Achenium', 0.99690127)]"
30,images_genus/Acylophorus/Acylophorus glaberrimus_10.jpg,Acylophorus,Acylophorus,"[('Paederidus', 1.5972325e-06), ('Philonthus', 3.9054321e-05), ('Acylophorus', 0.99995852)]"
31,images_genus/Acylophorus/Acylophorus glaberrimus_11.jpg,Acylophorus,Acylophorus,"[('Euryporus', 9.1657421e-06), ('Philonthus', 2.3217199e-05), ('Acylophorus', 0.99996555)]"
32,images_genus/Acylophorus/Acylophorus glaberrimus_12.jpg,Acylophorus,Acylophorus,"[('Paederidus', 1.8900125e-06), ('Euryporus', 2.5007828e-05), ('Acylophorus', 0.9999727)]"
33,images_genus/Acylophorus/Acylophorus glaberrimus_13.jpg,Acylophorus,Acylophorus,"[('Euryporus', 2.3961982e-07), ('Paederidus', 8.5125259e-07), ('Acylophorus', 0.99999893)]"
34,images_genus/Acylophorus/Acylophorus glaberrimus_14.jpg,Acylophorus,Acylophorus,"[('Paederidus', 6.0778351e-09), ('Euryporus', 1.0298223e-08), ('Acylophorus', 1.0)]"
35,images_genus/Acylophorus/Acylophorus glaberrimus_15.jpg,Acylophorus,Acylophorus,"[('Euryporus', 2.2972853e-11), ('Paederidus', 9.2660622e-11), ('Acylophorus', 1.0)]"
36,images_genus/Acylophorus/Acylophorus glaberrimus_16.jpg,Acylophorus,Acylophorus,"[('Ontholestes', 1.0878244e-07), ('Euryporus', 1.0475337e-06), ('Acylophorus', 0.99999869)]"
37,images_genus/Acylophorus/Acylophorus glaberrimus_17.jpg,Acylophorus,Acylophorus,"[('Euryporus', 6.3802168e-09), ('Paederidus', 2.0215156e-08), ('Acylophorus', 1.0)]"
38,images_genus/Acylophorus/Acylophorus glaberrimus_6.jpg,Acylophorus,Acylophorus,"[('Euryporus', 4.9044644e-07), ('Philonthus', 1.3100829e-06), ('Acylophorus', 0.99999774)]"
39,images_genus/Acylophorus/Acylophorus glaberrimus_7.jpg,Acylophorus,Acylophorus,"[('Euryporus', 3.3804659e-05), ('Philonthus', 0.00266077), ('Acylophorus', 0.99728894)]"
40,images_genus/Acylophorus/Acylophorus glaberrimus_8.jpg,Acylophorus,Acylophorus,"[('Philonthus', 4.0517836e-10), ('Paederidus', 2.7906615e-09), ('Acylophorus', 1.0)]"
41,images_genus/Acylophorus/Acylophorus glaberrimus_9.jpg,Acylophorus,Acylophorus,"[('Paederidus', 8.1779927e-10), ('Euryporus', 1.457237e-09), ('Acylophorus', 1.0)]"
42,images_genus/Acylophorus/Acylophorus wagenschieberi_10.jpg,Acylophorus,Acylophorus,"[('Paederidus', 1.8300543e-07), ('Euryporus', 7.3443692e-07), ('Acylophorus', 0.99999905)]"
43,images_genus/Acylophorus/Acylophorus wagenschieberi_11.jpg,Acylophorus,Acylophorus,"[('Paederidus', 4.3591299e-09), ('Euryporus', 1.427028e-06), ('Acylophorus', 0.99999857)]"
44,images_genus/Acylophorus/Acylophorus wagenschieberi_4.jpg,Acylophorus,Acylophorus,"[('Paederidus', 2.3271628e-08), ('Euryporus', 6.4213495e-08), ('Acylophorus', 0.99999988)]"
45,images_genus/Acylophorus/Acylophorus wagenschieberi_5.jpg,Acylophorus,Acylophorus,"[('Paederidus', 3.6910577e-09), ('Euryporus', 9.5525749e-08), ('Acylophorus', 0.99999988)]"
46,images_genus/Acylophorus/Acylophorus wagenschieberi_6.jpg,Acylophorus,Acylophorus,"[('Paederidus', 4.2995784e-06), ('Euryporus', 4.8411634e-06), ('Acylophorus', 0.99998963)]"
47,images_genus/Acylophorus/Acylophorus wagenschieberi_7.jpg,Acylophorus,Acylophorus,"[('Philonthus', 1.8142478e-05), ('Euryporus', 0.0013321296), ('Acylophorus', 0.99864763)]"
48,images_genus/Acylophorus/Acylophorus wagenschieberi_8.jpg,Acylophorus,Acylophorus,"[('Paederidus', 3.1390253e-09), ('Euryporus', 2.0569021e-07), ('Acylophorus', 0.99999976)]"
49,images_genus/Acylophorus/Acylophorus wagenschieberi_9.jpg,Acylophorus,Acylophorus,"[('Paederidus', 4.1738658e-11), ('Euryporus', 6.9361261e-10), ('Acylophorus', 1.0)]"
50,images_genus/Astenus/Astenus gracilis_10.jpg,Astenus,Astenus,"[('Neobisnius', 1.0884411e-09), ('Scopaeus', 3.0488746e-08), ('Astenus', 1.0)]"
51,images_genus/Astenus/Astenus gracilis_11.jpg,Astenus,Astenus,"[('Neobisnius', 1.5690452e-09), ('Scopaeus', 2.9462797e-08), ('Astenus', 1.0)]"
52,images_genus/Astenus/Astenus gracilis_12.jpg,Astenus,Astenus,"[('Pseudomedon', 3.7516119e-11), ('Scopaeus', 6.4941801e-08), ('Astenus', 0.99999988)]"
53,images_genus/Astenus/Astenus gracilis_13.jpg,Astenus,Astenus,"[('Neobisnius', 5.8754383e-11), ('Scopaeus', 1.0060494e-07), ('Astenus', 0.99999988)]"
54,images_genus/Astenus/Astenus gracilis_14.jpg,Astenus,Astenus,"[('Rugilus', 4.753725e-09), ('Scopaeus', 5.751539e-08), ('Astenus', 0.99999988)]"
55,images_genus/Astenus/Astenus gracilis_15.jpg,Astenus,Astenus,"[('Neobisnius', 1.7488705e-10), ('Scopaeus', 1.4139425e-08), ('Astenus', 1.0)]"
56,images_genus/Astenus/Astenus gracilis_16.jpg,Astenus,Astenus,"[('Neobisnius', 2.8217881e-11), ('Scopaeus', 6.3340924e-09), ('Astenus', 1.0)]"
57,images_genus/Astenus/Astenus gracilis_17.jpg,Astenus,Astenus,"[('Neobisnius', 2.9111283e-11), ('Scopaeus', 1.0833869e-10), ('Astenus', 1.0)]"
58,images_genus/Astenus/Astenus gracilis_18.jpg,Astenus,Astenus,"[('Neobisnius', 9.139333e-11), ('Scopaeus', 2.0087196e-09), ('Astenus', 1.0)]"
59,images_genus/Astenus/Astenus gracilis_19.jpg,Astenus,Astenus,"[('Pseudomedon', 2.5329681e-11), ('Scopaeus', 2.9187504e-07), ('Astenus', 0.99999976)]"
60,images_genus/Astenus/Astenus gracilis_20.jpg,Astenus,Astenus,"[('Rugilus', 2.8342279e-10), ('Scopaeus', 3.3678355e-10), ('Astenus', 1.0)]"
61,images_genus/Astenus/Astenus gracilis_21.jpg,Astenus,Astenus,"[('Scopaeus', 1.9813329e-10), ('Rugilus', 3.9501941e-10), ('Astenus', 1.0)]"
62,images_genus/Astenus/Astenus gracilis_22.jpg,Astenus,Astenus,"[('Pseudomedon', 2.3925276e-10), ('Scopaeus', 4.7554331e-06), ('Astenus', 0.99999523)]"
63,images_genus/Astenus/Astenus gracilis_23.jpg,Astenus,Astenus,"[('Rugilus', 3.2560152e-07), ('Pseudomedon', 4.3473261e-07), ('Astenus', 0.99999917)]"
64,images_genus/Astenus/Astenus gracilis_24.jpg,Astenus,Astenus,"[('Pseudomedon', 7.9918722e-10), ('Rugilus', 1.0026698e-08), ('Astenus', 1.0)]"
65,images_genus/Astenus/Astenus gracilis_25.jpg,Astenus,Astenus,"[('Rugilus', 1.5645396e-07), ('Pseudomedon', 1.7771131e-07), ('Astenus', 0.99999964)]"
66,images_genus/Astenus/Astenus gracilis_26.jpg,Astenus,Astenus,"[('Neobisnius', 3.9905514e-09), ('Scopaeus', 7.0142243e-09), ('Astenus', 1.0)]"
67,images_genus/Astenus/Astenus gracilis_27.jpg,Astenus,Astenus,"[('Neobisnius', 3.7554178e-09), ('Lobrathium', 5.0513944e-09), ('Astenus', 1.0)]"
68,images_genus/Astenus/Astenus gracilis_9.jpg,Astenus,Astenus,"[('Neobisnius', 4.0548214e-09), ('Scopaeus', 1.0182818e-05), ('Astenus', 0.99998987)]"
69,images_genus/Astenus/Astenus immacullatus_13.jpg,Astenus,Astenus,"[('Remus', 1.050406e-08), ('Scopaeus', 1.1292121e-07), ('Astenus', 0.99999988)]"
70,images_genus/Astenus/Astenus immacullatus_14.jpg,Astenus,Astenus,"[('Nudobius', 1.7333548e-10), ('Scopaeus', 2.7944e-07), ('Astenus', 0.99999976)]"
71,images_genus/Astenus/Astenus immacullatus_15.jpg,Astenus,Astenus,"[('Neobisnius', 1.1073516e-10), ('Scopaeus', 3.3230694e-09), ('Astenus', 1.0)]"
72,images_genus/Astenus/Astenus immacullatus_16.jpg,Astenus,Astenus,"[('Scopaeus', 4.4426265e-06), ('Pseudomedon', 4.4691769e-06), ('Astenus', 0.99999022)]"
73,images_genus/Astenus/Astenus immacullatus_17.jpg,Astenus,Astenus,"[('Rugilus', 9.136923e-08), ('Scopaeus', 1.8299299e-07), ('Astenus', 0.99999976)]"
74,images_genus/Astenus/Astenus immacullatus_18.jpg,Astenus,Astenus,"[('Neobisnius', 1.0811527e-09), ('Scopaeus', 1.0160768e-06), ('Astenus', 0.99999893)]"
75,images_genus/Astenus/Astenus immacullatus_19.jpg,Astenus,Astenus,"[('Neobisnius', 3.2376926e-09), ('Scopaeus', 2.1084448e-07), ('Astenus', 0.99999976)]"
76,images_genus/Astenus/Astenus immacullatus_20.jpg,Astenus,Astenus,"[('Neobisnius', 3.9695366e-10), ('Scopaeus', 1.334238e-08), ('Astenus', 1.0)]"
77,images_genus/Astenus/Astenus immacullatus_21.jpg,Astenus,Astenus,"[('Pseudomedon', 7.1923688e-07), ('Scopaeus', 2.2155914e-06), ('Astenus', 0.9999969)]"
78,images_genus/Astenus/Astenus immacullatus_22.jpg,Astenus,Astenus,"[('Nudobius', 3.0092451e-09), ('Scopaeus', 1.9780713e-07), ('Astenus', 0.99999976)]"
79,images_genus/Astenus/Astenus immacullatus_23.jpg,Astenus,Astenus,"[('Scopaeus', 9.9658592e-08), ('Pseudomedon', 1.3393058e-07), ('Astenus', 0.99999976)]"
80,images_genus/Astenus/Astenus immacullatus_24.jpg,Astenus,Astenus,"[('Rugilus', 1.8898854e-08), ('Scopaeus', 5.9826512e-08), ('Astenus', 0.99999988)]"
81,images_genus/Astenus/Astenus immacullatus_25.jpg,Astenus,Astenus,"[('Neobisnius', 7.189877e-10), ('Scopaeus', 1.3508747e-08), ('Astenus', 1.0)]"
82,images_genus/Astenus/Astenus immacullatus_26.jpg,Astenus,Astenus,"[('Neobisnius', 1.2396359e-10), ('Scopaeus', 6.8651085e-09), ('Astenus', 1.0)]"
83,images_genus/Astenus/Astenus immacullatus_27.jpg,Astenus,Astenus,"[('Rugilus', 4.9657154e-09), ('Scopaeus', 8.9294696e-09), ('Astenus', 1.0)]"
84,images_genus/Astenus/Astenus immacullatus_28.jpg,Astenus,Astenus,"[('Scopaeus', 7.8172491e-09), ('Rugilus', 1.1963226e-08), ('Astenus', 1.0)]"
85,images_genus/Astenus/Astenus immacullatus_29.jpg,Astenus,Astenus,"[('Scopaeus', 1.5775764e-09), ('Rugilus', 6.6428107e-08), ('Astenus', 0.99999988)]"
86,images_genus/Astenus/Astenus immacullatus_30.jpg,Astenus,Astenus,"[('Rugilus', 4.4775822e-10), ('Scopaeus', 3.1396858e-08), ('Astenus', 1.0)]"
87,images_genus/Astenus/Astenus immacullatus_31.jpg,Astenus,Astenus,"[('Scopaeus', 3.3831196e-10), ('Rugilus', 5.4811328e-10), ('Astenus', 1.0)]"
88,images_genus/Astenus/Astenus immacullatus_32.jpg,Astenus,Astenus,"[('Rugilus', 1.7593492e-10), ('Scopaeus', 5.0914667e-10), ('Astenus', 1.0)]"
89,images_genus/Astenus/Astenus immacullatus_33.jpg,Astenus,Astenus,"[('Rugilus', 6.7143302e-10), ('Scopaeus', 1.0031576e-08), ('Astenus', 1.0)]"
90,images_genus/Astenus/Astenus immacullatus_34.jpg,Astenus,Astenus,"[('Scopaeus', 1.6314781e-08), ('Rugilus', 2.0263219e-08), ('Astenus', 1.0)]"
91,images_genus/Astenus/Astenus immacullatus_35.jpg,Astenus,Astenus,"[('Scopaeus', 1.2695867e-06), ('Neobisnius', 4.0327955e-06), ('Astenus', 0.99999464)]"
92,images_genus/Astenus/Astenus immacullatus_36.jpg,Astenus,Astenus,"[('Rugilus', 1.9579846e-10), ('Scopaeus', 5.8030518e-09), ('Astenus', 1.0)]"
93,images_genus/Astenus/Astenus immacullatus_37.jpg,Astenus,Astenus,"[('Rugilus', 1.6881532e-09), ('Scopaeus', 7.7486524e-09), ('Astenus', 1.0)]"
94,images_genus/Astenus/Astenus immacullatus_38.jpg,Astenus,Astenus,"[('Scopaeus', 3.6418057e-09), ('Rugilus', 6.4364172e-09), ('Astenus', 1.0)]"
95,images_genus/Astenus/Astenus lyonessius_15.jpg,Astenus,Astenus,"[('Pseudomedon', 4.692629e-09), ('Scopaeus', 6.1232406e-08), ('Astenus', 0.99999988)]"
96,images_genus/Astenus/Astenus lyonessius_16.jpg,Astenus,Astenus,"[('Scopaeus', 3.1296759e-09), ('Neobisnius', 1.6809439e-08), ('Astenus', 1.0)]"
97,images_genus/Astenus/Astenus lyonessius_17.jpg,Astenus,Astenus,"[('Neobisnius', 8.7764174e-10), ('Scopaeus', 2.2538167e-09), ('Astenus', 1.0)]"
98,images_genus/Astenus/Astenus lyonessius_18.jpg,Astenus,Astenus,"[('Pseudomedon', 6.755243e-10), ('Scopaeus', 2.8722367e-09), ('Astenus', 1.0)]"
99,images_genus/Astenus/Astenus lyonessius_19.jpg,Astenus,Astenus,"[('Scopaeus', 9.7709565e-09), ('Pseudomedon', 2.8160503e-08), ('Astenus', 1.0)]"
100,images_genus/Astenus/Astenus lyonessius_20.jpg,Astenus,Astenus,"[('Scopaeus', 2.0779987e-06), ('Pseudomedon', 5.6369572e-06), ('Astenus', 0.99999166)]"
101,images_genus/Astenus/Astenus lyonessius_21.jpg,Astenus,Astenus,"[('Pseudomedon', 2.3011676e-10), ('Scopaeus', 9.0396917e-09), ('Astenus', 1.0)]"
102,images_genus/Astenus/Astenus lyonessius_22.jpg,Astenus,Astenus,"[('Neobisnius', 4.5846238e-09), ('Scopaeus', 8.3083975e-09), ('Astenus', 1.0)]"
103,images_genus/Astenus/Astenus lyonessius_23.jpg,Astenus,Astenus,"[('Neobisnius', 8.4575326e-11), ('Scopaeus', 1.0411564e-09), ('Astenus', 1.0)]"
104,images_genus/Astenus/Astenus lyonessius_24.jpg,Astenus,Astenus,"[('Neobisnius', 6.7353534e-10), ('Scopaeus', 3.5949865e-09), ('Astenus', 1.0)]"
105,images_genus/Astenus/Astenus lyonessius_25.jpg,Astenus,Astenus,"[('Neobisnius', 1.7581943e-11), ('Scopaeus', 6.6944711e-10), ('Astenus', 1.0)]"
106,images_genus/Astenus/Astenus lyonessius_26.jpg,Astenus,Astenus,"[('Pseudomedon', 5.9797736e-09), ('Scopaeus', 2.5334847e-08), ('Astenus', 1.0)]"
107,images_genus/Astenus/Astenus lyonessius_27.jpg,Astenus,Astenus,"[('Scopaeus', 1.52009e-08), ('Neobisnius', 3.075062e-08), ('Astenus', 1.0)]"
108,images_genus/Astenus/Astenus lyonessius_28.jpg,Astenus,Astenus,"[('Pseudomedon', 3.7732936e-10), ('Scopaeus', 9.3250057e-09), ('Astenus', 1.0)]"
109,images_genus/Astenus/Astenus lyonessius_29.jpg,Astenus,Astenus,"[('Neobisnius', 9.1452429e-11), ('Scopaeus', 1.3850327e-07), ('Astenus', 0.99999988)]"
110,images_genus/Astenus/Astenus lyonessius_30.jpg,Astenus,Astenus,"[('Pseudomedon', 1.9975164e-07), ('Scopaeus', 1.5594391e-05), ('Astenus', 0.99998415)]"
111,images_genus/Astenus/Astenus lyonessius_31.jpg,Astenus,Astenus,"[('Pseudomedon', 3.2762065e-10), ('Scopaeus', 1.8545544e-09), ('Astenus', 1.0)]"
112,images_genus/Astenus/Astenus lyonessius_32.jpg,Astenus,Astenus,"[('Pseudomedon', 2.3738703e-10), ('Scopaeus', 8.8832124e-09), ('Astenus', 1.0)]"
113,images_genus/Astenus/Astenus lyonessius_33.jpg,Astenus,Astenus,"[('Pseudomedon', 1.2123968e-08), ('Scopaeus', 7.4319718e-07), ('Astenus', 0.99999928)]"
114,images_genus/Astenus/Astenus lyonessius_34.jpg,Astenus,Astenus,"[('Neobisnius', 7.1882861e-10), ('Scopaeus', 4.0716803e-09), ('Astenus', 1.0)]"
115,images_genus/Astenus/Astenus lyonessius_35.jpg,Astenus,Astenus,"[('Rugilus', 3.4492484e-09), ('Scopaeus', 7.7871775e-08), ('Astenus', 0.99999988)]"
116,images_genus/Astenus/Astenus lyonessius_36.jpg,Astenus,Astenus,"[('Rugilus', 5.1944653e-08), ('Scopaeus', 3.731792e-07), ('Astenus', 0.99999952)]"
117,images_genus/Astenus/Astenus lyonessius_37.jpg,Astenus,Astenus,"[('Scopaeus', 1.5065542e-10), ('Rugilus', 9.2479868e-10), ('Astenus', 1.0)]"
118,images_genus/Astenus/Astenus lyonessius_38.jpg,Astenus,Astenus,"[('Rugilus', 2.7232952e-11), ('Scopaeus', 8.681435e-10), ('Astenus', 1.0)]"
119,images_genus/Astenus/Astenus lyonessius_39.jpg,Astenus,Astenus,"[('Lobrathium', 2.8219631e-09), ('Scopaeus', 9.8994359e-09), ('Astenus', 1.0)]"
120,images_genus/Astenus/Astenus lyonessius_40.jpg,Astenus,Astenus,"[('Rugilus', 1.3443723e-11), ('Scopaeus', 4.6268409e-10), ('Astenus', 1.0)]"
121,images_genus/Astenus/Astenus lyonessius_41.jpg,Astenus,Astenus,"[('Scopaeus', 2.0617738e-10), ('Rugilus', 2.3919594e-10), ('Astenus', 1.0)]"
122,images_genus/Astenus/Astenus lyonessius_42.jpg,Astenus,Astenus,"[('Rugilus', 1.0410918e-11), ('Scopaeus', 6.7834127e-11), ('Astenus', 1.0)]"
123,images_genus/Astenus/Astenus lyonessius_43.jpg,Astenus,Astenus,"[('Lobrathium', 6.3413629e-11), ('Scopaeus', 3.4953485e-10), ('Astenus', 1.0)]"
124,images_genus/Astenus/Astenus lyonessius_44.jpg,Astenus,Astenus,"[('Rugilus', 2.019266e-11), ('Scopaeus', 5.7454924e-10), ('Astenus', 1.0)]"
125,images_genus/Astenus/Astenus procerus_10.jpg,Astenus,Astenus,"[('Rugilus', 3.7938527e-08), ('Neobisnius', 1.1414811e-06), ('Astenus', 0.99999881)]"
126,images_genus/Astenus/Astenus procerus_11.jpg,Astenus,Astenus,"[('Scopaeus', 2.53771e-09), ('Rugilus', 4.5496402e-09), ('Astenus', 1.0)]"
127,images_genus/Astenus/Astenus procerus_12.jpg,Astenus,Astenus,"[('Neobisnius', 1.3860456e-10), ('Scopaeus', 5.7257381e-09), ('Astenus', 1.0)]"
128,images_genus/Astenus/Astenus procerus_13.jpg,Astenus,Astenus,"[('Pseudomedon', 2.1304861e-10), ('Scopaeus', 3.0578899e-08), ('Astenus', 1.0)]"
129,images_genus/Astenus/Astenus procerus_14.jpg,Astenus,Astenus,"[('Neobisnius', 1.8171124e-10), ('Scopaeus', 8.439876e-10), ('Astenus', 1.0)]"
130,images_genus/Astenus/Astenus procerus_15.jpg,Astenus,Astenus,"[('Scopaeus', 1.1141487e-09), ('Rugilus', 1.2469831e-09), ('Astenus', 1.0)]"
131,images_genus/Astenus/Astenus procerus_16.jpg,Astenus,Astenus,"[('Rugilus', 4.2697548e-09), ('Scopaeus', 2.0086134e-08), ('Astenus', 1.0)]"
132,images_genus/Astenus/Astenus procerus_17.jpg,Astenus,Astenus,"[('Rugilus', 8.5017238e-10), ('Scopaeus', 9.1938002e-10), ('Astenus', 1.0)]"
133,images_genus/Astenus/Astenus procerus_18.jpg,Astenus,Astenus,"[('Neobisnius', 1.0700918e-09), ('Scopaeus', 7.7218587e-09), ('Astenus', 1.0)]"
134,images_genus/Astenus/Astenus procerus_19.jpg,Astenus,Astenus,"[('Rugilus', 1.2756272e-09), ('Scopaeus', 2.5865692e-08), ('Astenus', 1.0)]"
135,images_genus/Astenus/Astenus procerus_20.jpg,Astenus,Astenus,"[('Pseudomedon', 6.1820784e-09), ('Scopaeus', 2.4422814e-08), ('Astenus', 1.0)]"
136,images_genus/Astenus/Astenus procerus_21.jpg,Astenus,Astenus,"[('Nudobius', 1.094257e-09), ('Rugilus', 3.9442485e-09), ('Astenus', 1.0)]"
137,images_genus/Astenus/Astenus procerus_7.jpg,Astenus,Astenus,"[('Pseudomedon', 5.8661451e-11), ('Scopaeus', 9.5381647e-10), ('Astenus', 1.0)]"
138,images_genus/Astenus/Astenus procerus_8.jpg,Astenus,Astenus,"[('Neobisnius', 2.1571533e-11), ('Scopaeus', 8.310197e-11), ('Astenus', 1.0)]"
139,images_genus/Astenus/Astenus procerus_9.jpg,Astenus,Astenus,"[('Neobisnius', 5.4885572e-11), ('Scopaeus', 5.5973434e-11), ('Astenus', 1.0)]"
140,images_genus/Astenus/Astenus pulchellus_12.jpg,Astenus,Astenus,"[('Neobisnius', 1.9367659e-09), ('Scopaeus', 1.0245031e-08), ('Astenus', 1.0)]"
141,images_genus/Astenus/Astenus pulchellus_13.jpg,Astenus,Astenus,"[('Neobisnius', 6.9535946e-11), ('Scopaeus', 6.9003264e-10), ('Astenus', 1.0)]"
142,images_genus/Astenus/Astenus pulchellus_14.jpg,Astenus,Astenus,"[('Neobisnius', 1.7689457e-10), ('Scopaeus', 9.3727903e-10), ('Astenus', 1.0)]"
143,images_genus/Astenus/Astenus pulchellus_15.jpg,Astenus,Astenus,"[('Lobrathium', 5.4853672e-10), ('Scopaeus', 6.2927789e-08), ('Astenus', 0.99999988)]"
144,images_genus/Astenus/Astenus pulchellus_16.jpg,Astenus,Astenus,"[('Neobisnius', 2.3737751e-10), ('Scopaeus', 4.8542596e-08), ('Astenus', 1.0)]"
145,images_genus/Astenus/Astenus pulchellus_17.jpg,Astenus,Astenus,"[('Rugilus', 3.5163018e-07), ('Scopaeus', 0.00014384824), ('Astenus', 0.99985552)]"
146,images_genus/Astenus/Astenus pulchellus_18.jpg,Astenus,Astenus,"[('Rugilus', 1.9492205e-10), ('Scopaeus', 2.7038425e-09), ('Astenus', 1.0)]"
147,images_genus/Astenus/Astenus pulchellus_19.jpg,Astenus,Astenus,"[('Neobisnius', 1.0960739e-10), ('Scopaeus', 4.7229409e-10), ('Astenus', 1.0)]"
