,Filename,Label,Prediction1,Prediction3
602,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_15.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus atratus', 5.5443175e-05), ('Gyrohypnus punctulatus', 0.0022566498), ('Gyrohypnus fracticornis', 0.99768519)]"
604,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_17.jpg,Gyrohypnus punctulatus,Xantholinus laevigatus,"[('Gyrohypnus fracticornis', 0.15270366), ('Gyrohypnus atratus', 0.19286437), ('Xantholinus laevigatus', 0.5289377)]"
605,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_18.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Megalinus glabratus', 1.734804e-05), ('Gyrohypnus punctulatus', 0.0089073516), ('Gyrohypnus fracticornis', 0.99105501)]"
606,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_19.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus atratus', 0.00077346573), ('Gyrohypnus punctulatus', 0.009982666), ('Gyrohypnus fracticornis', 0.98923969)]"
607,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_20.jpg,Gyrohypnus punctulatus,Rugilus orbiculatus,"[('Xantholinus laevigatus', 0.1661544), ('Xantholinus tricolor', 0.23937805), ('Rugilus orbiculatus', 0.42009592)]"
609,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_22.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Philonthus punctus', 4.0006585e-06), ('Gyrohypnus punctulatus', 0.0026934966), ('Gyrohypnus fracticornis', 0.99729985)]"
611,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_24.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Phacophallus parumpunctatus', 0.00047692173), ('Gyrohypnus punctulatus', 0.01604023), ('Gyrohypnus fracticornis', 0.98221934)]"
612,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_8.jpg,Gyrohypnus punctulatus,Gyrohypnus angustatus,"[('Gyrohypnus fracticornis', 0.056699969), ('Gyrohypnus atratus', 0.057083555), ('Gyrohypnus angustatus', 0.8076514)]"
613,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_9.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus atratus', 0.032407813), ('Gyrohypnus punctulatus', 0.30276814), ('Gyrohypnus fracticornis', 0.66312397)]"
614,images_species/Heterothops binotatus/Heterothops binotatus_10.jpg,Heterothops binotatus,Heterothops dissimilis,"[('Heterothops quadripunctulus', 4.2546028e-05), ('Heterothops binotatus', 0.35012433), ('Heterothops dissimilis', 0.64965838)]"
617,images_species/Heterothops binotatus/Heterothops binotatus_13.jpg,Heterothops binotatus,Heterothops minutus,"[('Heterothops binotatus', 0.12926142), ('Heterothops dissimilis', 0.14624654), ('Heterothops minutus', 0.58845752)]"
619,images_species/Heterothops binotatus/Heterothops binotatus_15.jpg,Heterothops binotatus,Heterothops praevius,"[('Philonthus albipes', 0.00015002911), ('Heterothops binotatus', 0.015726395), ('Heterothops praevius', 0.98382401)]"
620,images_species/Heterothops binotatus/Heterothops binotatus_16.jpg,Heterothops binotatus,Heterothops dissimilis,"[('Quedius microps', 0.088288747), ('Heterothops minutus', 0.41705152), ('Heterothops dissimilis', 0.45248073)]"
621,images_species/Heterothops binotatus/Heterothops binotatus_17.jpg,Heterothops binotatus,Heterothops praevius,"[('Heterothops quadripunctulus', 0.0037591637), ('Heterothops binotatus', 0.0073166252), ('Heterothops praevius', 0.98759997)]"
622,images_species/Heterothops binotatus/Heterothops binotatus_18.jpg,Heterothops binotatus,Philonthus albipes,"[('Gabrius austriacus', 0.04159518), ('Heterothops praevius', 0.2457923), ('Philonthus albipes', 0.66640443)]"
623,images_species/Heterothops binotatus/Heterothops binotatus_19.jpg,Heterothops binotatus,Heterothops praevius,"[('Heterothops quadripunctulus', 0.0089735594), ('Heterothops niger', 0.013433908), ('Heterothops praevius', 0.97044063)]"
626,images_species/Heterothops binotatus/Heterothops binotatus_7.jpg,Heterothops binotatus,Heterothops praevius,"[('Heterothops quadripunctulus', 0.0022882386), ('Heterothops binotatus', 0.18292335), ('Heterothops praevius', 0.81089461)]"
630,images_species/Heterothops dissimilis/Heterothops dissimilis_4.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.0014430983), ('Heterothops dissimilis', 0.023878399), ('Heterothops binotatus', 0.97384393)]"
631,images_species/Heterothops dissimilis/Heterothops dissimilis_5.jpg,Heterothops dissimilis,Heterothops quadripunctulus,"[('Heterothops dissimilis', 0.0026626703), ('Heterothops binotatus', 0.17561236), ('Heterothops quadripunctulus', 0.82049751)]"
634,images_species/Heterothops dissimilis/Heterothops dissimilis_8.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.018435467), ('Heterothops dissimilis', 0.068507895), ('Heterothops binotatus', 0.91144592)]"
635,images_species/Heterothops dissimilis/Heterothops dissimilis_9.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.020847069), ('Heterothops dissimilis', 0.037897851), ('Heterothops binotatus', 0.93118531)]"
637,images_species/Heterothops minutus/Heterothops minutus_4.jpg,Heterothops minutus,Heterothops quadripunctulus,"[('Heterothops dissimilis', 0.021065788), ('Heterothops minutus', 0.4046028), ('Heterothops quadripunctulus', 0.57223475)]"
643,images_species/Heterothops niger/Heterothops niger_11.jpg,Heterothops niger,Heterothops praevius,"[('Gabrius austriacus', 0.010583214), ('Heterothops niger', 0.32900372), ('Heterothops praevius', 0.64644122)]"
646,images_species/Heterothops niger/Heterothops niger_5.jpg,Heterothops niger,Heterothops quadripunctulus,"[('Gabrius appendiculatus', 0.0076859761), ('Heterothops niger', 0.26694381), ('Heterothops quadripunctulus', 0.71605664)]"
648,images_species/Heterothops niger/Heterothops niger_7.jpg,Heterothops niger,Heterothops praevius,"[('Philonthus parvicornis', 0.13506801), ('Heterothops quadripunctulus', 0.40280658), ('Heterothops praevius', 0.42230034)]"
649,images_species/Heterothops niger/Heterothops niger_8.jpg,Heterothops niger,Heterothops praevius,"[('Heterothops niger', 0.020116661), ('Heterothops quadripunctulus', 0.10118365), ('Heterothops praevius', 0.87502754)]"
650,images_species/Heterothops niger/Heterothops niger_9.jpg,Heterothops niger,Heterothops praevius,"[('Heterothops binotatus', 0.067750506), ('Heterothops niger', 0.3800461), ('Heterothops praevius', 0.52663529)]"
658,images_species/Heterothops praevius/Heterothops praevius_6.jpg,Heterothops praevius,Heterothops quadripunctulus,"[('Heterothops praevius', 0.21195087), ('Heterothops binotatus', 0.22918533), ('Heterothops quadripunctulus', 0.27616781)]"
682,images_species/Lathrobium brunnipes/Lathrobium brunnipes_34.jpg,Lathrobium brunnipes,Lathrobium geminum,"[('Medon castaneus', 0.030355493), ('Lathrobium brunnipes', 0.3664518), ('Lathrobium geminum', 0.5799495)]"
701,images_species/Lathrobium brunnipes/Lathrobium brunnipes_53.jpg,Lathrobium brunnipes,Achenium humile,"[('Atrecus longiceps', 0.182108), ('Lathrobium geminum', 0.30470517), ('Achenium humile', 0.39267001)]"
714,images_species/Lathrobium brunnipes/Lathrobium brunnipes_66.jpg,Lathrobium brunnipes,Lathrobium geminum,"[('Lobrathium multipunctum', 0.00050167047), ('Lathrobium brunnipes', 0.00066902884), ('Lathrobium geminum', 0.99855858)]"
737,images_species/Lathrobium elongatum/Lathrobium elongatum_24.jpg,Lathrobium elongatum,Lathrobium geminum,"[('Lathrobium elongatum', 0.010826617), ('Lathrobium brunnipes', 0.015743533), ('Lathrobium geminum', 0.97334009)]"
738,images_species/Lathrobium elongatum/Lathrobium elongatum_25.jpg,Lathrobium elongatum,Lathrobium geminum,"[('Lathrobium elongatum', 0.0018620443), ('Lathrobium brunnipes', 0.017898478), ('Lathrobium geminum', 0.98020303)]"
741,images_species/Lathrobium elongatum/Lathrobium elongatum_28.jpg,Lathrobium elongatum,Lathrobium rufipenne,"[('Lathrobium geminum', 0.014317021), ('Lathrobium elongatum', 0.46059379), ('Lathrobium rufipenne', 0.52473396)]"
742,images_species/Lathrobium elongatum/Lathrobium elongatum_29.jpg,Lathrobium elongatum,Lathrobium geminum,"[('Lathrobium elongatum', 0.015571452), ('Lathrobium brunnipes', 0.069127329), ('Lathrobium geminum', 0.90361369)]"
