,Filename,Label,Prediction1,Prediction3
46,images_genus/Acylophorus/Acylophorus wagenschieberi_6.jpg,Acylophorus,Philonthus,"[('Euryporus', 0.0073986789), ('Acylophorus', 0.32159016), ('Philonthus', 0.67063248)]"
47,images_genus/Acylophorus/Acylophorus wagenschieberi_7.jpg,Acylophorus,Acylophorus,"[('Philonthus', 0.00059662864), ('Euryporus', 0.097764879), ('Acylophorus', 0.90133154)]"
48,images_genus/Acylophorus/Acylophorus wagenschieberi_8.jpg,Acylophorus,Acylophorus,"[('Philonthus', 0.00038520104), ('Euryporus', 0.00048187113), ('Acylophorus', 0.99912375)]"
49,images_genus/Acylophorus/Acylophorus wagenschieberi_9.jpg,Acylophorus,Acylophorus,"[('Paederidus', 5.4131149e-05), ('Euryporus', 0.0064187078), ('Acylophorus', 0.99345422)]"
50,images_genus/Astenus/Astenus gracilis_10.jpg,Astenus,Astenus,"[('Lobrathium', 0.0013428465), ('Scopaeus', 0.001510941), ('Astenus', 0.99710995)]"
51,images_genus/Astenus/Astenus gracilis_11.jpg,Astenus,Astenus,"[('Lobrathium', 1.6377298e-06), ('Scopaeus', 0.00071741274), ('Astenus', 0.99928051)]"
52,images_genus/Astenus/Astenus gracilis_12.jpg,Astenus,Astenus,"[('Lobrathium', 6.7479427e-06), ('Scopaeus', 1.2812087e-05), ('Astenus', 0.99997902)]"
53,images_genus/Astenus/Astenus gracilis_13.jpg,Astenus,Astenus,"[('Lobrathium', 5.0789981e-07), ('Scopaeus', 3.434168e-05), ('Astenus', 0.99996495)]"
54,images_genus/Astenus/Astenus gracilis_14.jpg,Astenus,Astenus,"[('Rugilus', 3.0261823e-05), ('Scopaeus', 0.00036135875), ('Astenus', 0.99959749)]"
55,images_genus/Astenus/Astenus gracilis_15.jpg,Astenus,Astenus,"[('Leptacinus', 0.00029313567), ('Neobisnius', 0.00039646498), ('Astenus', 0.99896789)]"
56,images_genus/Astenus/Astenus gracilis_16.jpg,Astenus,Astenus,"[('Neobisnius', 1.4505243e-07), ('Scopaeus', 5.9678832e-06), ('Astenus', 0.99999368)]"
57,images_genus/Astenus/Astenus gracilis_17.jpg,Astenus,Astenus,"[('Scopaeus', 1.276485e-06), ('Rugilus', 1.933455e-06), ('Astenus', 0.99999654)]"
58,images_genus/Astenus/Astenus gracilis_18.jpg,Astenus,Astenus,"[('Lobrathium', 1.6205177e-06), ('Scopaeus', 1.4053926e-05), ('Astenus', 0.99998343)]"
59,images_genus/Astenus/Astenus gracilis_19.jpg,Astenus,Astenus,"[('Neobisnius', 1.1796346e-05), ('Scopaeus', 0.00021965845), ('Astenus', 0.99975818)]"
60,images_genus/Astenus/Astenus gracilis_20.jpg,Astenus,Astenus,"[('Lathrobium', 3.4124728e-06), ('Remus', 6.8507661e-06), ('Astenus', 0.99998796)]"
61,images_genus/Astenus/Astenus gracilis_21.jpg,Astenus,Astenus,"[('Rugilus', 9.4695771e-08), ('Lathrobium', 2.7454647e-07), ('Astenus', 0.99999952)]"
62,images_genus/Astenus/Astenus gracilis_22.jpg,Astenus,Astenus,"[('Neobisnius', 1.4288222e-06), ('Scopaeus', 0.00061217358), ('Astenus', 0.99938416)]"
63,images_genus/Astenus/Astenus gracilis_23.jpg,Astenus,Astenus,"[('Lathrobium', 7.1429255e-08), ('Scopaeus', 6.444489e-07), ('Astenus', 0.99999917)]"
64,images_genus/Astenus/Astenus gracilis_24.jpg,Astenus,Astenus,"[('Rugilus', 1.4942935e-07), ('Scopaeus', 6.3151293e-07), ('Astenus', 0.99999905)]"
65,images_genus/Astenus/Astenus gracilis_25.jpg,Astenus,Astenus,"[('Rugilus', 2.8008851e-06), ('Scopaeus', 6.4570137e-05), ('Astenus', 0.99992931)]"
66,images_genus/Astenus/Astenus gracilis_26.jpg,Astenus,Astenus,"[('Rugilus', 0.0016886529), ('Remus', 0.16224541), ('Astenus', 0.835482)]"
67,images_genus/Astenus/Astenus gracilis_27.jpg,Astenus,Astenus,"[('Neobisnius', 1.3113823e-06), ('Scopaeus', 8.6513437e-06), ('Astenus', 0.99998963)]"
68,images_genus/Astenus/Astenus gracilis_9.jpg,Astenus,Astenus,"[('Remus', 1.6509994e-05), ('Lathrobium', 6.2508276e-05), ('Astenus', 0.99990499)]"
69,images_genus/Astenus/Astenus immacullatus_13.jpg,Astenus,Astenus,"[('Rugilus', 1.0678619e-05), ('Scopaeus', 7.0451199e-05), ('Astenus', 0.99991846)]"
70,images_genus/Astenus/Astenus immacullatus_14.jpg,Astenus,Astenus,"[('Rugilus', 0.00011272728), ('Scopaeus', 0.00019866387), ('Astenus', 0.99968815)]"
71,images_genus/Astenus/Astenus immacullatus_15.jpg,Astenus,Astenus,"[('Scopaeus', 2.2344997e-05), ('Rugilus', 0.00047644397), ('Astenus', 0.99949658)]"
72,images_genus/Astenus/Astenus immacullatus_16.jpg,Astenus,Astenus,"[('Rugilus', 9.4516821e-05), ('Scopaeus', 0.00010752529), ('Astenus', 0.99979454)]"
73,images_genus/Astenus/Astenus immacullatus_17.jpg,Astenus,Astenus,"[('Rugilus', 5.3474837e-06), ('Scopaeus', 0.00040876545), ('Astenus', 0.99958152)]"
74,images_genus/Astenus/Astenus immacullatus_18.jpg,Astenus,Astenus,"[('Rugilus', 2.8081109e-05), ('Scopaeus', 5.3157124e-05), ('Astenus', 0.99991798)]"
75,images_genus/Astenus/Astenus immacullatus_19.jpg,Astenus,Astenus,"[('Scopaeus', 0.00014588627), ('Rugilus', 0.001099726), ('Astenus', 0.99875367)]"
76,images_genus/Astenus/Astenus immacullatus_20.jpg,Astenus,Astenus,"[('Rugilus', 7.4146362e-07), ('Scopaeus', 1.8697767e-05), ('Astenus', 0.99998045)]"
77,images_genus/Astenus/Astenus immacullatus_21.jpg,Astenus,Astenus,"[('Rugilus', 3.836237e-05), ('Scopaeus', 0.00020053993), ('Astenus', 0.99975842)]"
78,images_genus/Astenus/Astenus immacullatus_22.jpg,Astenus,Astenus,"[('Rugilus', 9.023077e-07), ('Scopaeus', 2.9653847e-05), ('Astenus', 0.99996936)]"
79,images_genus/Astenus/Astenus immacullatus_23.jpg,Astenus,Astenus,"[('Rugilus', 0.00013132396), ('Scopaeus', 0.0043460415), ('Astenus', 0.99550313)]"
80,images_genus/Astenus/Astenus immacullatus_24.jpg,Astenus,Astenus,"[('Scopaeus', 3.6646587e-05), ('Rugilus', 0.00011632919), ('Astenus', 0.9998467)]"
81,images_genus/Astenus/Astenus immacullatus_25.jpg,Astenus,Astenus,"[('Rugilus', 1.5571906e-05), ('Scopaeus', 2.2771972e-05), ('Astenus', 0.99996138)]"
82,images_genus/Astenus/Astenus immacullatus_26.jpg,Astenus,Astenus,"[('Rugilus', 6.8130355e-08), ('Scopaeus', 3.6055567e-07), ('Astenus', 0.99999952)]"
83,images_genus/Astenus/Astenus immacullatus_27.jpg,Astenus,Astenus,"[('Leptacinus', 1.1375867e-06), ('Rugilus', 4.1016716e-05), ('Astenus', 0.99995637)]"
84,images_genus/Astenus/Astenus immacullatus_28.jpg,Astenus,Astenus,"[('Scopaeus', 2.4622807e-07), ('Rugilus', 5.3368836e-07), ('Astenus', 0.99999905)]"
85,images_genus/Astenus/Astenus immacullatus_29.jpg,Astenus,Astenus,"[('Lathrobium', 1.7921733e-08), ('Scopaeus', 4.315072e-08), ('Astenus', 1.0)]"
86,images_genus/Astenus/Astenus immacullatus_30.jpg,Astenus,Astenus,"[('Scopaeus', 6.0389493e-07), ('Rugilus', 6.5303584e-07), ('Astenus', 0.99999869)]"
87,images_genus/Astenus/Astenus immacullatus_31.jpg,Astenus,Astenus,"[('Remus', 0.00021326399), ('Lathrobium', 0.00030022915), ('Astenus', 0.99948251)]"
88,images_genus/Astenus/Astenus immacullatus_32.jpg,Astenus,Astenus,"[('Leptacinus', 4.6776604e-05), ('Rugilus', 0.0015036595), ('Astenus', 0.99842548)]"
89,images_genus/Astenus/Astenus immacullatus_33.jpg,Astenus,Astenus,"[('Rugilus', 1.5917835e-06), ('Scopaeus', 2.2173488e-06), ('Astenus', 0.99999535)]"
90,images_genus/Astenus/Astenus immacullatus_34.jpg,Astenus,Astenus,"[('Remus', 6.0219946e-07), ('Rugilus', 2.5225838e-06), ('Astenus', 0.99999666)]"
91,images_genus/Astenus/Astenus immacullatus_35.jpg,Astenus,Astenus,"[('Neobisnius', 9.3599847e-05), ('Leptacinus', 0.00011028042), ('Astenus', 0.99972898)]"
92,images_genus/Astenus/Astenus immacullatus_36.jpg,Astenus,Astenus,"[('Leptacinus', 7.3665105e-06), ('Scopaeus', 9.5795986e-06), ('Astenus', 0.99997985)]"
93,images_genus/Astenus/Astenus immacullatus_37.jpg,Astenus,Astenus,"[('Scopaeus', 3.6186393e-08), ('Rugilus', 5.3546163e-08), ('Astenus', 0.99999988)]"
94,images_genus/Astenus/Astenus immacullatus_38.jpg,Astenus,Astenus,"[('Remus', 7.7084303e-07), ('Lathrobium', 8.5975796e-07), ('Astenus', 0.99999785)]"
95,images_genus/Astenus/Astenus lyonessius_15.jpg,Astenus,Astenus,"[('Leptacinus', 1.8242331e-07), ('Scopaeus', 7.8308212e-06), ('Astenus', 0.99999177)]"
96,images_genus/Astenus/Astenus lyonessius_16.jpg,Astenus,Astenus,"[('Rugilus', 9.2267634e-08), ('Scopaeus', 1.3858227e-07), ('Astenus', 0.99999976)]"
97,images_genus/Astenus/Astenus lyonessius_17.jpg,Astenus,Astenus,"[('Neobisnius', 3.0478436e-06), ('Scopaeus', 7.0951348e-05), ('Astenus', 0.99992394)]"
98,images_genus/Astenus/Astenus lyonessius_18.jpg,Astenus,Astenus,"[('Lathrobium', 6.2965213e-08), ('Scopaeus', 2.497573e-06), ('Astenus', 0.99999738)]"
99,images_genus/Astenus/Astenus lyonessius_19.jpg,Astenus,Astenus,"[('Lathrobium', 1.6947899e-07), ('Scopaeus', 2.2260697e-06), ('Astenus', 0.99999738)]"
100,images_genus/Astenus/Astenus lyonessius_20.jpg,Astenus,Astenus,"[('Neobisnius', 2.8980851e-06), ('Leptacinus', 8.3851395e-05), ('Astenus', 0.99990916)]"
101,images_genus/Astenus/Astenus lyonessius_21.jpg,Astenus,Astenus,"[('Remus', 3.8953907e-08), ('Lathrobium', 2.11247e-07), ('Astenus', 0.99999964)]"
102,images_genus/Astenus/Astenus lyonessius_22.jpg,Astenus,Astenus,"[('Scopaeus', 1.8156396e-07), ('Lathrobium', 3.0767919e-07), ('Astenus', 0.99999917)]"
103,images_genus/Astenus/Astenus lyonessius_23.jpg,Astenus,Astenus,"[('Scopaeus', 8.2709306e-07), ('Lathrobium', 1.0278708e-05), ('Astenus', 0.99998808)]"
104,images_genus/Astenus/Astenus lyonessius_24.jpg,Astenus,Astenus,"[('Lathrobium', 2.3630761e-07), ('Scopaeus', 1.7526033e-06), ('Astenus', 0.99999774)]"
105,images_genus/Astenus/Astenus lyonessius_25.jpg,Astenus,Astenus,"[('Lobrathium', 3.1652166e-07), ('Scopaeus', 5.4370557e-06), ('Astenus', 0.99999392)]"
106,images_genus/Astenus/Astenus lyonessius_26.jpg,Astenus,Astenus,"[('Lobrathium', 3.6956095e-08), ('Scopaeus', 0.00018148245), ('Astenus', 0.9998185)]"
107,images_genus/Astenus/Astenus lyonessius_27.jpg,Astenus,Astenus,"[('Neobisnius', 4.4719687e-07), ('Scopaeus', 4.0633349e-06), ('Astenus', 0.99999523)]"
108,images_genus/Astenus/Astenus lyonessius_28.jpg,Astenus,Astenus,"[('Rugilus', 4.6509406e-08), ('Scopaeus', 3.3138665e-06), ('Astenus', 0.99999666)]"
109,images_genus/Astenus/Astenus lyonessius_29.jpg,Astenus,Astenus,"[('Lathrobium', 1.9661432e-07), ('Scopaeus', 8.86723e-07), ('Astenus', 0.99999869)]"
110,images_genus/Astenus/Astenus lyonessius_30.jpg,Astenus,Astenus,"[('Neobisnius', 9.3840349e-08), ('Scopaeus', 1.490518e-05), ('Astenus', 0.99998498)]"
111,images_genus/Astenus/Astenus lyonessius_31.jpg,Astenus,Astenus,"[('Lathrobium', 7.8467487e-08), ('Scopaeus', 2.6517646e-06), ('Astenus', 0.99999714)]"
112,images_genus/Astenus/Astenus lyonessius_32.jpg,Astenus,Astenus,"[('Lobrathium', 2.9912357e-07), ('Scopaeus', 6.482866e-06), ('Astenus', 0.99999273)]"
113,images_genus/Astenus/Astenus lyonessius_33.jpg,Astenus,Astenus,"[('Lathrobium', 8.2776261e-08), ('Scopaeus', 1.8371251e-05), ('Astenus', 0.99998152)]"
114,images_genus/Astenus/Astenus lyonessius_34.jpg,Astenus,Astenus,"[('Scopaeus', 1.0361055e-06), ('Lathrobium', 6.5256581e-06), ('Astenus', 0.99999142)]"
115,images_genus/Astenus/Astenus lyonessius_35.jpg,Astenus,Astenus,"[('Scopaeus', 7.3742555e-08), ('Lathrobium', 8.6992607e-08), ('Astenus', 0.99999976)]"
116,images_genus/Astenus/Astenus lyonessius_36.jpg,Astenus,Astenus,"[('Scopaeus', 0.00027574578), ('Rugilus', 0.00029524299), ('Astenus', 0.99942833)]"
117,images_genus/Astenus/Astenus lyonessius_37.jpg,Astenus,Astenus,"[('Scopaeus', 4.8737752e-07), ('Lathrobium', 5.5379314e-07), ('Astenus', 0.99999857)]"
118,images_genus/Astenus/Astenus lyonessius_38.jpg,Astenus,Astenus,"[('Lathrobium', 1.7057319e-07), ('Scopaeus', 1.1695369e-06), ('Astenus', 0.99999845)]"
119,images_genus/Astenus/Astenus lyonessius_39.jpg,Astenus,Astenus,"[('Scopaeus', 4.2382047e-07), ('Lathrobium', 2.9491965e-05), ('Astenus', 0.99996948)]"
120,images_genus/Astenus/Astenus lyonessius_40.jpg,Astenus,Astenus,"[('Lathrobium', 5.4692163e-07), ('Rugilus', 6.4172167e-07), ('Astenus', 0.99999833)]"
121,images_genus/Astenus/Astenus lyonessius_41.jpg,Astenus,Astenus,"[('Paederidus', 0.00028503343), ('Lathrobium', 0.00032476021), ('Astenus', 0.99921596)]"
122,images_genus/Astenus/Astenus lyonessius_42.jpg,Astenus,Astenus,"[('Neobisnius', 0.00014125035), ('Remus', 0.0027863889), ('Astenus', 0.99693978)]"
123,images_genus/Astenus/Astenus lyonessius_43.jpg,Astenus,Astenus,"[('Remus', 9.377289e-08), ('Lathrobium', 1.3712655e-06), ('Astenus', 0.99999833)]"
124,images_genus/Astenus/Astenus lyonessius_44.jpg,Astenus,Astenus,"[('Remus', 2.3421175e-05), ('Lathrobium', 0.00069445989), ('Astenus', 0.99925154)]"
125,images_genus/Astenus/Astenus procerus_10.jpg,Astenus,Astenus,"[('Lobrathium', 0.14594018), ('Scopaeus', 0.20676732), ('Astenus', 0.5813967)]"
126,images_genus/Astenus/Astenus procerus_11.jpg,Astenus,Astenus,"[('Lobrathium', 0.0026441512), ('Scopaeus', 0.021071736), ('Astenus', 0.97613907)]"
127,images_genus/Astenus/Astenus procerus_12.jpg,Astenus,Astenus,"[('Lobrathium', 2.923427e-05), ('Scopaeus', 0.00028707637), ('Astenus', 0.9996562)]"
128,images_genus/Astenus/Astenus procerus_13.jpg,Astenus,Astenus,"[('Neobisnius', 6.0220386e-06), ('Scopaeus', 0.00011294257), ('Astenus', 0.99987376)]"
129,images_genus/Astenus/Astenus procerus_14.jpg,Astenus,Astenus,"[('Lobrathium', 0.00037432191), ('Lathrobium', 0.002285084), ('Astenus', 0.99691844)]"
130,images_genus/Astenus/Astenus procerus_15.jpg,Astenus,Astenus,"[('Rugilus', 1.2447817e-06), ('Scopaeus', 1.7683727e-05), ('Astenus', 0.99998057)]"
131,images_genus/Astenus/Astenus procerus_16.jpg,Astenus,Astenus,"[('Neobisnius', 6.2468689e-06), ('Scopaeus', 1.5072687e-05), ('Astenus', 0.9999758)]"
132,images_genus/Astenus/Astenus procerus_17.jpg,Astenus,Astenus,"[('Lathrobium', 1.0522776e-07), ('Scopaeus', 1.8077101e-06), ('Astenus', 0.99999809)]"
133,images_genus/Astenus/Astenus procerus_18.jpg,Astenus,Astenus,"[('Scopaeus', 5.0866078e-05), ('Lobrathium', 7.7456687e-05), ('Astenus', 0.99983609)]"
134,images_genus/Astenus/Astenus procerus_19.jpg,Astenus,Astenus,"[('Lobrathium', 0.001029948), ('Scopaeus', 0.072856367), ('Astenus', 0.92578351)]"
135,images_genus/Astenus/Astenus procerus_20.jpg,Astenus,Astenus,"[('Rugilus', 1.8550041e-05), ('Scopaeus', 0.001486811), ('Astenus', 0.99849057)]"
136,images_genus/Astenus/Astenus procerus_21.jpg,Astenus,Astenus,"[('Scopaeus', 3.8835347e-07), ('Lathrobium', 7.6594148e-07), ('Astenus', 0.99999893)]"
137,images_genus/Astenus/Astenus procerus_7.jpg,Astenus,Astenus,"[('Lobrathium', 0.00064398668), ('Scopaeus', 0.00090353464), ('Astenus', 0.99841547)]"
138,images_genus/Astenus/Astenus procerus_8.jpg,Astenus,Astenus,"[('Lathrobium', 5.5343722e-08), ('Scopaeus', 9.1052567e-07), ('Astenus', 0.99999893)]"
139,images_genus/Astenus/Astenus procerus_9.jpg,Astenus,Astenus,"[('Lobrathium', 2.3067641e-06), ('Scopaeus', 1.668131e-05), ('Astenus', 0.99997997)]"
140,images_genus/Astenus/Astenus pulchellus_12.jpg,Astenus,Astenus,"[('Neobisnius', 4.8690242e-07), ('Scopaeus', 1.1094361e-06), ('Astenus', 0.99999797)]"
141,images_genus/Astenus/Astenus pulchellus_13.jpg,Astenus,Astenus,"[('Remus', 2.3454491e-07), ('Scopaeus', 9.3551449e-07), ('Astenus', 0.99999869)]"
142,images_genus/Astenus/Astenus pulchellus_14.jpg,Astenus,Astenus,"[('Neobisnius', 1.6202996e-05), ('Scopaeus', 0.00015055547), ('Astenus', 0.99982738)]"
143,images_genus/Astenus/Astenus pulchellus_15.jpg,Astenus,Astenus,"[('Scopaeus', 4.9112205e-05), ('Lobrathium', 0.00010138941), ('Astenus', 0.99979299)]"
144,images_genus/Astenus/Astenus pulchellus_16.jpg,Astenus,Astenus,"[('Neobisnius', 8.2428096e-07), ('Scopaeus', 2.0877591e-05), ('Astenus', 0.99997747)]"
145,images_genus/Astenus/Astenus pulchellus_17.jpg,Astenus,Astenus,"[('Remus', 3.1704498e-05), ('Rugilus', 0.00015507037), ('Astenus', 0.99979192)]"
146,images_genus/Astenus/Astenus pulchellus_18.jpg,Astenus,Astenus,"[('Scopaeus', 8.2929716e-07), ('Rugilus', 8.7422404e-07), ('Astenus', 0.99999726)]"
147,images_genus/Astenus/Astenus pulchellus_19.jpg,Astenus,Astenus,"[('Scopaeus', 7.9035311e-07), ('Rugilus', 9.8269618e-07), ('Astenus', 0.99999714)]"
148,images_genus/Astenus/Astenus pulchellus_20.jpg,Astenus,Astenus,"[('Lobrathium', 2.2439087e-06), ('Scopaeus', 1.9694182e-05), ('Astenus', 0.9999758)]"
