,Filename,Label,Prediction1,Prediction3
449,images_species/Gabrius austriacus/Gabrius austriacus_5.jpg,Gabrius austriacus,Gabrius appendiculatus,"[('Gabrius keysianus', 0.0035964085), ('Gabrius austriacus', 0.23331393), ('Gabrius appendiculatus', 0.76232541)]"
450,images_species/Gabrius austriacus/Gabrius austriacus_6.jpg,Gabrius austriacus,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.04240967), ('Gabrius austriacus', 0.072998889), ('Heterothops binotatus', 0.87821722)]"
455,images_species/Gabrius breviventer/Gabrius breviventer_12.jpg,Gabrius breviventer,Gabrius keysianus,"[('Gabrius appendiculatus', 0.12590498), ('Gabrius breviventer', 0.16053993), ('Gabrius keysianus', 0.62906277)]"
457,images_species/Gabrius breviventer/Gabrius breviventer_14.jpg,Gabrius breviventer,Gabrius austriacus,"[('Heterothops praevius', 0.0027271472), ('Gabrius breviventer', 0.21965049), ('Gabrius austriacus', 0.77362853)]"
463,images_species/Gabrius breviventer/Gabrius breviventer_20.jpg,Gabrius breviventer,Gabrius splendidulus,"[('Gabrius breviventer', 0.00066726876), ('Gabrius trossulus', 0.0029683625), ('Gabrius splendidulus', 0.99622226)]"
467,images_species/Gabrius breviventer/Gabrius breviventer_24.jpg,Gabrius breviventer,Gabrius appendiculatus,"[('Gabrius breviventer', 0.022658365), ('Gabrius keysianus', 0.21557277), ('Gabrius appendiculatus', 0.76099753)]"
471,images_species/Gabrius exiguus/Gabrius exiguus_2.jpg,Gabrius exiguus,Philonthus micantoides,"[('Gabrius austriacus', 0.11916532), ('Bisnius nitidulus', 0.16398506), ('Philonthus micantoides', 0.51572365)]"
472,images_species/Gabrius exiguus/Gabrius exiguus_3.jpg,Gabrius exiguus,Bisnius nitidulus,"[('Philonthus alpinus', 0.0049425904), ('Gabrius exiguus', 0.027872304), ('Bisnius nitidulus', 0.96099764)]"
474,images_species/Gabrius keysianus/Gabrius keysianus_11.jpg,Gabrius keysianus,Gabrius appendiculatus,"[('Gabrius trossulus', 0.00034148895), ('Gabrius keysianus', 0.064021796), ('Gabrius appendiculatus', 0.93548447)]"
481,images_species/Gabrius nigritulus/Gabrius nigritulus_13.jpg,Gabrius nigritulus,Gabrius appendiculatus,"[('Gabrius austriacus', 0.015811201), ('Gabrius breviventer', 0.28014693), ('Gabrius appendiculatus', 0.70131344)]"
482,images_species/Gabrius nigritulus/Gabrius nigritulus_14.jpg,Gabrius nigritulus,Neobisnius villosulus,"[('Gabrius splendidulus', 0.21670288), ('Gabrius breviventer', 0.38550055), ('Neobisnius villosulus', 0.38784367)]"
483,images_species/Gabrius nigritulus/Gabrius nigritulus_15.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabronthus thermarum', 0.00069958856), ('Gabrius splendidulus', 0.035746928), ('Gabrius breviventer', 0.96294272)]"
484,images_species/Gabrius nigritulus/Gabrius nigritulus_16.jpg,Gabrius nigritulus,Neobisnius villosulus,"[('Gabrius trossulus', 0.061974484), ('Gabrius splendidulus', 0.22649787), ('Neobisnius villosulus', 0.69013321)]"
485,images_species/Gabrius nigritulus/Gabrius nigritulus_17.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabronthus thermarum', 0.011160147), ('Gabrius splendidulus', 0.14928754), ('Gabrius breviventer', 0.83018035)]"
486,images_species/Gabrius nigritulus/Gabrius nigritulus_18.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Atrecus affinis', 0.00064955658), ('Gabrius trossulus', 0.0013459149), ('Gabrius splendidulus', 0.9964)]"
487,images_species/Gabrius nigritulus/Gabrius nigritulus_19.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Gabrius trossulus', 0.025389401), ('Gabrius breviventer', 0.15168375), ('Gabrius splendidulus', 0.81195152)]"
488,images_species/Gabrius nigritulus/Gabrius nigritulus_20.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius splendidulus', 0.011162574), ('Gabronthus thermarum', 0.26470867), ('Gabrius breviventer', 0.72341144)]"
489,images_species/Gabrius nigritulus/Gabrius nigritulus_21.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Gabrius breviventer', 0.18704058), ('Gabrius trossulus', 0.19836488), ('Gabrius splendidulus', 0.57272804)]"
490,images_species/Gabrius nigritulus/Gabrius nigritulus_22.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Gabrius exiguus', 0.09009891), ('Gabrius breviventer', 0.1661621), ('Gabrius splendidulus', 0.67085862)]"
491,images_species/Gabrius nigritulus/Gabrius nigritulus_23.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius appendiculatus', 0.014412417), ('Gabrius trossulus', 0.017738281), ('Gabrius breviventer', 0.96140528)]"
492,images_species/Gabrius nigritulus/Gabrius nigritulus_24.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius trossulus', 6.1144659e-05), ('Gabrius splendidulus', 0.0021434422), ('Gabrius breviventer', 0.9977724)]"
493,images_species/Gabrius nigritulus/Gabrius nigritulus_25.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius trossulus', 0.056797776), ('Gabrius splendidulus', 0.22872221), ('Gabrius breviventer', 0.70465118)]"
494,images_species/Gabrius nigritulus/Gabrius nigritulus_26.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius trossulus', 0.0033797668), ('Gabrius splendidulus', 0.0052108318), ('Gabrius breviventer', 0.99078113)]"
495,images_species/Gabrius nigritulus/Gabrius nigritulus_27.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius austriacus', 0.0042717266), ('Gabrius splendidulus', 0.010665429), ('Gabrius breviventer', 0.98296344)]"
496,images_species/Gabrius nigritulus/Gabrius nigritulus_28.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabronthus thermarum', 0.00013939006), ('Gabrius splendidulus', 0.076910675), ('Gabrius breviventer', 0.92275429)]"
497,images_species/Gabrius nigritulus/Gabrius nigritulus_29.jpg,Gabrius nigritulus,Gabrius trossulus,"[('Gabrius exiguus', 0.0075068502), ('Bisnius fimetarius', 0.008217847), ('Gabrius trossulus', 0.97006166)]"
498,images_species/Gabrius nigritulus/Gabrius nigritulus_30.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Gabronthus thermarum', 0.00041440281), ('Gabrius breviventer', 0.0026825978), ('Gabrius splendidulus', 0.99687248)]"
499,images_species/Gabrius nigritulus/Gabrius nigritulus_31.jpg,Gabrius nigritulus,Gabrius splendidulus,"[('Gabrius trossulus', 0.0083664171), ('Gabrius breviventer', 0.019435853), ('Gabrius splendidulus', 0.96721274)]"
500,images_species/Gabrius nigritulus/Gabrius nigritulus_32.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius trossulus', 0.030749267), ('Gabrius austriacus', 0.37110314), ('Gabrius breviventer', 0.59580112)]"
501,images_species/Gabrius nigritulus/Gabrius nigritulus_33.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius splendidulus', 0.19295177), ('Gabrius trossulus', 0.35558373), ('Gabrius breviventer', 0.44554362)]"
502,images_species/Gabrius nigritulus/Gabrius nigritulus_34.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius trossulus', 0.0091007687), ('Gabrius splendidulus', 0.082297161), ('Gabrius breviventer', 0.89783555)]"
503,images_species/Gabrius nigritulus/Gabrius nigritulus_35.jpg,Gabrius nigritulus,Neobisnius villosulus,"[('Erichsonius cinerascens', 0.22164629), ('Gabrius breviventer', 0.24547209), ('Neobisnius villosulus', 0.43253282)]"
504,images_species/Gabrius nigritulus/Gabrius nigritulus_36.jpg,Gabrius nigritulus,Gabrius breviventer,"[('Gabrius keysianus', 0.0054501947), ('Gabrius nigritulus', 0.007479032), ('Gabrius breviventer', 0.98143196)]"
563,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_10.jpg,Gyrohypnus angustatus,Phacophallus parumpunctatus,"[('Gyrohypnus angustatus', 0.0010608907), ('Leptacinus intermedius', 0.10309126), ('Phacophallus parumpunctatus', 0.89577025)]"
564,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_11.jpg,Gyrohypnus angustatus,Gyrohypnus atratus,"[('Othius subuliformis', 0.093238503), ('Atrecus longiceps', 0.24491762), ('Gyrohypnus atratus', 0.64927447)]"
566,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_4.jpg,Gyrohypnus angustatus,Leptacinus intermedius,"[('Gyrohypnus angustatus', 0.00083074835), ('Phacophallus parumpunctatus', 0.44988841), ('Leptacinus intermedius', 0.54852045)]"
568,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_6.jpg,Gyrohypnus angustatus,Phacophallus parumpunctatus,"[('Gyrohypnus angustatus', 0.00042267508), ('Leptacinus intermedius', 0.22127315), ('Phacophallus parumpunctatus', 0.77823555)]"
569,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_7.jpg,Gyrohypnus angustatus,Leptacinus intermedius,"[('Gyrohypnus angustatus', 0.14378573), ('Phacophallus parumpunctatus', 0.40010366), ('Leptacinus intermedius', 0.45507491)]"
570,images_species/Gyrohypnus angustatus/Gyrohypnus angustatus_8.jpg,Gyrohypnus angustatus,Xantholinus gallicus,"[('Xantholinus laevigatus', 0.28042078), ('Xantholinus dvoraki', 0.3163693), ('Xantholinus gallicus', 0.35891753)]"
582,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_10.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Xantholinus longiventris', 2.31092e-05), ('Gyrohypnus fracticornis', 0.2672765), ('Gyrohypnus punctulatus', 0.73264885)]"
583,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_11.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Bisnius puella', 0.00048797677), ('Gyrohypnus fracticornis', 0.49481285), ('Gyrohypnus punctulatus', 0.5038932)]"
584,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_12.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Xantholinus longiventris', 1.3873105e-06), ('Gyrohypnus fracticornis', 2.8286251e-05), ('Gyrohypnus punctulatus', 0.99996984)]"
587,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_15.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Xantholinus longiventris', 0.013279939), ('Gyrohypnus fracticornis', 0.071930207), ('Gyrohypnus punctulatus', 0.91391546)]"
590,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_18.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Xantholinus longiventris', 1.0596069e-07), ('Gyrohypnus fracticornis', 0.019810807), ('Gyrohypnus punctulatus', 0.98018909)]"
592,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_20.jpg,Gyrohypnus fracticornis,Cafius xantholoma,"[('Remus sericeus', 0.015063426), ('Philonthus punctus', 0.22463956), ('Cafius xantholoma', 0.75131941)]"
602,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_15.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus atratus', 1.2276305e-06), ('Gyrohypnus punctulatus', 3.1801283e-06), ('Gyrohypnus fracticornis', 0.99999559)]"
604,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_17.jpg,Gyrohypnus punctulatus,Leptacinus batychrus,"[('Xantholinus laevigatus', 0.20751217), ('Xantholinus linearis', 0.25524703), ('Leptacinus batychrus', 0.36342877)]"
607,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_20.jpg,Gyrohypnus punctulatus,Xantholinus linearis,"[('Gyrohypnus angustatus', 0.044465132), ('Leptacinus batychrus', 0.051687755), ('Xantholinus linearis', 0.79130846)]"
609,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_22.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus atratus', 0.00050930143), ('Gyrohypnus punctulatus', 0.057195656), ('Gyrohypnus fracticornis', 0.94219565)]"
610,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_23.jpg,Gyrohypnus punctulatus,Bisnius sordidus,"[('Gyrohypnus fracticornis', 0.10439164), ('Gyrohypnus punctulatus', 0.34792203), ('Bisnius sordidus', 0.54322296)]"
613,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_9.jpg,Gyrohypnus punctulatus,Gyrohypnus fracticornis,"[('Gyrohypnus punctulatus', 5.9217527e-05), ('Bisnius fimetarius', 8.1063357e-05), ('Gyrohypnus fracticornis', 0.99978548)]"
617,images_species/Heterothops binotatus/Heterothops binotatus_13.jpg,Heterothops binotatus,Heterothops minutus,"[('Heterothops binotatus', 0.094836451), ('Heterothops dissimilis', 0.31810573), ('Heterothops minutus', 0.55904096)]"
622,images_species/Heterothops binotatus/Heterothops binotatus_18.jpg,Heterothops binotatus,Gabrius breviventer,"[('Heterothops niger', 0.070639573), ('Philonthus albipes', 0.33149064), ('Gabrius breviventer', 0.44983086)]"
626,images_species/Heterothops binotatus/Heterothops binotatus_7.jpg,Heterothops binotatus,Heterothops praevius,"[('Heterothops stiglundbergi', 0.00093901431), ('Heterothops binotatus', 0.0088631548), ('Heterothops praevius', 0.99008965)]"
629,images_species/Heterothops dissimilis/Heterothops dissimilis_3.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.00019167825), ('Heterothops dissimilis', 0.048002694), ('Heterothops binotatus', 0.9517101)]"
630,images_species/Heterothops dissimilis/Heterothops dissimilis_4.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 9.5899823e-06), ('Heterothops dissimilis', 1.9612746e-05), ('Heterothops binotatus', 0.99996841)]"
631,images_species/Heterothops dissimilis/Heterothops dissimilis_5.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops niger', 0.00013300197), ('Heterothops quadripunctulus', 0.00015402245), ('Heterothops binotatus', 0.9996506)]"
633,images_species/Heterothops dissimilis/Heterothops dissimilis_7.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 8.0768674e-05), ('Heterothops dissimilis', 0.30450532), ('Heterothops binotatus', 0.69539428)]"
634,images_species/Heterothops dissimilis/Heterothops dissimilis_8.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops quadripunctulus', 0.00024180765), ('Heterothops dissimilis', 0.0041189692), ('Heterothops binotatus', 0.99562538)]"
635,images_species/Heterothops dissimilis/Heterothops dissimilis_9.jpg,Heterothops dissimilis,Heterothops binotatus,"[('Heterothops niger', 0.003652192), ('Heterothops quadripunctulus', 0.0172903), ('Heterothops binotatus', 0.97806454)]"
636,images_species/Heterothops minutus/Heterothops minutus_3.jpg,Heterothops minutus,Heterothops quadripunctulus,"[('Heterothops praevius', 0.04902643), ('Heterothops minutus', 0.44526249), ('Heterothops quadripunctulus', 0.50425798)]"
641,images_species/Heterothops minutus/Heterothops minutus_8.jpg,Heterothops minutus,Heterothops quadripunctulus,"[('Pseudomedon obscurellus', 0.00014627111), ('Heterothops minutus', 0.3449963), ('Heterothops quadripunctulus', 0.65481037)]"
658,images_species/Heterothops praevius/Heterothops praevius_6.jpg,Heterothops praevius,Heterothops dissimilis,"[('Heterothops binotatus', 0.2352995), ('Heterothops praevius', 0.34293124), ('Heterothops dissimilis', 0.41244081)]"
682,images_species/Lathrobium brunnipes/Lathrobium brunnipes_34.jpg,Lathrobium brunnipes,Lathrobium pallidum,"[('Lathrobium brunnipes', 0.0045383014), ('Medon castaneus', 0.3430492), ('Lathrobium pallidum', 0.64669251)]"
701,images_species/Lathrobium brunnipes/Lathrobium brunnipes_53.jpg,Lathrobium brunnipes,Lathrobium pallidum,"[('Medon ripicola', 0.050994314), ('Lathrobium dilutum', 0.26410493), ('Lathrobium pallidum', 0.62095004)]"
728,images_species/Lathrobium brunnipes/Lathrobium brunnipes_80.jpg,Lathrobium brunnipes,Lathrobium elongatum,"[('Lathrobium geminum', 0.0011884267), ('Lathrobium brunnipes', 0.24250242), ('Lathrobium elongatum', 0.75621057)]"
744,images_species/Lathrobium elongatum/Lathrobium elongatum_31.jpg,Lathrobium elongatum,Lathrobium fulvipenne,"[('Lobrathium multipunctum', 0.066132061), ('Lathrobium geminum', 0.3663334), ('Lathrobium fulvipenne', 0.5640595)]"
748,images_species/Lathrobium elongatum/Lathrobium elongatum_35.jpg,Lathrobium elongatum,Lathrobium geminum,"[('Lathrobium elongatum', 0.0017916331), ('Lathrobium fulvipenne', 0.063881256), ('Lathrobium geminum', 0.93354297)]"
760,images_species/Lathrobium elongatum/Lathrobium elongatum_47.jpg,Lathrobium elongatum,Lathrobium rufipenne,"[('Lathrobium fulvipenne', 8.7713706e-05), ('Lathrobium elongatum', 0.44162974), ('Lathrobium rufipenne', 0.55814242)]"
773,images_species/Lathrobium elongatum/Lathrobium elongatum_60.jpg,Lathrobium elongatum,Lathrobium fulvipenne,"[('Lathrobium geminum', 5.2898809e-05), ('Lathrobium elongatum', 0.077963576), ('Lathrobium fulvipenne', 0.92194641)]"
780,images_species/Lathrobium elongatum/Lathrobium elongatum_67.jpg,Lathrobium elongatum,Lathrobium geminum,"[('Lathrobium elongatum', 1.4350207e-05), ('Lathrobium fulvipenne', 0.0026630803), ('Lathrobium geminum', 0.99732238)]"
796,images_species/Lathrobium fovulum/Lathrobium fovulum_25.jpg,Lathrobium fovulum,Lathrobium pallidum,"[('Lathrobium impressum', 6.6585886e-07), ('Lathrobium fovulum', 0.0062110708), ('Lathrobium pallidum', 0.99378705)]"
800,images_species/Lathrobium fovulum/Lathrobium fovulum_29.jpg,Lathrobium fovulum,Tetartopeus terminatus,"[('Tetartopeus quadratus', 1.1960511e-06), ('Lathrobium fovulum', 2.0238469e-05), ('Tetartopeus terminatus', 0.99997795)]"
807,images_species/Lathrobium fovulum/Lathrobium fovulum_36.jpg,Lathrobium fovulum,Lathrobium impressum,"[('Lathrobium dilutum', 1.9522063e-06), ('Lathrobium fovulum', 8.9569745e-05), ('Lathrobium impressum', 0.99990153)]"
812,images_species/Lathrobium fovulum/Lathrobium fovulum_41.jpg,Lathrobium fovulum,Lathrobium pallidum,"[('Lathrobium fovulum', 2.2311299e-06), ('Lathrobium dilutum', 5.9627586e-05), ('Lathrobium pallidum', 0.9999361)]"
815,images_species/Lathrobium geminum/Lathrobium geminum_11.jpg,Lathrobium geminum,Lathrobium elongatum,"[('Lathrobium brunnipes', 0.00010815249), ('Lathrobium geminum', 0.046320435), ('Lathrobium elongatum', 0.95349902)]"
