,Filename,Label,Prediction1,Prediction3
15,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_28.jpg,Philonthus tenuicornis,Tasgius ater,"[('Tasgius globulifer', 0.1172721), ('Ocypus ophthalmicus', 0.23064241), ('Tasgius ater', 0.27294654)]"
16,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_29.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Ocypus fuscatus', 0.03391399), ('Tasgius ater', 0.069198556), ('Ocypus ophthalmicus', 0.75710344)]"
17,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_30.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Lathrobium elongatum', 0.077463105), ('Lathrobium fulvipenne', 0.07824025), ('Ocypus ophthalmicus', 0.23333158)]"
18,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_31.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.08586139), ('Tasgius ater', 0.19100264), ('Ocypus ophthalmicus', 0.5775866)]"
19,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_32.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Ocypus fuscatus', 0.046748877), ('Tasgius ater', 0.31685328), ('Ocypus ophthalmicus', 0.52304435)]"
20,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_33.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Rugilus orbiculatus', 0.112604186), ('Astenus procerus', 0.12473494), ('Ocypus ophthalmicus', 0.15804203)]"
21,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_34.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Tasgius ater', 0.09838311), ('Ontholestes murinus', 0.10229245), ('Ocypus ophthalmicus', 0.22682174)]"
22,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_35.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Tasgius ater', 0.06380138), ('Ontholestes murinus', 0.18722302), ('Ocypus ophthalmicus', 0.5427272)]"
23,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_36.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.15352046), ('Tasgius ater', 0.20871396), ('Ocypus ophthalmicus', 0.43505037)]"
24,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_37.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Tasgius ater', 0.09460526), ('Ocypus nitens', 0.09980754), ('Ocypus ophthalmicus', 0.52761745)]"
25,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_38.jpg,Philonthus tenuicornis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.058876272), ('Tasgius ater', 0.09612191), ('Ocypus ophthalmicus', 0.5437083)]"
26,images_species_shuffled_aspect_416/Philonthus tenuicornis/Philonthus tenuicornis_39.jpg,Philonthus tenuicornis,Lathrobium brunnipes,"[('Ocypus ophthalmicus', 0.11283913), ('Lathrobium elongatum', 0.12562966), ('Lathrobium brunnipes', 0.21633194)]"
27,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_25.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.04960864), ('Tasgius ater', 0.08019018), ('Ocypus ophthalmicus', 0.56122494)]"
28,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_27.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Rugilus orbiculatus', 0.061649695), ('Ocypus ophthalmicus', 0.11232764), ('Ontholestes murinus', 0.17885162)]"
29,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_28.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.0824321), ('Bisnius nitidulus', 0.11563566), ('Ocypus ophthalmicus', 0.13355994)]"
30,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_29.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Tasgius ater', 0.044549026), ('Ontholestes murinus', 0.062960126), ('Ocypus ophthalmicus', 0.246129)]"
31,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_30.jpg,Paederidus ruficollis,Astenus procerus,"[('Ontholestes murinus', 0.0867014), ('Paederidus ruficollis', 0.10792928), ('Astenus procerus', 0.123342656)]"
32,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_31.jpg,Paederidus ruficollis,Tetartopeus terminatus,"[('Astenus immacullatus', 0.12112029), ('Tetartopeus quadratus', 0.2700941), ('Tetartopeus terminatus', 0.4486788)]"
33,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_32.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Philonthus rufipes', 0.07583563), ('Bisnius nitidulus', 0.2190728), ('Ontholestes murinus', 0.25815094)]"
34,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_33.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Ocypus fuscatus', 0.086733006), ('Lathrobium elongatum', 0.19467032), ('Lathrobium brunnipes', 0.23764887)]"
35,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_34.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Tetartopeus quadratus', 0.08912577), ('Tetartopeus terminatus', 0.14737186), ('Ocypus ophthalmicus', 0.31779772)]"
36,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_35.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Lathrobium elongatum', 0.096579865), ('Tetartopeus terminatus', 0.121733606), ('Lathrobium brunnipes', 0.34739402)]"
37,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_36.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Ontholestes murinus', 0.10427893), ('Ocypus ophthalmicus', 0.23297629), ('Lathrobium brunnipes', 0.26273423)]"
38,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_37.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Ocypus fuscatus', 0.067363515), ('Ocypus ophthalmicus', 0.21557362), ('Lathrobium brunnipes', 0.25213736)]"
39,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_38.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Emus hirtus', 0.07623522), ('Ocypus picipennis', 0.07709778), ('Ocypus ophthalmicus', 0.37436897)]"
40,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_39.jpg,Paederidus ruficollis,Astenus immacullatus,"[('Astenus procerus', 0.07565319), ('Rugilus orbiculatus', 0.13769747), ('Astenus immacullatus', 0.22224507)]"
41,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_40.jpg,Paederidus ruficollis,Astenus immacullatus,"[('Ocypus ophthalmicus', 0.057478447), ('Astenus procerus', 0.19745626), ('Astenus immacullatus', 0.39493886)]"
42,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_41.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Ocypus ophthalmicus', 0.06867744), ('Paederidus ruficollis', 0.10778207), ('Ontholestes murinus', 0.14497048)]"
43,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_42.jpg,Paederidus ruficollis,Tetartopeus quadratus,"[('Astenus procerus', 0.1308478), ('Tetartopeus terminatus', 0.19061397), ('Tetartopeus quadratus', 0.24928898)]"
44,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_43.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Philonthus varians', 0.08028542), ('Ocypus ophthalmicus', 0.19507766), ('Ontholestes murinus', 0.27734113)]"
45,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_44.jpg,Paederidus ruficollis,Astenus immacullatus,"[('Tetartopeus terminatus', 0.11710129), ('Astenus procerus', 0.1259349), ('Astenus immacullatus', 0.15946718)]"
46,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_45.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Rugilus orbiculatus', 0.055390343), ('Ocypus ophthalmicus', 0.10480302), ('Ontholestes murinus', 0.36008367)]"
47,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_46.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Lathrobium geminum', 0.06685673), ('Lathrobium elongatum', 0.08064372), ('Ocypus ophthalmicus', 0.15181145)]"
48,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_47.jpg,Paederidus ruficollis,Astenus procerus,"[('Ocypus ophthalmicus', 0.055065498), ('Astenus immacullatus', 0.10552344), ('Astenus procerus', 0.5640138)]"
49,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_48.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Bisnius nitidulus', 0.064028844), ('Heterothops quadripunctulus', 0.117432125), ('Ontholestes murinus', 0.16837819)]"
50,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_49.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus ophthalmicus', 0.05828493), ('Astenus immacullatus', 0.061685834), ('Paederidus ruficollis', 0.074973114)]"
51,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_50.jpg,Paederidus ruficollis,Tetartopeus quadratus,"[('Astenus procerus', 0.16495432), ('Tetartopeus terminatus', 0.1755362), ('Tetartopeus quadratus', 0.39442164)]"
52,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_51.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.08000034), ('Philonthus decorus', 0.22633715), ('Ocypus ophthalmicus', 0.29806623)]"
53,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_52.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Ocypus ophthalmicus', 0.075845934), ('Lathrobium elongatum', 0.10430811), ('Lathrobium brunnipes', 0.17201012)]"
54,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_53.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Tetartopeus terminatus', 0.13086143), ('Ocypus ophthalmicus', 0.14953215), ('Lathrobium brunnipes', 0.19682904)]"
55,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_54.jpg,Paederidus ruficollis,Lathrobium impressum,"[('Ocypus ophthalmicus', 0.13174406), ('Tetartopeus quadratus', 0.14953794), ('Lathrobium impressum', 0.17751889)]"
56,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_55.jpg,Paederidus ruficollis,Astenus procerus,"[('Ocypus ophthalmicus', 0.10733176), ('Tetartopeus quadratus', 0.13620532), ('Astenus procerus', 0.3423331)]"
57,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_56.jpg,Paederidus ruficollis,Bisnius nitidulus,"[('Rugilus orbiculatus', 0.0731346), ('Philonthus rufipes', 0.09133551), ('Bisnius nitidulus', 0.15329722)]"
58,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_57.jpg,Paederidus ruficollis,Astenus procerus,"[('Astenus immacullatus', 0.10651756), ('Rugilus orbiculatus', 0.1651493), ('Astenus procerus', 0.16892235)]"
59,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_58.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.04690209), ('Bisnius nitidulus', 0.09036583), ('Ocypus ophthalmicus', 0.10527481)]"
60,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_59.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Tasgius ater', 0.053668465), ('Ocypus ophthalmicus', 0.087900564), ('Ontholestes murinus', 0.195743)]"
61,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_60.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.063611135), ('Ocypus fuscatus', 0.07487429), ('Ocypus ophthalmicus', 0.1394378)]"
62,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_61.jpg,Paederidus ruficollis,Lathrobium elongatum,"[('Tasgius ater', 0.05823487), ('Ocypus ophthalmicus', 0.06577052), ('Lathrobium elongatum', 0.074052565)]"
63,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_62.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Astenus immacullatus', 0.11087958), ('Lathrobium impressum', 0.11235479), ('Ontholestes murinus', 0.11515948)]"
64,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_63.jpg,Paederidus ruficollis,Astenus immacullatus,"[('Ocypus ophthalmicus', 0.06871), ('Bisnius nitidulus', 0.07931554), ('Astenus immacullatus', 0.1189837)]"
65,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_64.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Astenus immacullatus', 0.13572629), ('Ocypus ophthalmicus', 0.14821273), ('Ontholestes murinus', 0.37756473)]"
66,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_65.jpg,Paederidus ruficollis,Astenus procerus,"[('Lathrobium geminum', 0.03983655), ('Ocypus ophthalmicus', 0.14085966), ('Astenus procerus', 0.2588857)]"
67,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_66.jpg,Paederidus ruficollis,Astenus immacullatus,"[('Ocypus ophthalmicus', 0.08313706), ('Astenus procerus', 0.16215642), ('Astenus immacullatus', 0.41614798)]"
68,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_67.jpg,Paederidus ruficollis,Ontholestes murinus,"[('Tetartopeus quadratus', 0.04345675), ('Ocypus ophthalmicus', 0.064645104), ('Ontholestes murinus', 0.26957062)]"
69,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_68.jpg,Paederidus ruficollis,Tetartopeus quadratus,"[('Ocypus ophthalmicus', 0.07805009), ('Tetartopeus terminatus', 0.14933123), ('Tetartopeus quadratus', 0.326119)]"
70,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_69.jpg,Paederidus ruficollis,Rugilus orbiculatus,"[('Tetartopeus terminatus', 0.10059948), ('Astenus immacullatus', 0.13169178), ('Rugilus orbiculatus', 0.13327114)]"
71,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_70.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Philonthus decorus', 0.084433384), ('Ontholestes murinus', 0.13298245), ('Ocypus ophthalmicus', 0.42078143)]"
72,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_71.jpg,Paederidus ruficollis,Ocypus ophthalmicus,"[('Tasgius ater', 0.08367296), ('Tetartopeus quadratus', 0.19031122), ('Ocypus ophthalmicus', 0.3869567)]"
73,images_species_shuffled_aspect_416/Paederidus ruficollis/Paederidus ruficollis_72.jpg,Paederidus ruficollis,Lathrobium brunnipes,"[('Ocypus fuscatus', 0.08273801), ('Ocypus ophthalmicus', 0.14430887), ('Lathrobium brunnipes', 0.31710234)]"
74,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_17.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Ocypus nitens', 0.10657094), ('Ontholestes murinus', 0.18675567), ('Ocypus ophthalmicus', 0.31823006)]"
75,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_18.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Tetartopeus quadratus', 0.060916293), ('Tasgius ater', 0.18844873), ('Ocypus ophthalmicus', 0.3397432)]"
76,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_19.jpg,Philonthus splendens,Ontholestes murinus,"[('Ocypus nitens', 0.13098301), ('Ocypus ophthalmicus', 0.1363877), ('Ontholestes murinus', 0.2749038)]"
77,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_20.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Tetartopeus quadratus', 0.087900996), ('Tasgius ater', 0.1209546), ('Ocypus ophthalmicus', 0.3486341)]"
78,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_21.jpg,Philonthus splendens,Tasgius ater,"[('Ocypus nitens', 0.1582327), ('Ocypus ophthalmicus', 0.17115662), ('Tasgius ater', 0.1827422)]"
79,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_22.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Ocypus nitens', 0.09168843), ('Ontholestes murinus', 0.23424917), ('Ocypus ophthalmicus', 0.25580132)]"
80,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_23.jpg,Philonthus splendens,Tasgius ater,"[('Ocypus nitens', 0.10539202), ('Ocypus ophthalmicus', 0.12245473), ('Tasgius ater', 0.12791784)]"
81,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_24.jpg,Philonthus splendens,Tasgius ater,"[('Ocypus ophthalmicus', 0.14863962), ('Ocypus fuscatus', 0.18146712), ('Tasgius ater', 0.28358403)]"
82,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_25.jpg,Philonthus splendens,Ontholestes murinus,"[('Ocypus nitens', 0.06394343), ('Ocypus ophthalmicus', 0.22879378), ('Ontholestes murinus', 0.2768459)]"
83,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_26.jpg,Philonthus splendens,Ontholestes murinus,"[('Ocypus nitens', 0.122129776), ('Ocypus ophthalmicus', 0.14158745), ('Ontholestes murinus', 0.1750731)]"
84,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_27.jpg,Philonthus splendens,Tetartopeus quadratus,"[('Tetartopeus terminatus', 0.058007784), ('Lathrobium elongatum', 0.065683536), ('Tetartopeus quadratus', 0.10035123)]"
85,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_28.jpg,Philonthus splendens,Paederidus ruficollis,"[('Lathrobium elongatum', 0.050554965), ('Ontholestes murinus', 0.051185828), ('Paederidus ruficollis', 0.0551867)]"
86,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_29.jpg,Philonthus splendens,Lathrobium brunnipes,"[('Lathrobium elongatum', 0.095875695), ('Tetartopeus quadratus', 0.10224877), ('Lathrobium brunnipes', 0.10513364)]"
87,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_30.jpg,Philonthus splendens,Philonthus cognatus,"[('Rugilus orbiculatus', 0.05046597), ('Ontholestes murinus', 0.051334515), ('Philonthus cognatus', 0.05740036)]"
88,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_31.jpg,Philonthus splendens,Lathrobium elongatum,"[('Lathrobium brunnipes', 0.059404742), ('Ocypus ophthalmicus', 0.06283463), ('Lathrobium elongatum', 0.08085621)]"
89,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_32.jpg,Philonthus splendens,Lathrobium elongatum,"[('Ontholestes murinus', 0.081910014), ('Ocypus ophthalmicus', 0.08371215), ('Lathrobium elongatum', 0.14219384)]"
90,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_33.jpg,Philonthus splendens,Tetartopeus terminatus,"[('Lathrobium fulvipenne', 0.07049253), ('Tetartopeus quadratus', 0.14327657), ('Tetartopeus terminatus', 0.21391565)]"
91,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_34.jpg,Philonthus splendens,Philonthus rufipes,"[('Ontholestes murinus', 0.052501243), ('Tetartopeus terminatus', 0.06762062), ('Philonthus rufipes', 0.09825001)]"
92,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_35.jpg,Philonthus splendens,Philonthus decorus,"[('Lathrobium brunnipes', 0.05557378), ('Ocypus ophthalmicus', 0.0858396), ('Philonthus decorus', 0.10695179)]"
93,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_36.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Philonthus cognatus', 0.050921485), ('Ontholestes murinus', 0.07503835), ('Ocypus ophthalmicus', 0.07992573)]"
94,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_37.jpg,Philonthus splendens,Lathrobium brunnipes,"[('Astenus immacullatus', 0.069313936), ('Lathrobium elongatum', 0.08883037), ('Lathrobium brunnipes', 0.4087746)]"
95,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_38.jpg,Philonthus splendens,Ontholestes murinus,"[('Tasgius ater', 0.06892048), ('Ocypus ophthalmicus', 0.23275475), ('Ontholestes murinus', 0.36632377)]"
96,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_39.jpg,Philonthus splendens,Lathrobium brunnipes,"[('Lathrobium elongatum', 0.11831673), ('Ocypus ophthalmicus', 0.12302876), ('Lathrobium brunnipes', 0.13600035)]"
97,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_40.jpg,Philonthus splendens,Lathrobium elongatum,"[('Tetartopeus quadratus', 0.069737285), ('Ocypus ophthalmicus', 0.07495213), ('Lathrobium elongatum', 0.13642757)]"
98,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_41.jpg,Philonthus splendens,Philonthus succicola,"[('Philonthus decorus', 0.07308106), ('Ontholestes murinus', 0.08885771), ('Philonthus succicola', 0.09109152)]"
99,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_42.jpg,Philonthus splendens,Philonthus decorus,"[('Ocypus ophthalmicus', 0.03893125), ('Philonthus quisquiliarius', 0.04838091), ('Philonthus decorus', 0.10261318)]"
100,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_43.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Lathrobium brunnipes', 0.07824056), ('Lathrobium elongatum', 0.15646581), ('Ocypus ophthalmicus', 0.19949628)]"
101,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_44.jpg,Philonthus splendens,Tetartopeus terminatus,"[('Paederidus ruficollis', 0.060930032), ('Ocypus ophthalmicus', 0.06863606), ('Tetartopeus terminatus', 0.109995835)]"
102,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_45.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Ontholestes murinus', 0.03393568), ('Philonthus cognatus', 0.0354414), ('Ocypus ophthalmicus', 0.076974556)]"
103,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_46.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Lathrobium brunnipes', 0.05662947), ('Astenus procerus', 0.06297319), ('Ocypus ophthalmicus', 0.085215844)]"
104,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_47.jpg,Philonthus splendens,Ocypus ophthalmicus,"[('Tetartopeus quadratus', 0.06317753), ('Philonthus rufipes', 0.08110566), ('Ocypus ophthalmicus', 0.08231107)]"
105,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_48.jpg,Philonthus splendens,Tetartopeus terminatus,"[('Ocypus ophthalmicus', 0.1213524), ('Tetartopeus quadratus', 0.13481234), ('Tetartopeus terminatus', 0.14530118)]"
106,images_species_shuffled_aspect_416/Philonthus splendens/Philonthus splendens_49.jpg,Philonthus splendens,Astenus procerus,"[('Tetartopeus quadratus', 0.05892757), ('Lathrobium elongatum', 0.06373981), ('Astenus procerus', 0.07141478)]"
