,Filename,Label,Prediction1,Prediction3
23,images_species/Philonthus tenuicornis/Philonthus tenuicornis_36.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus addendus', 3.712069e-05), ('Philonthus succicola', 3.784832e-05), ('Philonthus tenuicornis', 0.9998902)]"
24,images_species/Philonthus tenuicornis/Philonthus tenuicornis_37.jpg,Philonthus tenuicornis,Philonthus succicola,"[('Philonthus politus', 0.00059488544), ('Philonthus tenuicornis', 0.0017160604), ('Philonthus succicola', 0.9971539)]"
25,images_species/Philonthus tenuicornis/Philonthus tenuicornis_38.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus succicola', 8.7507465e-07), ('Philonthus addendus', 1.1173125e-06), ('Philonthus tenuicornis', 0.999998)]"
26,images_species/Philonthus tenuicornis/Philonthus tenuicornis_39.jpg,Philonthus tenuicornis,Philonthus cognatus,"[('Philonthus tenuicornis', 0.055816505), ('Philonthus mannerheimi', 0.35625756), ('Philonthus cognatus', 0.54789174)]"
27,images_species/Paederidus ruficollis/Paederidus ruficollis_24.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 4.535935e-05), ('Philonthus cognatus', 0.00024933493), ('Paederidus ruficollis', 0.9996675)]"
28,images_species/Paederidus ruficollis/Paederidus ruficollis_25.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus cognatus', 5.4485495e-06), ('Paederus fuscipes', 5.947115e-06), ('Paederidus ruficollis', 0.9999865)]"
29,images_species/Paederidus ruficollis/Paederidus ruficollis_26.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 7.0529466e-05), ('Philonthus cognatus', 0.00073415483), ('Paederidus ruficollis', 0.9991284)]"
30,images_species/Paederidus ruficollis/Paederidus ruficollis_27.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 1.4437271e-06), ('Philonthus nitidicollis', 5.9918834e-06), ('Paederidus ruficollis', 0.9999902)]"
31,images_species/Paederidus ruficollis/Paederidus ruficollis_28.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 9.9598496e-05), ('Philonthus nitidicollis', 0.00013743204), ('Paederidus ruficollis', 0.9996393)]"
32,images_species/Paederidus ruficollis/Paederidus ruficollis_29.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 3.2171857e-07), ('Paederus fuscipes', 1.0506784e-05), ('Paederidus ruficollis', 0.9999887)]"
33,images_species/Paederidus ruficollis/Paederidus ruficollis_30.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 3.492703e-07), ('Paederus fuscipes', 4.0168056e-06), ('Paederidus ruficollis', 0.99999475)]"
34,images_species/Paederidus ruficollis/Paederidus ruficollis_31.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus salinus', 1.3436479e-06), ('Tetartopeus quadratus', 4.5253287e-06), ('Paederidus ruficollis', 0.9999907)]"
35,images_species/Paederidus ruficollis/Paederidus ruficollis_32.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 3.2113383e-06), ('Philonthus nitidicollis', 0.0001078039), ('Paederidus ruficollis', 0.99988365)]"
36,images_species/Paederidus ruficollis/Paederidus ruficollis_33.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 4.4829108e-07), ('Paederus littoralis', 3.0258018e-06), ('Paederidus ruficollis', 0.99999475)]"
37,images_species/Paederidus ruficollis/Paederidus ruficollis_34.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus quadratus', 2.453445e-07), ('Paederus littoralis', 1.1078489e-06), ('Paederidus ruficollis', 0.99999774)]"
38,images_species/Paederidus ruficollis/Paederidus ruficollis_35.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus terminatus', 3.2405976e-07), ('Tetartopeus quadratus', 2.4598445e-05), ('Paederidus ruficollis', 0.9999733)]"
39,images_species/Paederidus ruficollis/Paederidus ruficollis_36.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus quadratus', 4.9021054e-07), ('Paederus fuscipes', 1.7911109e-06), ('Paederidus ruficollis', 0.9999963)]"
40,images_species/Paederidus ruficollis/Paederidus ruficollis_37.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 3.9341828e-08), ('Paederus fuscipes', 1.6681988e-06), ('Paederidus ruficollis', 0.9999982)]"
41,images_species/Paederidus ruficollis/Paederidus ruficollis_38.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Lathrobium impressum', 3.7044921e-07), ('Paederus fuscipes', 3.8749668e-06), ('Paederidus ruficollis', 0.99999464)]"
42,images_species/Paederidus ruficollis/Paederidus ruficollis_39.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 2.4260812e-06), ('Philonthus punctus', 8.463045e-06), ('Paederidus ruficollis', 0.9999813)]"
43,images_species/Paederidus ruficollis/Paederidus ruficollis_40.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 2.1896387e-06), ('Tetartopeus quadratus', 2.6185282e-06), ('Paederidus ruficollis', 0.99999285)]"
44,images_species/Paederidus ruficollis/Paederidus ruficollis_41.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 3.122615e-06), ('Philonthus nitidicollis', 3.3379745e-06), ('Paederidus ruficollis', 0.99999154)]"
45,images_species/Paederidus ruficollis/Paederidus ruficollis_42.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 2.74891e-07), ('Tetartopeus quadratus', 1.0848624e-05), ('Paederidus ruficollis', 0.9999871)]"
46,images_species/Paederidus ruficollis/Paederidus ruficollis_43.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 2.2900545e-07), ('Philonthus nitidicollis', 8.95556e-07), ('Paederidus ruficollis', 0.99999833)]"
47,images_species/Paederidus ruficollis/Paederidus ruficollis_44.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gabrius nigritulus', 1.3060809e-06), ('Tetartopeus quadratus', 2.7140395e-06), ('Paederidus ruficollis', 0.99999)]"
48,images_species/Paederidus ruficollis/Paederidus ruficollis_45.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 2.4443655e-06), ('Philonthus nitidicollis', 5.6056582e-05), ('Paederidus ruficollis', 0.99993837)]"
49,images_species/Paederidus ruficollis/Paederidus ruficollis_46.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Acylophorus glaberrimus', 1.7035188e-07), ('Paederus fuscipes', 4.447882e-07), ('Paederidus ruficollis', 0.99999905)]"
50,images_species/Paederidus ruficollis/Paederidus ruficollis_47.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus punctus', 2.494926e-06), ('Paederus fuscipes', 2.7510564e-06), ('Paederidus ruficollis', 0.99998987)]"
51,images_species/Paederidus ruficollis/Paederidus ruficollis_48.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 5.9354465e-05), ('Philonthus nitidicollis', 0.004704348), ('Paederidus ruficollis', 0.9952278)]"
52,images_species/Paederidus ruficollis/Paederidus ruficollis_49.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus salinus', 1.8470178e-06), ('Paederus fuscipes', 2.848995e-05), ('Paederidus ruficollis', 0.9999689)]"
53,images_species/Paederidus ruficollis/Paederidus ruficollis_50.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus quadratus', 7.217679e-06), ('Paederus littoralis', 6.011404e-05), ('Paederidus ruficollis', 0.99991584)]"
54,images_species/Paederidus ruficollis/Paederidus ruficollis_51.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 2.2734595e-08), ('Paederus fuscipes', 4.990279e-06), ('Paederidus ruficollis', 0.9999949)]"
55,images_species/Paederidus ruficollis/Paederidus ruficollis_52.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 1.65279e-06), ('Paederus fuscipes', 8.02899e-06), ('Paederidus ruficollis', 0.99998736)]"
56,images_species/Paederidus ruficollis/Paederidus ruficollis_53.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 3.0140166e-07), ('Paederus fuscipes', 3.9273382e-07), ('Paederidus ruficollis', 0.9999989)]"
57,images_species/Paederidus ruficollis/Paederidus ruficollis_54.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 5.861606e-06), ('Philonthus nitidicollis', 6.470981e-05), ('Paederidus ruficollis', 0.99992347)]"
58,images_species/Paederidus ruficollis/Paederidus ruficollis_55.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus quadratus', 2.4472954e-06), ('Paederus littoralis', 6.356119e-06), ('Paederidus ruficollis', 0.9999833)]"
59,images_species/Paederidus ruficollis/Paederidus ruficollis_56.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 1.1734351e-05), ('Philonthus nitidicollis', 0.0025256919), ('Paederidus ruficollis', 0.997456)]"
60,images_species/Paederidus ruficollis/Paederidus ruficollis_57.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus punctus', 5.56686e-05), ('Paederus fuscipes', 6.131091e-05), ('Paederidus ruficollis', 0.99970216)]"
61,images_species/Paederidus ruficollis/Paederidus ruficollis_58.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 6.3827656e-06), ('Philonthus nitidicollis', 2.989222e-05), ('Paederidus ruficollis', 0.99996114)]"
62,images_species/Paederidus ruficollis/Paederidus ruficollis_59.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 5.2569067e-07), ('Paederus fuscipes', 1.2594847e-06), ('Paederidus ruficollis', 0.9999976)]"
63,images_species/Paederidus ruficollis/Paederidus ruficollis_60.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 6.0381325e-08), ('Philonthus nitidicollis', 2.5780213e-07), ('Paederidus ruficollis', 0.9999994)]"
64,images_species/Paederidus ruficollis/Paederidus ruficollis_61.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidus', 8.627373e-06), ('Paederus fuscipes', 1.28760485e-05), ('Paederidus ruficollis', 0.99993396)]"
65,images_species/Paederidus ruficollis/Paederidus ruficollis_62.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 1.2013876e-07), ('Paederus littoralis', 4.271957e-07), ('Paederidus ruficollis', 0.9999987)]"
66,images_species/Paederidus ruficollis/Paederidus ruficollis_63.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Ocypus fuscatus', 7.793943e-05), ('Philonthus nitidicollis', 0.00042523368), ('Paederidus ruficollis', 0.9994823)]"
67,images_species/Paederidus ruficollis/Paederidus ruficollis_64.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 6.6170437e-06), ('Philonthus atratus', 1.005745e-05), ('Paederidus ruficollis', 0.9999614)]"
68,images_species/Paederidus ruficollis/Paederidus ruficollis_65.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Remus sericeus', 4.8978413e-06), ('Paederus fuscipes', 9.265292e-06), ('Paederidus ruficollis', 0.99996865)]"
69,images_species/Paederidus ruficollis/Paederidus ruficollis_66.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.00014178162), ('Tetartopeus quadratus', 0.00022395415), ('Paederidus ruficollis', 0.99946016)]"
70,images_species/Paederidus ruficollis/Paederidus ruficollis_67.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 2.0329802e-08), ('Philonthus binotatus', 3.985411e-08), ('Paederidus ruficollis', 0.9999999)]"
71,images_species/Paederidus ruficollis/Paederidus ruficollis_68.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 2.9118314e-06), ('Tetartopeus quadratus', 5.0643466e-06), ('Paederidus ruficollis', 0.9999863)]"
72,images_species/Paederidus ruficollis/Paederidus ruficollis_69.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus salinus', 1.4075147e-06), ('Tetartopeus quadratus', 3.1469774e-06), ('Paederidus ruficollis', 0.99998975)]"
73,images_species/Paederidus ruficollis/Paederidus ruficollis_70.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus nitidicollis', 4.364938e-07), ('Paederus fuscipes', 4.205337e-05), ('Paederidus ruficollis', 0.9999566)]"
74,images_species/Paederidus ruficollis/Paederidus ruficollis_71.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Tetartopeus quadratus', 1.0325306e-07), ('Paederus fuscipes', 2.1490416e-07), ('Paederidus ruficollis', 0.9999995)]"
75,images_species/Paederidus ruficollis/Paederidus ruficollis_72.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus atratus', 1.6235722e-07), ('Paederus fuscipes', 7.910581e-05), ('Paederidus ruficollis', 0.9999198)]"
76,images_species/Philonthus splendens/Philonthus splendens_17.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 9.93051e-08), ('Philonthus politus', 1.3352286e-07), ('Philonthus splendens', 0.99999976)]"
77,images_species/Philonthus splendens/Philonthus splendens_18.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 6.414575e-07), ('Philonthus intermedius', 7.5066e-06), ('Philonthus splendens', 0.99999094)]"
78,images_species/Philonthus splendens/Philonthus splendens_19.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 3.223135e-06), ('Philonthus nitidus', 3.840171e-06), ('Philonthus splendens', 0.99998844)]"
79,images_species/Philonthus splendens/Philonthus splendens_20.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.9747907e-07), ('Creophilus maxillosus', 3.317206e-07), ('Philonthus splendens', 0.9999993)]"
80,images_species/Philonthus splendens/Philonthus splendens_21.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 1.0692341e-07), ('Philonthus intermedius', 1.6147349e-06), ('Philonthus splendens', 0.9999982)]"
81,images_species/Philonthus splendens/Philonthus splendens_22.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 1.2516906e-06), ('Philonthus politus', 0.003922958), ('Philonthus splendens', 0.9960742)]"
82,images_species/Philonthus splendens/Philonthus splendens_23.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 3.1028168e-07), ('Creophilus maxillosus', 2.3343133e-05), ('Philonthus splendens', 0.9999763)]"
83,images_species/Philonthus splendens/Philonthus splendens_24.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 2.334165e-05), ('Philonthus politus', 6.421057e-05), ('Philonthus splendens', 0.99990714)]"
84,images_species/Philonthus splendens/Philonthus splendens_25.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 9.631694e-05), ('Philonthus intermedius', 0.00014103379), ('Philonthus splendens', 0.99967897)]"
85,images_species/Philonthus splendens/Philonthus splendens_26.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 2.196935e-08), ('Philonthus intermedius', 3.9438888e-08), ('Philonthus splendens', 0.9999999)]"
86,images_species/Philonthus splendens/Philonthus splendens_27.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 3.9079464e-06), ('Ocypus fuscatus', 1.2367116e-05), ('Philonthus splendens', 0.99998367)]"
87,images_species/Philonthus splendens/Philonthus splendens_28.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.018075008), ('Ocypus fuscatus', 0.035449073), ('Philonthus splendens', 0.9464655)]"
88,images_species/Philonthus splendens/Philonthus splendens_29.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.0023029526), ('Ocypus fuscatus', 0.012400138), ('Philonthus splendens', 0.9852904)]"
89,images_species/Philonthus splendens/Philonthus splendens_30.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.0032613762), ('Ocypus fuscatus', 0.02943264), ('Philonthus splendens', 0.9668983)]"
90,images_species/Philonthus splendens/Philonthus splendens_31.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 6.507807e-06), ('Philonthus intermedius', 0.000846501), ('Philonthus splendens', 0.99914086)]"
91,images_species/Philonthus splendens/Philonthus splendens_32.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00097250805), ('Philonthus intermedius', 0.001774522), ('Philonthus splendens', 0.99725014)]"
92,images_species/Philonthus splendens/Philonthus splendens_33.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.0019697372), ('Ocypus fuscatus', 0.0021584742), ('Philonthus splendens', 0.9958691)]"
93,images_species/Philonthus splendens/Philonthus splendens_34.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.018724814), ('Ocypus fuscatus', 0.3577407), ('Philonthus splendens', 0.6234998)]"
94,images_species/Philonthus splendens/Philonthus splendens_35.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 1.6594207e-05), ('Philonthus intermedius', 3.1956417e-05), ('Philonthus splendens', 0.9999461)]"
95,images_species/Philonthus splendens/Philonthus splendens_36.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.0064631496), ('Philonthus intermedius', 0.009401406), ('Philonthus splendens', 0.98405796)]"
96,images_species/Philonthus splendens/Philonthus splendens_37.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 1.5280607e-06), ('Philonthus intermedius', 0.00018625507), ('Philonthus splendens', 0.99981195)]"
97,images_species/Philonthus splendens/Philonthus splendens_38.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.0016844904), ('Philonthus intermedius', 0.0018837674), ('Philonthus splendens', 0.9961111)]"
98,images_species/Philonthus splendens/Philonthus splendens_39.jpg,Philonthus splendens,Ocypus fuscatus,"[('Philonthus nitidus', 0.16886874), ('Philonthus intermedius', 0.28576788), ('Ocypus fuscatus', 0.2990729)]"
99,images_species/Philonthus splendens/Philonthus splendens_40.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00071493915), ('Philonthus intermedius', 0.001678961), ('Philonthus splendens', 0.9975993)]"
100,images_species/Philonthus splendens/Philonthus splendens_41.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.009064124), ('Ocypus fuscatus', 0.01868246), ('Philonthus splendens', 0.9722225)]"
101,images_species/Philonthus splendens/Philonthus splendens_42.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 6.3711036e-06), ('Ocypus fuscatus', 3.0264328e-05), ('Philonthus splendens', 0.99995387)]"
102,images_species/Philonthus splendens/Philonthus splendens_43.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.0036014284), ('Philonthus intermedius', 0.006814967), ('Philonthus splendens', 0.98934174)]"
103,images_species/Philonthus splendens/Philonthus splendens_44.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.0017603392), ('Philonthus intermedius', 0.010068027), ('Philonthus splendens', 0.9881632)]"
104,images_species/Philonthus splendens/Philonthus splendens_45.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 5.4609445e-05), ('Ocypus fuscatus', 0.00014368285), ('Philonthus splendens', 0.9997999)]"
105,images_species/Philonthus splendens/Philonthus splendens_46.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 7.464927e-05), ('Philonthus intermedius', 0.0016948328), ('Philonthus splendens', 0.9981893)]"
106,images_species/Philonthus splendens/Philonthus splendens_47.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.035829775), ('Ocypus fuscatus', 0.10958464), ('Philonthus splendens', 0.8544873)]"
107,images_species/Philonthus splendens/Philonthus splendens_48.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.001438507), ('Ocypus fuscatus', 0.0024188806), ('Philonthus splendens', 0.99575174)]"
108,images_species/Philonthus splendens/Philonthus splendens_49.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.00061884226), ('Philonthus intermedius', 0.0042055794), ('Philonthus splendens', 0.99504256)]"
109,images_species/Philonthus splendens/Philonthus splendens_50.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.000627671), ('Philonthus intermedius', 0.0030873904), ('Philonthus splendens', 0.9962675)]"
110,images_species/Philonthus splendens/Philonthus splendens_51.jpg,Philonthus splendens,Ocypus fuscatus,"[('Philonthus intermedius', 0.0858535), ('Philonthus splendens', 0.35768202), ('Ocypus fuscatus', 0.5459911)]"
111,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_14.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 3.4875156e-05), ('Medon apicalis', 6.1555824e-05), ('Pseudomedon obscurellus', 0.9999008)]"
112,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_15.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 6.1990613e-07), ('Pseudomedon obsoletus', 0.0004220185), ('Pseudomedon obscurellus', 0.9995772)]"
113,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_16.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 0.00028272124), ('Medon apicalis', 0.0020161876), ('Pseudomedon obscurellus', 0.9976985)]"
114,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_17.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 5.9662773e-07), ('Pseudomedon obsoletus', 2.9868068e-05), ('Pseudomedon obscurellus', 0.9999691)]"
