,Filename,Label,Prediction1,Prediction3
42,images_species/Astenus gracilis/Astenus gracilis_24.jpg,Astenus gracilis,Astenus lyonessius,"[('Astenus pulchellus', 0.00019412467), ('Astenus gracilis', 0.018350614), ('Astenus lyonessius', 0.98129106)]"
43,images_species/Astenus gracilis/Astenus gracilis_25.jpg,Astenus gracilis,Astenus lyonessius,"[('Astenus pulchellus', 0.016124511), ('Astenus gracilis', 0.034256846), ('Astenus lyonessius', 0.94508314)]"
44,images_species/Astenus gracilis/Astenus gracilis_26.jpg,Astenus gracilis,Astenus lyonessius,"[('Astenus immacullatus', 0.015379587), ('Astenus gracilis', 0.10904809), ('Astenus lyonessius', 0.84191334)]"
45,images_species/Astenus gracilis/Astenus gracilis_27.jpg,Astenus gracilis,Astenus lyonessius,"[('Astenus pulchellus', 0.012096852), ('Astenus gracilis', 0.07650362), ('Astenus lyonessius', 0.91073453)]"
46,images_species/Astenus gracilis/Astenus gracilis_9.jpg,Astenus gracilis,Astenus lyonessius,"[('Astenus pulchellus', 0.0064688255), ('Astenus gracilis', 0.079872362), ('Astenus lyonessius', 0.90884405)]"
47,images_species/Astenus immacullatus/Astenus immacullatus_13.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.00077872083), ('Astenus procerus', 0.0010384484), ('Astenus immacullatus', 0.99627042)]"
48,images_species/Astenus immacullatus/Astenus immacullatus_14.jpg,Astenus immacullatus,Scopaeus sulcicollis,"[('Astenus pulchellus', 0.0014404911), ('Astenus immacullatus', 0.2432479), ('Scopaeus sulcicollis', 0.75268394)]"
49,images_species/Astenus immacullatus/Astenus immacullatus_15.jpg,Astenus immacullatus,Astenus immacullatus,"[('Rugilus erichsoni', 0.0030633144), ('Scopaeus sulcicollis', 0.003100683), ('Astenus immacullatus', 0.99070483)]"
50,images_species/Astenus immacullatus/Astenus immacullatus_16.jpg,Astenus immacullatus,Scopaeus sulcicollis,"[('Scopaeus minutus', 0.0091938386), ('Astenus immacullatus', 0.20210771), ('Scopaeus sulcicollis', 0.77608025)]"
51,images_species/Astenus immacullatus/Astenus immacullatus_17.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 0.0061065359), ('Scopaeus sulcicollis', 0.18472274), ('Astenus immacullatus', 0.79873127)]"
52,images_species/Astenus immacullatus/Astenus immacullatus_18.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 0.029426467), ('Scopaeus sulcicollis', 0.032324202), ('Astenus immacullatus', 0.93228477)]"
53,images_species/Astenus immacullatus/Astenus immacullatus_19.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 0.01053689), ('Scopaeus sulcicollis', 0.17642915), ('Astenus immacullatus', 0.8020364)]"
54,images_species/Astenus immacullatus/Astenus immacullatus_20.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 0.0038336832), ('Scopaeus sulcicollis', 0.024043407), ('Astenus immacullatus', 0.96494585)]"
55,images_species/Astenus immacullatus/Astenus immacullatus_21.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus gracilis', 0.0044049174), ('Scopaeus sulcicollis', 0.29812244), ('Astenus immacullatus', 0.68230754)]"
56,images_species/Astenus immacullatus/Astenus immacullatus_22.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus pulchellus', 0.051270891), ('Scopaeus sulcicollis', 0.2955336), ('Astenus immacullatus', 0.60692674)]"
57,images_species/Astenus immacullatus/Astenus immacullatus_23.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus minutus', 0.00094876927), ('Scopaeus sulcicollis', 0.074077979), ('Astenus immacullatus', 0.92114425)]"
58,images_species/Astenus immacullatus/Astenus immacullatus_24.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 0.001837888), ('Scopaeus sulcicollis', 0.010088969), ('Astenus immacullatus', 0.98436397)]"
59,images_species/Astenus immacullatus/Astenus immacullatus_25.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 0.001550617), ('Scopaeus sulcicollis', 0.02803937), ('Astenus immacullatus', 0.96754742)]"
60,images_species/Astenus immacullatus/Astenus immacullatus_26.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.0055390298), ('Astenus procerus', 0.0094346153), ('Astenus immacullatus', 0.98197252)]"
61,images_species/Astenus immacullatus/Astenus immacullatus_27.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.00043571091), ('Astenus procerus', 0.0022508155), ('Astenus immacullatus', 0.99677366)]"
62,images_species/Astenus immacullatus/Astenus immacullatus_28.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.0015178277), ('Astenus procerus', 0.0064982595), ('Astenus immacullatus', 0.99019086)]"
63,images_species/Astenus immacullatus/Astenus immacullatus_29.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.0040973988), ('Astenus procerus', 0.012288816), ('Astenus immacullatus', 0.97778875)]"
64,images_species/Astenus immacullatus/Astenus immacullatus_30.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.00018073346), ('Astenus procerus', 0.0052934545), ('Astenus immacullatus', 0.99431437)]"
65,images_species/Astenus immacullatus/Astenus immacullatus_31.jpg,Astenus immacullatus,Astenus lyonessius,"[('Astenus procerus', 0.037026424), ('Astenus pulchellus', 0.16473532), ('Astenus lyonessius', 0.76658195)]"
66,images_species/Astenus immacullatus/Astenus immacullatus_32.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.0074823149), ('Astenus procerus', 0.026637282), ('Astenus immacullatus', 0.96422255)]"
67,images_species/Astenus immacullatus/Astenus immacullatus_33.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 0.00057317241), ('Astenus procerus', 0.0015960083), ('Astenus immacullatus', 0.99726945)]"
68,images_species/Astenus immacullatus/Astenus immacullatus_34.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 0.0018117051), ('Neobisnius villosulus', 0.023217153), ('Astenus immacullatus', 0.97182786)]"
69,images_species/Astenus immacullatus/Astenus immacullatus_35.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.012387658), ('Astenus procerus', 0.016722308), ('Astenus immacullatus', 0.95304936)]"
70,images_species/Astenus immacullatus/Astenus immacullatus_36.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 0.0026643886), ('Astenus procerus', 0.0027488503), ('Astenus immacullatus', 0.992971)]"
71,images_species/Astenus immacullatus/Astenus immacullatus_37.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.00032379667), ('Astenus procerus', 0.0024527584), ('Astenus immacullatus', 0.9964813)]"
72,images_species/Astenus immacullatus/Astenus immacullatus_38.jpg,Astenus immacullatus,Astenus immacullatus,"[('Neobisnius villosulus', 0.0012155693), ('Astenus procerus', 0.021173345), ('Astenus immacullatus', 0.97641855)]"
73,images_species/Astenus lyonessius/Astenus lyonessius_15.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0006317299), ('Astenus gracilis', 0.038559284), ('Astenus lyonessius', 0.96043825)]"
74,images_species/Astenus lyonessius/Astenus lyonessius_16.jpg,Astenus lyonessius,Astenus pulchellus,"[('Leptacinus formicetorum', 0.019520365), ('Astenus lyonessius', 0.083554946), ('Astenus pulchellus', 0.87081701)]"
75,images_species/Astenus lyonessius/Astenus lyonessius_17.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0043602586), ('Astenus gracilis', 0.040351059), ('Astenus lyonessius', 0.95498842)]"
76,images_species/Astenus lyonessius/Astenus lyonessius_18.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.015748596), ('Astenus gracilis', 0.070346996), ('Astenus lyonessius', 0.91116256)]"
77,images_species/Astenus lyonessius/Astenus lyonessius_19.jpg,Astenus lyonessius,Astenus lyonessius,"[('Leptacinus formicetorum', 0.020723578), ('Astenus gracilis', 0.022574402), ('Astenus lyonessius', 0.95094973)]"
78,images_species/Astenus lyonessius/Astenus lyonessius_20.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0079219667), ('Astenus gracilis', 0.025218828), ('Astenus lyonessius', 0.96477705)]"
79,images_species/Astenus lyonessius/Astenus lyonessius_21.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.022576155), ('Astenus gracilis', 0.036589611), ('Astenus lyonessius', 0.93452901)]"
80,images_species/Astenus lyonessius/Astenus lyonessius_22.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus gracilis', 0.040490001), ('Astenus lyonessius', 0.31757593), ('Astenus pulchellus', 0.63083351)]"
81,images_species/Astenus lyonessius/Astenus lyonessius_23.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 0.098407865), ('Astenus pulchellus', 0.11284195), ('Astenus lyonessius', 0.65081388)]"
82,images_species/Astenus lyonessius/Astenus lyonessius_24.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 0.17610732), ('Astenus pulchellus', 0.29243946), ('Astenus lyonessius', 0.53037941)]"
83,images_species/Astenus lyonessius/Astenus lyonessius_25.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus lyonessius', 0.018263828), ('Astenus gracilis', 0.022427004), ('Astenus pulchellus', 0.95797753)]"
84,images_species/Astenus lyonessius/Astenus lyonessius_26.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.011042842), ('Astenus gracilis', 0.12466326), ('Astenus lyonessius', 0.86307967)]"
85,images_species/Astenus lyonessius/Astenus lyonessius_27.jpg,Astenus lyonessius,Astenus pulchellus,"[('Neobisnius villosulus', 0.01057346), ('Astenus lyonessius', 0.01978082), ('Astenus pulchellus', 0.95107573)]"
86,images_species/Astenus lyonessius/Astenus lyonessius_28.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0015794126), ('Astenus gracilis', 0.018828114), ('Astenus lyonessius', 0.97939694)]"
87,images_species/Astenus lyonessius/Astenus lyonessius_29.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.016679566), ('Astenus gracilis', 0.048861634), ('Astenus lyonessius', 0.93309492)]"
88,images_species/Astenus lyonessius/Astenus lyonessius_30.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 0.09731178), ('Astenus pulchellus', 0.19180556), ('Astenus lyonessius', 0.6496352)]"
89,images_species/Astenus lyonessius/Astenus lyonessius_31.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.00086662424), ('Astenus gracilis', 0.063749619), ('Astenus lyonessius', 0.93512815)]"
90,images_species/Astenus lyonessius/Astenus lyonessius_32.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0074623306), ('Astenus gracilis', 0.042514805), ('Astenus lyonessius', 0.94674367)]"
91,images_species/Astenus lyonessius/Astenus lyonessius_33.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus gracilis', 0.11826269), ('Astenus lyonessius', 0.37129506), ('Astenus pulchellus', 0.46280393)]"
92,images_species/Astenus lyonessius/Astenus lyonessius_34.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus gracilis', 0.026219571), ('Astenus procerus', 0.052118186), ('Astenus pulchellus', 0.90402585)]"
93,images_species/Astenus lyonessius/Astenus lyonessius_35.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus gracilis', 0.024324849), ('Astenus lyonessius', 0.25991705), ('Astenus pulchellus', 0.69479573)]"
94,images_species/Astenus lyonessius/Astenus lyonessius_36.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 0.074350916), ('Astenus pulchellus', 0.38807511), ('Astenus lyonessius', 0.51151812)]"
95,images_species/Astenus lyonessius/Astenus lyonessius_37.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.059573811), ('Astenus gracilis', 0.15782727), ('Astenus lyonessius', 0.78065109)]"
96,images_species/Astenus lyonessius/Astenus lyonessius_38.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 2.703877e-05), ('Astenus gracilis', 0.009613093), ('Astenus lyonessius', 0.99031329)]"
97,images_species/Astenus lyonessius/Astenus lyonessius_39.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0024502154), ('Astenus gracilis', 0.017204607), ('Astenus lyonessius', 0.97936308)]"
98,images_species/Astenus lyonessius/Astenus lyonessius_40.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0034393142), ('Astenus gracilis', 0.058721062), ('Astenus lyonessius', 0.93721199)]"
99,images_species/Astenus lyonessius/Astenus lyonessius_41.jpg,Astenus lyonessius,Astenus lyonessius,"[('Lathrobium rufipenne', 0.0012228133), ('Astenus gracilis', 0.051967334), ('Astenus lyonessius', 0.94478947)]"
100,images_species/Astenus lyonessius/Astenus lyonessius_42.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0037695647), ('Astenus gracilis', 0.0068080518), ('Astenus lyonessius', 0.98922056)]"
101,images_species/Astenus lyonessius/Astenus lyonessius_43.jpg,Astenus lyonessius,Astenus lyonessius,"[('Leptacinus batychrus', 0.00092554302), ('Astenus gracilis', 0.015070004), ('Astenus lyonessius', 0.98351145)]"
102,images_species/Astenus lyonessius/Astenus lyonessius_44.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.00056866353), ('Astenus gracilis', 0.022346348), ('Astenus lyonessius', 0.97610474)]"
103,images_species/Astenus procerus/Astenus procerus_10.jpg,Astenus procerus,Astenus pulchellus,"[('Neobisnius villosulus', 0.013072752), ('Astenus procerus', 0.31665495), ('Astenus pulchellus', 0.64498991)]"
104,images_species/Astenus procerus/Astenus procerus_11.jpg,Astenus procerus,Astenus procerus,"[('Astenus gracilis', 0.0095231794), ('Astenus pulchellus', 0.19104408), ('Astenus procerus', 0.79309368)]"
105,images_species/Astenus procerus/Astenus procerus_12.jpg,Astenus procerus,Astenus procerus,"[('Neobisnius villosulus', 0.013503636), ('Astenus pulchellus', 0.075366095), ('Astenus procerus', 0.90558982)]"
106,images_species/Astenus procerus/Astenus procerus_13.jpg,Astenus procerus,Astenus procerus,"[('Astenus gracilis', 0.0031161497), ('Astenus pulchellus', 0.44590193), ('Astenus procerus', 0.54415488)]"
107,images_species/Astenus procerus/Astenus procerus_14.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.014859825), ('Astenus procerus', 0.29053384), ('Astenus pulchellus', 0.69301748)]"
108,images_species/Astenus procerus/Astenus procerus_15.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.0047439723), ('Astenus procerus', 0.055887982), ('Astenus pulchellus', 0.93613195)]"
109,images_species/Astenus procerus/Astenus procerus_16.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.0064651594), ('Astenus procerus', 0.16314292), ('Astenus pulchellus', 0.82847494)]"
110,images_species/Astenus procerus/Astenus procerus_17.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.018484183), ('Astenus procerus', 0.41061884), ('Astenus pulchellus', 0.56589955)]"
111,images_species/Astenus procerus/Astenus procerus_18.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.0085235368), ('Astenus procerus', 0.050319929), ('Astenus pulchellus', 0.93965423)]"
112,images_species/Astenus procerus/Astenus procerus_19.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus procerus', 0.16232659), ('Scopaeus sulcicollis', 0.23031864), ('Astenus pulchellus', 0.57610065)]"
113,images_species/Astenus procerus/Astenus procerus_20.jpg,Astenus procerus,Scopaeus sulcicollis,"[('Scopaeus minutus', 0.14563605), ('Astenus pulchellus', 0.24644582), ('Scopaeus sulcicollis', 0.58054042)]"
114,images_species/Astenus procerus/Astenus procerus_21.jpg,Astenus procerus,Astenus procerus,"[('Astenus lyonessius', 0.061429374), ('Astenus pulchellus', 0.084840715), ('Astenus procerus', 0.79670119)]"
115,images_species/Astenus procerus/Astenus procerus_7.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.0083091594), ('Astenus procerus', 0.0088230316), ('Astenus pulchellus', 0.97965509)]"
116,images_species/Astenus procerus/Astenus procerus_8.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus gracilis', 0.0079879509), ('Astenus lyonessius', 0.012657813), ('Astenus pulchellus', 0.9749248)]"
117,images_species/Astenus procerus/Astenus procerus_9.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus procerus', 0.056802362), ('Astenus gracilis', 0.10903844), ('Astenus pulchellus', 0.81960362)]"
118,images_species/Astenus pulchellus/Astenus pulchellus_12.jpg,Astenus pulchellus,Astenus pulchellus,"[('Astenus gracilis', 0.035831574), ('Astenus lyonessius', 0.1542968), ('Astenus pulchellus', 0.80411452)]"
119,images_species/Astenus pulchellus/Astenus pulchellus_13.jpg,Astenus pulchellus,Astenus pulchellus,"[('Astenus lyonessius', 0.016746344), ('Astenus gracilis', 0.023686185), ('Astenus pulchellus', 0.95737273)]"
120,images_species/Astenus pulchellus/Astenus pulchellus_14.jpg,Astenus pulchellus,Astenus pulchellus,"[('Astenus gracilis', 0.00021158181), ('Scopaeus minutus', 0.00045024595), ('Astenus pulchellus', 0.99918264)]"
121,images_species/Astenus pulchellus/Astenus pulchellus_15.jpg,Astenus pulchellus,Astenus pulchellus,"[('Astenus lyonessius', 0.018024473), ('Astenus gracilis', 0.048739832), ('Astenus pulchellus', 0.93064457)]"
