,Filename,Label,Prediction1,Prediction3
171,images_species/Bisnius cephalotes/Bisnius cephalotes_31.jpg,Bisnius cephalotes,Bisnius sordidus,"[('Philonthus ventralis', 0.0056661395), ('Bisnius cephalotes', 0.49047062), ('Bisnius sordidus', 0.49769959)]"
178,images_species/Bisnius cephalotes/Bisnius cephalotes_38.jpg,Bisnius cephalotes,Philonthus rectangulus,"[('Gyrohypnus fracticornis', 0.020942925), ('Bisnius cephalotes', 0.16008332), ('Philonthus rectangulus', 0.80228901)]"
181,images_species/Bisnius cephalotes/Bisnius cephalotes_41.jpg,Bisnius cephalotes,Bisnius sordidus,"[('Philonthus ventralis', 0.022731937), ('Bisnius cephalotes', 0.46846479), ('Bisnius sordidus', 0.48470551)]"
185,images_species/Bisnius cephalotes/Bisnius cephalotes_45.jpg,Bisnius cephalotes,Philonthus rectangulus,"[('Bisnius sordidus', 0.0075069545), ('Bisnius cephalotes', 0.19677059), ('Philonthus rectangulus', 0.78542745)]"
194,images_species/Bisnius fimetarius/Bisnius fimetarius_32.jpg,Bisnius fimetarius,Remus sericeus,"[('Cafius xantholoma', 0.017984185), ('Bisnius fimetarius', 0.27202526), ('Remus sericeus', 0.70160079)]"
195,images_species/Bisnius fimetarius/Bisnius fimetarius_33.jpg,Bisnius fimetarius,Gabrius osseticus,"[('Philonthus quisquiliarius', 0.20785756), ('Philonthus micans', 0.2346949), ('Gabrius osseticus', 0.40995702)]"
196,images_species/Bisnius fimetarius/Bisnius fimetarius_34.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Bisnius fimetarius', 0.060057756), ('Philonthus micans', 0.3365449), ('Philonthus quisquiliarius', 0.51057953)]"
203,images_species/Bisnius fimetarius/Bisnius fimetarius_41.jpg,Bisnius fimetarius,Philonthus ventralis,"[('Philonthus debilis', 0.13344118), ('Erichsonius cinerascens', 0.25999108), ('Philonthus ventralis', 0.31511107)]"
206,images_species/Bisnius fimetarius/Bisnius fimetarius_44.jpg,Bisnius fimetarius,Philonthus rufipes,"[('Philonthus ventralis', 0.13286652), ('Medon apicalis', 0.26736516), ('Philonthus rufipes', 0.51399726)]"
208,images_species/Bisnius fimetarius/Bisnius fimetarius_46.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Bisnius fimetarius', 0.16739215), ('Philonthus corvinus', 0.27808604), ('Philonthus quisquiliarius', 0.41310412)]"
210,images_species/Bisnius fimetarius/Bisnius fimetarius_48.jpg,Bisnius fimetarius,Philonthus debilis,"[('Erichsonius cinerascens', 0.14809966), ('Philonthus ventralis', 0.22691089), ('Philonthus debilis', 0.40479028)]"
212,images_species/Bisnius fimetarius/Bisnius fimetarius_50.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Erichsonius cinerascens', 0.055839688), ('Philonthus debilis', 0.070584208), ('Philonthus quisquiliarius', 0.77208942)]"
216,images_species/Bisnius fimetarius/Bisnius fimetarius_54.jpg,Bisnius fimetarius,Bisnius cephalotes,"[('Bisnius sordidus', 0.062712871), ('Philonthus ventralis', 0.090984263), ('Bisnius cephalotes', 0.79901361)]"
219,images_species/Bisnius fimetarius/Bisnius fimetarius_57.jpg,Bisnius fimetarius,Philonthus ventralis,"[('Bisnius fimetarius', 0.046289444), ('Philonthus debilis', 0.29803559), ('Philonthus ventralis', 0.55083454)]"
223,images_species/Bisnius fimetarius/Bisnius fimetarius_61.jpg,Bisnius fimetarius,Rugilus rufipes,"[('Cafius xantholoma', 0.03562336), ('Remus sericeus', 0.088866964), ('Rugilus rufipes', 0.80170649)]"
226,images_species/Bisnius fimetarius/Bisnius fimetarius_64.jpg,Bisnius fimetarius,Philonthus rufipes,"[('Philonthus quisquiliarius', 0.11569107), ('Bisnius fimetarius', 0.35708359), ('Philonthus rufipes', 0.41972777)]"
227,images_species/Bisnius fimetarius/Bisnius fimetarius_65.jpg,Bisnius fimetarius,Philonthus rufipes,"[('Philonthus ventralis', 0.12314602), ('Philonthus debilis', 0.25360483), ('Philonthus rufipes', 0.39778268)]"
228,images_species/Bisnius fimetarius/Bisnius fimetarius_66.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Erichsonius cinerascens', 0.10883448), ('Gyrohypnus punctulatus', 0.12271906), ('Philonthus quisquiliarius', 0.62064701)]"
230,images_species/Bisnius fimetarius/Bisnius fimetarius_68.jpg,Bisnius fimetarius,Bisnius cephalotes,"[('Philonthus rectangulus', 0.013771302), ('Bisnius sordidus', 0.20932956), ('Bisnius cephalotes', 0.75933725)]"
231,images_species/Bisnius fimetarius/Bisnius fimetarius_69.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Bisnius fimetarius', 0.060696498), ('Philonthus corvinus', 0.27401778), ('Philonthus quisquiliarius', 0.54091698)]"
233,images_species/Bisnius fimetarius/Bisnius fimetarius_71.jpg,Bisnius fimetarius,Bisnius sordidus,"[('Bisnius cephalotes', 0.13004342), ('Philonthus debilis', 0.24848264), ('Bisnius sordidus', 0.29988456)]"
235,images_species/Bisnius fimetarius/Bisnius fimetarius_73.jpg,Bisnius fimetarius,Bisnius sordidus,"[('Bisnius cephalotes', 0.019041309), ('Bisnius fimetarius', 0.02405927), ('Bisnius sordidus', 0.94838309)]"
236,images_species/Bisnius fimetarius/Bisnius fimetarius_74.jpg,Bisnius fimetarius,Bisnius cephalotes,"[('Philonthus rectangulus', 0.024359407), ('Bisnius parcus', 0.038268745), ('Bisnius cephalotes', 0.93274885)]"
237,images_species/Bisnius fimetarius/Bisnius fimetarius_75.jpg,Bisnius fimetarius,Philonthus ventralis,"[('Philonthus debilis', 0.052766304), ('Philonthus albipes', 0.43214986), ('Philonthus ventralis', 0.44544786)]"
238,images_species/Bisnius fimetarius/Bisnius fimetarius_76.jpg,Bisnius fimetarius,Philonthus ventralis,"[('Bisnius fimetarius', 0.13059331), ('Philonthus albipes', 0.30777726), ('Philonthus ventralis', 0.38342166)]"
241,images_species/Bisnius fimetarius/Bisnius fimetarius_79.jpg,Bisnius fimetarius,Bisnius cephalotes,"[('Philonthus rectangulus', 0.049294822), ('Cafius xantholoma', 0.20370051), ('Bisnius cephalotes', 0.58675009)]"
242,images_species/Bisnius fimetarius/Bisnius fimetarius_80.jpg,Bisnius fimetarius,Erichsonius cinerascens,"[('Philonthus quisquiliarius', 0.0038137943), ('Remus sericeus', 0.18301213), ('Erichsonius cinerascens', 0.80305928)]"
244,images_species/Bisnius fimetarius/Bisnius fimetarius_82.jpg,Bisnius fimetarius,Rugilus orbiculatus,"[('Bisnius cephalotes', 0.16391392), ('Cafius xantholoma', 0.33458853), ('Rugilus orbiculatus', 0.3460705)]"
246,images_species/Bisnius fimetarius/Bisnius fimetarius_84.jpg,Bisnius fimetarius,Philonthus quisquiliarius,"[('Bisnius fimetarius', 0.19706343), ('Cafius xantholoma', 0.19815722), ('Philonthus quisquiliarius', 0.30883095)]"
247,images_species/Bisnius fimetarius/Bisnius fimetarius_85.jpg,Bisnius fimetarius,Philonthus albipes,"[('Philonthus ventralis', 0.029580181), ('Heterothops praevius', 0.033378735), ('Philonthus albipes', 0.89223152)]"
250,images_species/Bisnius fimetarius/Bisnius fimetarius_88.jpg,Bisnius fimetarius,Gyrohypnus angustatus,"[('Bisnius cephalotes', 0.12635097), ('Philonthus discoideus', 0.17807369), ('Gyrohypnus angustatus', 0.28265226)]"
251,images_species/Bisnius fimetarius/Bisnius fimetarius_89.jpg,Bisnius fimetarius,Xantholinus laevigatus,"[('Gabrius osseticus', 0.046951585), ('Philonthus ventralis', 0.094308145), ('Xantholinus laevigatus', 0.58146882)]"
256,images_species/Bisnius nitidulus/Bisnius nitidulus_18.jpg,Bisnius nitidulus,Gabrius trossulus,"[('Bisnius nitidulus', 0.10098311), ('Heterothops quadripunctulus', 0.10584879), ('Gabrius trossulus', 0.61928368)]"
259,images_species/Bisnius nitidulus/Bisnius nitidulus_21.jpg,Bisnius nitidulus,Heterothops quadripunctulus,"[('Gabrius appendiculatus', 0.045711074), ('Bisnius nitidulus', 0.075057179), ('Heterothops quadripunctulus', 0.73587799)]"
262,images_species/Bisnius nitidulus/Bisnius nitidulus_24.jpg,Bisnius nitidulus,Heterothops quadripunctulus,"[('Heterothops dissimilis', 0.0025920582), ('Heterothops minutus', 0.0044800416), ('Heterothops quadripunctulus', 0.98487407)]"
271,images_species/Bisnius nitidulus/Bisnius nitidulus_33.jpg,Bisnius nitidulus,Heterothops quadripunctulus,"[('Gabrius trossulus', 0.10101262), ('Gabrius austriacus', 0.18391263), ('Heterothops quadripunctulus', 0.29680055)]"
278,images_species/Bisnius nitidulus/Bisnius nitidulus_40.jpg,Bisnius nitidulus,Heterothops quadripunctulus,"[('Heterothops dissimilis', 0.0084592607), ('Bisnius nitidulus', 0.467462), ('Heterothops quadripunctulus', 0.51660496)]"
282,images_species/Bisnius parcus/Bisnius parcus_5.jpg,Bisnius parcus,Philonthus rectangulus,"[('Bisnius pseudoparcus', 0.0042131017), ('Bisnius parcus', 0.046794835), ('Philonthus rectangulus', 0.93746442)]"
283,images_species/Bisnius parcus/Bisnius parcus_6.jpg,Bisnius parcus,Philonthus rectangulus,"[('Quedius umbrinus', 0.08417093), ('Bisnius parcus', 0.18806319), ('Philonthus rectangulus', 0.70372969)]"
284,images_species/Bisnius parcus/Bisnius parcus_7.jpg,Bisnius parcus,Philonthus rectangulus,"[('Quedius nigrocaeruleus', 0.00057430327), ('Bisnius parcus', 0.0055516982), ('Philonthus rectangulus', 0.99216473)]"
287,images_species/Bisnius pseudoparcus/Bisnius pseudoparcus_2.jpg,Bisnius pseudoparcus,Philonthus corvinus,"[('Bisnius puella', 0.0045152074), ('Bisnius pseudoparcus', 0.27308267), ('Philonthus corvinus', 0.70701742)]"
288,images_species/Bisnius pseudoparcus/Bisnius pseudoparcus_3.jpg,Bisnius pseudoparcus,Philonthus corvinus,"[('Bisnius fimetarius', 0.071398817), ('Philonthus quisquiliarius', 0.22748391), ('Philonthus corvinus', 0.60241175)]"
289,images_species/Bisnius pseudoparcus/Bisnius pseudoparcus_4.jpg,Bisnius pseudoparcus,Bisnius sordidus,"[('Philonthus alpinus', 0.0085344892), ('Bisnius pseudoparcus', 0.12356304), ('Bisnius sordidus', 0.851843)]"
292,images_species/Bisnius puella/Bisnius puella_3.jpg,Bisnius puella,Quedius maurus,"[('Philonthus corvinus', 0.11602799), ('Bisnius puella', 0.30562422), ('Quedius maurus', 0.52110296)]"
295,images_species/Bisnius puella/Bisnius puella_6.jpg,Bisnius puella,Philonthus rectangulus,"[('Philonthus ebeninus', 0.027176149), ('Gyrohypnus fracticornis', 0.054534148), ('Philonthus rectangulus', 0.87491953)]"
298,images_species/Bisnius puella/Bisnius puella_9.jpg,Bisnius puella,Philonthus rectangulus,"[('Bisnius parcus', 0.1652918), ('Bisnius puella', 0.19115576), ('Philonthus rectangulus', 0.45097536)]"
305,images_species/Bisnius subuliformis/Bisnius subuliformis_16.jpg,Bisnius subuliformis,Quedius infuscatus,"[('Bisnius subuliformis', 0.11466666), ('Quedius brevis', 0.1902184), ('Quedius infuscatus', 0.45638508)]"
310,images_species/Bisnius subuliformis/Bisnius subuliformis_8.jpg,Bisnius subuliformis,Philonthus rectangulus,"[('Quedius scitus', 0.15662245), ('Quedius longicornis', 0.17448652), ('Philonthus rectangulus', 0.35337988)]"
321,images_species/Cafius xantholoma/Cafius xantholoma_38.jpg,Cafius xantholoma,Bisnius cephalotes,"[('Bisnius parcus', 0.00040273651), ('Cafius xantholoma', 0.14051968), ('Bisnius cephalotes', 0.85851151)]"
331,images_species/Cafius xantholoma/Cafius xantholoma_48.jpg,Cafius xantholoma,Tasgius morsitans,"[('Tasgius melanarius', 0.11215796), ('Cafius xantholoma', 0.39351949), ('Tasgius morsitans', 0.40113786)]"
339,images_species/Cafius xantholoma/Cafius xantholoma_56.jpg,Cafius xantholoma,Lobrathium multipunctum,"[('Lathrobium dilutum', 0.052038368), ('Achenium humile', 0.070061348), ('Lobrathium multipunctum', 0.67694908)]"
344,images_species/Cafius xantholoma/Cafius xantholoma_61.jpg,Cafius xantholoma,Xantholinus laevigatus,"[('Othius punctulatus', 0.20616695), ('Tasgius melanarius', 0.22585429), ('Xantholinus laevigatus', 0.4141351)]"
378,images_species/Creophilus maxillosus/Creophilus maxillosus_9.jpg,Creophilus maxillosus,Philonthus splendens,"[('Philonthus politus', 0.08765281), ('Creophilus maxillosus', 0.25027558), ('Philonthus splendens', 0.37685004)]"
380,images_species/Dinothenarus pubescens/Dinothenarus pubescens_11.jpg,Dinothenarus pubescens,Ontholestes tessellatus,"[('Dinothenarus pubescens', 0.099407382), ('Lathrobium pallidum', 0.14046739), ('Ontholestes tessellatus', 0.57136798)]"
383,images_species/Dinothenarus pubescens/Dinothenarus pubescens_6.jpg,Dinothenarus pubescens,Bisnius parcus,"[('Quedius nigrocaeruleus', 0.084491789), ('Tasgius globulifer', 0.10860804), ('Bisnius parcus', 0.56088334)]"
387,images_species/Emus hirtus/Emus hirtus_2.jpg,Emus hirtus,Philonthus binotatus,"[('Emus hirtus', 0.23087455), ('Philonthus confinis', 0.35379991), ('Philonthus binotatus', 0.36132339)]"
407,images_species/Erichsonius cinerascens/Erichsonius cinerascens_34.jpg,Erichsonius cinerascens,Gabrius splendidulus,"[('Neobisnius villosulus', 0.010347113), ('Erichsonius cinerascens', 0.25779074), ('Gabrius splendidulus', 0.73033643)]"
429,images_species/Euryporus picipes/Euryporus picipes_4.jpg,Euryporus picipes,Acylophorus wagenschieberi,"[('Quedius picipes', 0.0037581939), ('Euryporus picipes', 0.23058654), ('Acylophorus wagenschieberi', 0.76310384)]"
430,images_species/Euryporus picipes/Euryporus picipes_5.jpg,Euryporus picipes,Acylophorus wagenschieberi,"[('Quedius picipes', 0.00028510098), ('Euryporus picipes', 0.0029137703), ('Acylophorus wagenschieberi', 0.99620503)]"
432,images_species/Euryporus picipes/Euryporus picipes_7.jpg,Euryporus picipes,Acylophorus wagenschieberi,"[('Acylophorus glaberrimus', 0.0061669336), ('Euryporus picipes', 0.45859584), ('Acylophorus wagenschieberi', 0.53182733)]"
436,images_species/Gabrius appendiculatus/Gabrius appendiculatus_11.jpg,Gabrius appendiculatus,Gabrius breviventer,"[('Gabrius austriacus', 0.095641591), ('Gabrius appendiculatus', 0.28862837), ('Gabrius breviventer', 0.50339079)]"
437,images_species/Gabrius appendiculatus/Gabrius appendiculatus_12.jpg,Gabrius appendiculatus,Gabrius splendidulus,"[('Gabrius trossulus', 0.094596036), ('Gabrius breviventer', 0.29507592), ('Gabrius splendidulus', 0.51005363)]"
443,images_species/Gabrius appendiculatus/Gabrius appendiculatus_6.jpg,Gabrius appendiculatus,Gabronthus thermarum,"[('Gabrius breviventer', 0.20790096), ('Gabrius appendiculatus', 0.2485597), ('Gabronthus thermarum', 0.50653684)]"
446,images_species/Gabrius appendiculatus/Gabrius appendiculatus_9.jpg,Gabrius appendiculatus,Gabrius breviventer,"[('Gabrius austriacus', 0.062950976), ('Gabrius appendiculatus', 0.40685019), ('Gabrius breviventer', 0.50406212)]"
447,images_species/Gabrius austriacus/Gabrius austriacus_3.jpg,Gabrius austriacus,Gabrius breviventer,"[('Gabrius austriacus', 0.034366135), ('Gabrius appendiculatus', 0.089767702), ('Gabrius breviventer', 0.84160274)]"
448,images_species/Gabrius austriacus/Gabrius austriacus_4.jpg,Gabrius austriacus,Gabrius breviventer,"[('Gabrius appendiculatus', 0.13526779), ('Gabrius austriacus', 0.29830593), ('Gabrius breviventer', 0.54744655)]"
449,images_species/Gabrius austriacus/Gabrius austriacus_5.jpg,Gabrius austriacus,Gabrius appendiculatus,"[('Gabrius breviventer', 0.1405326), ('Gabrius austriacus', 0.24275096), ('Gabrius appendiculatus', 0.55937147)]"
450,images_species/Gabrius austriacus/Gabrius austriacus_6.jpg,Gabrius austriacus,Heterothops quadripunctulus,"[('Gabrius appendiculatus', 0.092694007), ('Heterothops niger', 0.16833901), ('Heterothops quadripunctulus', 0.50013757)]"
452,images_species/Gabrius austriacus/Gabrius austriacus_8.jpg,Gabrius austriacus,Gabrius breviventer,"[('Gabrius austriacus', 0.043627899), ('Gabrius appendiculatus', 0.045078527), ('Gabrius breviventer', 0.90233868)]"
458,images_species/Gabrius breviventer/Gabrius breviventer_15.jpg,Gabrius breviventer,Gabrius splendidulus,"[('Gabronthus thermarum', 0.21767652), ('Gabrius breviventer', 0.31504011), ('Gabrius splendidulus', 0.41909856)]"
