,Filename,Label,Prediction1,Prediction3
21,images_species/Philonthus tenuicornis/Philonthus tenuicornis_81.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus politus', 1.0771988e-06), ('Philonthus succicola', 2.4882565e-06), ('Philonthus tenuicornis', 0.9999957)]"
22,images_species/Philonthus tenuicornis/Philonthus tenuicornis_83.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus succicola', 2.2376506e-07), ('Philonthus politus', 3.5592634e-06), ('Philonthus tenuicornis', 0.9999958)]"
23,images_species/Philonthus tenuicornis/Philonthus tenuicornis_87.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus quisquiliarius', 3.8849484e-07), ('Philonthus punctus', 8.016254e-07), ('Philonthus tenuicornis', 0.99999857)]"
24,images_species/Philonthus tenuicornis/Philonthus tenuicornis_90.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus laminatus', 8.431735e-05), ('Philonthus addendus', 0.0006813373), ('Philonthus tenuicornis', 0.999151)]"
25,images_species/Philonthus tenuicornis/Philonthus tenuicornis_93.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus laminatus', 0.022051388), ('Philonthus addendus', 0.028716031), ('Philonthus tenuicornis', 0.9452594)]"
26,images_species/Philonthus tenuicornis/Philonthus tenuicornis_98.jpg,Philonthus tenuicornis,Philonthus tenuicornis,"[('Philonthus mannerheimi', 1.3888809e-05), ('Philonthus carbonarius', 5.7246965e-05), ('Philonthus tenuicornis', 0.9999076)]"
27,images_species/Philonthus splendens/Philonthus splendens_101.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus addendus', 1.599205e-05), ('Philonthus politus', 2.7637161e-05), ('Philonthus splendens', 0.9999391)]"
28,images_species/Philonthus splendens/Philonthus splendens_102.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 4.0527724e-05), ('Philonthus intermedius', 6.321259e-05), ('Philonthus splendens', 0.9998896)]"
29,images_species/Philonthus splendens/Philonthus splendens_103.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus punctus', 0.00016116106), ('Philonthus addendus', 0.00040930702), ('Philonthus splendens', 0.9990243)]"
30,images_species/Philonthus splendens/Philonthus splendens_110.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 2.5041024e-06), ('Philonthus intermedius', 0.00070928497), ('Philonthus splendens', 0.99928313)]"
31,images_species/Philonthus splendens/Philonthus splendens_112.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 4.56876e-09), ('Philonthus intermedius', 5.552707e-07), ('Philonthus splendens', 0.9999994)]"
32,images_species/Philonthus splendens/Philonthus splendens_113.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 4.0259206e-06), ('Philonthus intermedius', 7.4922013e-06), ('Philonthus splendens', 0.99998784)]"
33,images_species/Philonthus splendens/Philonthus splendens_116.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 9.4364215e-05), ('Philonthus laminatus', 0.00012218184), ('Philonthus splendens', 0.99974257)]"
34,images_species/Philonthus splendens/Philonthus splendens_118.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 1.2328584e-07), ('Philonthus intermedius', 2.8469673e-05), ('Philonthus splendens', 0.9999713)]"
35,images_species/Philonthus splendens/Philonthus splendens_126.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 1.8200795e-06), ('Philonthus intermedius', 2.1110563e-05), ('Philonthus splendens', 0.99997675)]"
36,images_species/Philonthus splendens/Philonthus splendens_129.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 2.6468553e-07), ('Philonthus intermedius', 4.862647e-05), ('Philonthus splendens', 0.9999509)]"
37,images_species/Philonthus splendens/Philonthus splendens_133.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 5.9507457e-08), ('Philonthus intermedius', 1.0580824e-06), ('Philonthus splendens', 0.9999989)]"
38,images_species/Philonthus splendens/Philonthus splendens_138.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 1.5267049e-06), ('Philonthus intermedius', 3.784751e-06), ('Philonthus splendens', 0.9999943)]"
39,images_species/Philonthus splendens/Philonthus splendens_143.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus addendus', 7.941213e-07), ('Philonthus intermedius', 2.8989523e-06), ('Philonthus splendens', 0.9999957)]"
40,images_species/Philonthus splendens/Philonthus splendens_144.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 8.053422e-08), ('Philonthus intermedius', 2.0156638e-07), ('Philonthus splendens', 0.99999964)]"
41,images_species/Philonthus splendens/Philonthus splendens_145.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 1.893973e-08), ('Philonthus intermedius', 1.0098401e-05), ('Philonthus splendens', 0.99998987)]"
42,images_species/Philonthus splendens/Philonthus splendens_156.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus ebeninus', 3.4834052e-06), ('Philonthus intermedius', 0.00050578563), ('Philonthus splendens', 0.99948597)]"
43,images_species/Philonthus splendens/Philonthus splendens_166.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus addendus', 0.00031187417), ('Philonthus intermedius', 0.00044553378), ('Philonthus splendens', 0.9992046)]"
44,images_species/Philonthus splendens/Philonthus splendens_167.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 7.297112e-08), ('Philonthus intermedius', 2.027024e-05), ('Philonthus splendens', 0.9999796)]"
45,images_species/Philonthus splendens/Philonthus splendens_17.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 6.1564197e-07), ('Philonthus intermedius', 4.14266e-05), ('Philonthus splendens', 0.9999578)]"
46,images_species/Philonthus splendens/Philonthus splendens_34.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 7.5933e-07), ('Philonthus intermedius', 3.1684063e-05), ('Philonthus splendens', 0.99996626)]"
47,images_species/Philonthus splendens/Philonthus splendens_47.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 2.2243692e-05), ('Philonthus intermedius', 0.00013520895), ('Philonthus splendens', 0.9998229)]"
48,images_species/Philonthus splendens/Philonthus splendens_48.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.00010247245), ('Philonthus politus', 0.000413291), ('Philonthus splendens', 0.99937016)]"
49,images_species/Philonthus splendens/Philonthus splendens_52.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 1.1007766e-06), ('Philonthus intermedius', 5.2986993e-06), ('Philonthus splendens', 0.9999926)]"
50,images_species/Philonthus splendens/Philonthus splendens_53.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.3900654e-05), ('Philonthus politus', 1.571314e-05), ('Philonthus splendens', 0.9999695)]"
51,images_species/Philonthus splendens/Philonthus splendens_59.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 9.5024225e-05), ('Philonthus sanguinolentus', 0.00018979063), ('Philonthus splendens', 0.9993599)]"
52,images_species/Philonthus splendens/Philonthus splendens_66.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 3.2339653e-07), ('Philonthus intermedius', 6.164363e-07), ('Philonthus splendens', 0.9999989)]"
53,images_species/Philonthus splendens/Philonthus splendens_67.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 1.030148e-06), ('Philonthus nitidus', 1.1484462e-06), ('Philonthus splendens', 0.9999968)]"
54,images_species/Philonthus splendens/Philonthus splendens_75.jpg,Philonthus splendens,Philonthus tenuicornis,"[('Philonthus punctus', 0.0013042267), ('Philonthus succicola', 0.0018797673), ('Philonthus tenuicornis', 0.9953576)]"
55,images_species/Philonthus splendens/Philonthus splendens_76.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 2.899086e-08), ('Philonthus intermedius', 1.3265308e-07), ('Philonthus splendens', 0.9999999)]"
56,images_species/Philonthus splendens/Philonthus splendens_81.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 8.1602565e-09), ('Philonthus intermedius', 1.1317031e-06), ('Philonthus splendens', 0.9999989)]"
57,images_species/Philonthus splendens/Philonthus splendens_83.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 5.3933e-05), ('Philonthus intermedius', 9.740788e-05), ('Philonthus splendens', 0.99984205)]"
58,images_species/Philonthus splendens/Philonthus splendens_87.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus discoideus', 9.094709e-05), ('Philonthus sanguinolentus', 0.00042878158), ('Philonthus splendens', 0.99937314)]"
59,images_species/Philonthus splendens/Philonthus splendens_88.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus nitidus', 7.8818324e-10), ('Philonthus intermedius', 1.5013656e-07), ('Philonthus splendens', 0.9999999)]"
60,images_species/Philonthus splendens/Philonthus splendens_91.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus sanguinolentus', 6.5178087e-06), ('Philonthus politus', 2.1205062e-05), ('Philonthus splendens', 0.9999714)]"
61,images_species/Philonthus nitidicollis/Philonthus nitidicollis_11.jpg,Philonthus nitidicollis,Philonthus nitidicollis,"[('Philonthus cruentatus', 0.27818528), ('Philonthus confinis', 0.34057164), ('Philonthus nitidicollis', 0.37970948)]"
62,images_species/Philonthus nitidicollis/Philonthus nitidicollis_9.jpg,Philonthus nitidicollis,Philonthus nitidicollis,"[('Philonthus rufipes', 0.00048019242), ('Philonthus mannerheimi', 0.0024106007), ('Philonthus nitidicollis', 0.99702173)]"
63,images_species/Philonthus carbonarius/Philonthus carbonarius_103.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus mannerheimi', 8.945063e-06), ('Philonthus nitidicollis', 0.00010068294), ('Philonthus carbonarius', 0.9998493)]"
64,images_species/Philonthus carbonarius/Philonthus carbonarius_111.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus lepidus', 5.36076e-05), ('Philonthus cognatus', 7.537688e-05), ('Philonthus carbonarius', 0.99978226)]"
65,images_species/Philonthus carbonarius/Philonthus carbonarius_113.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus lepidus', 2.2616455e-09), ('Philonthus longicornis', 4.667866e-09), ('Philonthus carbonarius', 1.0)]"
66,images_species/Philonthus carbonarius/Philonthus carbonarius_119.jpg,Philonthus carbonarius,Philonthus concinnus,"[('Philonthus rufipes', 0.0024571246), ('Philonthus carbonarius', 0.007415807), ('Philonthus concinnus', 0.9863495)]"
67,images_species/Philonthus carbonarius/Philonthus carbonarius_122.jpg,Philonthus carbonarius,Philonthus concinnus,"[('Philonthus carbonarius', 0.015398463), ('Philonthus varians', 0.07464003), ('Philonthus concinnus', 0.89760566)]"
68,images_species/Philonthus carbonarius/Philonthus carbonarius_124.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 4.302815e-06), ('Philonthus lepidus', 4.5381685e-06), ('Philonthus carbonarius', 0.99998295)]"
69,images_species/Philonthus carbonarius/Philonthus carbonarius_127.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus albipes', 3.5059024e-06), ('Philonthus longicornis', 2.4006846e-05), ('Philonthus carbonarius', 0.99996495)]"
70,images_species/Philonthus carbonarius/Philonthus carbonarius_130.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 7.6808774e-08), ('Philonthus nitidicollis', 1.1410428e-07), ('Philonthus carbonarius', 0.99999964)]"
71,images_species/Philonthus carbonarius/Philonthus carbonarius_132.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 1.9620305e-05), ('Philonthus concinnus', 5.6543435e-05), ('Philonthus carbonarius', 0.9999064)]"
72,images_species/Philonthus carbonarius/Philonthus carbonarius_133.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus parvicornis', 0.017286262), ('Philonthus mannerheimi', 0.056989964), ('Philonthus carbonarius', 0.89555347)]"
73,images_species/Philonthus carbonarius/Philonthus carbonarius_139.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus lepidus', 7.8471516e-05), ('Philonthus longicornis', 0.00057646853), ('Philonthus carbonarius', 0.9992099)]"
74,images_species/Philonthus carbonarius/Philonthus carbonarius_142.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 7.3666515e-06), ('Philonthus varians', 3.0917097e-05), ('Philonthus carbonarius', 0.9999522)]"
75,images_species/Philonthus carbonarius/Philonthus carbonarius_145.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus varians', 1.460628e-06), ('Philonthus longicornis', 2.034832e-06), ('Philonthus carbonarius', 0.9999957)]"
76,images_species/Philonthus carbonarius/Philonthus carbonarius_152.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus concinnus', 2.1372884e-07), ('Philonthus furcifer', 3.3277914e-07), ('Philonthus carbonarius', 0.99999905)]"
77,images_species/Philonthus carbonarius/Philonthus carbonarius_154.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus lepidus', 0.00021691847), ('Philonthus nitidicollis', 0.0008512211), ('Philonthus carbonarius', 0.99850047)]"
78,images_species/Philonthus carbonarius/Philonthus carbonarius_164.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus nitidicollis', 0.14048947), ('Philonthus lepidus', 0.180333), ('Philonthus carbonarius', 0.4505673)]"
79,images_species/Philonthus carbonarius/Philonthus carbonarius_165.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 0.03003231), ('Philonthus albipes', 0.043092716), ('Philonthus carbonarius', 0.92645305)]"
80,images_species/Philonthus carbonarius/Philonthus carbonarius_169.jpg,Philonthus carbonarius,Philonthus longicornis,"[('Philonthus ebeninus', 0.013719043), ('Philonthus cruentatus', 0.022749454), ('Philonthus longicornis', 0.9263831)]"
81,images_species/Philonthus carbonarius/Philonthus carbonarius_173.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 1.3334221e-05), ('Philonthus atratus', 1.6926382e-05), ('Philonthus carbonarius', 0.9999418)]"
82,images_species/Philonthus carbonarius/Philonthus carbonarius_175.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus concinnus', 1.8779457e-07), ('Philonthus atratus', 1.8753336e-06), ('Philonthus carbonarius', 0.99999785)]"
83,images_species/Philonthus carbonarius/Philonthus carbonarius_185.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 8.137565e-06), ('Philonthus concinnus', 7.760177e-05), ('Philonthus carbonarius', 0.9998983)]"
84,images_species/Philonthus carbonarius/Philonthus carbonarius_186.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 8.725239e-06), ('Philonthus quisquiliarius', 2.9942443e-05), ('Philonthus carbonarius', 0.9999337)]"
85,images_species/Philonthus carbonarius/Philonthus carbonarius_192.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus rufipes', 8.220356e-06), ('Philonthus concinnus', 2.7341906e-05), ('Philonthus carbonarius', 0.99995196)]"
86,images_species/Philonthus carbonarius/Philonthus carbonarius_200.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus rufipes', 1.1072424e-05), ('Philonthus atratus', 0.00016229415), ('Philonthus carbonarius', 0.99982065)]"
87,images_species/Philonthus carbonarius/Philonthus carbonarius_207.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus cognatus', 8.158039e-07), ('Philonthus lepidus', 3.4978723e-06), ('Philonthus carbonarius', 0.9999932)]"
88,images_species/Philonthus carbonarius/Philonthus carbonarius_209.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus varians', 0.000108198474), ('Philonthus longicornis', 0.00010905176), ('Philonthus carbonarius', 0.9996394)]"
89,images_species/Philonthus carbonarius/Philonthus carbonarius_211.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 2.8726794e-05), ('Philonthus concinnus', 0.0007680145), ('Philonthus carbonarius', 0.99918157)]"
90,images_species/Philonthus carbonarius/Philonthus carbonarius_215.jpg,Philonthus carbonarius,Philonthus albipes,"[('Philonthus carbonarius', 0.023578908), ('Philonthus succicola', 0.035732392), ('Philonthus albipes', 0.85846645)]"
91,images_species/Philonthus carbonarius/Philonthus carbonarius_221.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus rufipes', 0.08801711), ('Philonthus albipes', 0.10216865), ('Philonthus carbonarius', 0.722193)]"
92,images_species/Philonthus carbonarius/Philonthus carbonarius_227.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus albipes', 7.996099e-07), ('Philonthus lepidus', 1.9710426e-06), ('Philonthus carbonarius', 0.9999931)]"
93,images_species/Philonthus carbonarius/Philonthus carbonarius_229.jpg,Philonthus carbonarius,Philonthus longicornis,"[('Philonthus concinnus', 0.05929717), ('Philonthus carbonarius', 0.1538499), ('Philonthus longicornis', 0.75301176)]"
94,images_species/Philonthus carbonarius/Philonthus carbonarius_233.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus concinnus', 0.0003917205), ('Philonthus nigrita', 0.0019219732), ('Philonthus carbonarius', 0.99722123)]"
95,images_species/Philonthus carbonarius/Philonthus carbonarius_246.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 5.843567e-06), ('Philonthus atratus', 1.8786857e-05), ('Philonthus carbonarius', 0.99996555)]"
96,images_species/Philonthus carbonarius/Philonthus carbonarius_251.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 8.72275e-05), ('Philonthus nitidicollis', 0.00022518793), ('Philonthus carbonarius', 0.9995782)]"
97,images_species/Philonthus carbonarius/Philonthus carbonarius_260.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus cognatus', 1.4607474e-05), ('Philonthus atratus', 7.543694e-05), ('Philonthus carbonarius', 0.99988914)]"
98,images_species/Philonthus carbonarius/Philonthus carbonarius_270.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus concinnus', 5.664254e-07), ('Philonthus atratus', 1.0305349e-06), ('Philonthus carbonarius', 0.99999833)]"
99,images_species/Philonthus carbonarius/Philonthus carbonarius_279.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus longicornis', 9.028757e-06), ('Philonthus atratus', 2.1880507e-05), ('Philonthus carbonarius', 0.999944)]"
100,images_species/Philonthus carbonarius/Philonthus carbonarius_283.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus varians', 4.89209e-06), ('Philonthus concinnus', 0.0002537151), ('Philonthus carbonarius', 0.9997398)]"
101,images_species/Philonthus carbonarius/Philonthus carbonarius_289.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus albipes', 0.0005368099), ('Philonthus longicornis', 0.0023963042), ('Philonthus carbonarius', 0.9957611)]"
102,images_species/Philonthus carbonarius/Philonthus carbonarius_290.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus varians', 7.416291e-06), ('Philonthus cognatus', 2.2951352e-05), ('Philonthus carbonarius', 0.99995327)]"
103,images_species/Philonthus carbonarius/Philonthus carbonarius_296.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus varians', 0.0077509955), ('Philonthus longicornis', 0.025569191), ('Philonthus carbonarius', 0.9593688)]"
104,images_species/Philonthus carbonarius/Philonthus carbonarius_298.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus concinnus', 8.398091e-05), ('Philonthus atratus', 0.0002315287), ('Philonthus carbonarius', 0.9994899)]"
105,images_species/Philonthus carbonarius/Philonthus carbonarius_303.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus cognatus', 0.010473829), ('Philonthus albipes', 0.03625485), ('Philonthus carbonarius', 0.92841715)]"
106,images_species/Philonthus carbonarius/Philonthus carbonarius_305.jpg,Philonthus carbonarius,Philonthus concinnus,"[('Philonthus atratus', 0.00015463708), ('Philonthus carbonarius', 0.00070606894), ('Philonthus concinnus', 0.9987417)]"
107,images_species/Philonthus carbonarius/Philonthus carbonarius_313.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus cognatus', 6.9309312e-06), ('Philonthus longicornis', 1.5787211e-05), ('Philonthus carbonarius', 0.9999678)]"
108,images_species/Philonthus carbonarius/Philonthus carbonarius_316.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus lepidus', 0.016311329), ('Philonthus albipes', 0.033837073), ('Philonthus carbonarius', 0.91780585)]"
109,images_species/Philonthus carbonarius/Philonthus carbonarius_320.jpg,Philonthus carbonarius,Philonthus longicornis,"[('Philonthus concinnus', 0.0036895333), ('Philonthus salinus', 0.004762875), ('Philonthus longicornis', 0.9786356)]"
110,images_species/Philonthus carbonarius/Philonthus carbonarius_321.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus atratus', 0.0025256046), ('Philonthus nigrita', 0.007600099), ('Philonthus carbonarius', 0.9870703)]"
111,images_species/Philonthus carbonarius/Philonthus carbonarius_326.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus nitidicollis', 1.4225803e-05), ('Philonthus atratus', 6.4265725e-05), ('Philonthus carbonarius', 0.99990916)]"
112,images_species/Philonthus carbonarius/Philonthus carbonarius_327.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus alpinus', 9.048756e-05), ('Philonthus furcifer', 0.0001102982), ('Philonthus carbonarius', 0.99979585)]"
113,images_species/Philonthus carbonarius/Philonthus carbonarius_329.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus alpinus', 1.9687235e-05), ('Philonthus varians', 0.00020588518), ('Philonthus carbonarius', 0.9997614)]"
114,images_species/Philonthus carbonarius/Philonthus carbonarius_333.jpg,Philonthus carbonarius,Philonthus addendus,"[('Philonthus laminatus', 0.06816242), ('Philonthus tenuicornis', 0.4147972), ('Philonthus addendus', 0.428839)]"
115,images_species/Philonthus carbonarius/Philonthus carbonarius_339.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus jurgans', 0.23811163), ('Philonthus parvicornis', 0.3280001), ('Philonthus carbonarius', 0.43019474)]"
116,images_species/Philonthus carbonarius/Philonthus carbonarius_342.jpg,Philonthus carbonarius,Philonthus carbonarius,"[('Philonthus addendus', 0.010943995), ('Philonthus tenuicornis', 0.24892533), ('Philonthus carbonarius', 0.7366725)]"
