,Filename,Label,Prediction1,Prediction3
26,images_species/Philonthus tenuicornis/Philonthus tenuicornis_39.jpg,Philonthus tenuicornis,Philonthus cognatus,"[('Philonthus mannerheimi', 0.041404802), ('Philonthus tenuicornis', 0.060916066), ('Philonthus cognatus', 0.6204064)]"
27,images_species/Paederidus ruficollis/Paederidus ruficollis_24.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.0011247306), ('Cafius xantholoma', 0.0027012809), ('Paederidus ruficollis', 0.9763787)]"
28,images_species/Paederidus ruficollis/Paederidus ruficollis_25.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Rugilus erichsoni', 0.0002075577), ('Cafius xantholoma', 0.0002812461), ('Paederidus ruficollis', 0.9973404)]"
29,images_species/Paederidus ruficollis/Paederidus ruficollis_26.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 6.897023e-05), ('Philonthus marginatus', 8.551365e-05), ('Paederidus ruficollis', 0.999268)]"
30,images_species/Paederidus ruficollis/Paederidus ruficollis_27.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.0015804481), ('Cafius xantholoma', 0.0027752323), ('Paederidus ruficollis', 0.9677298)]"
31,images_species/Paederidus ruficollis/Paederidus ruficollis_28.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.0024125634), ('Paederus fuscipes', 0.0051266192), ('Paederidus ruficollis', 0.97727376)]"
32,images_species/Paederidus ruficollis/Paederidus ruficollis_29.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.002439257), ('Paederus fuscipes', 0.002694868), ('Paederidus ruficollis', 0.9599451)]"
33,images_species/Paederidus ruficollis/Paederidus ruficollis_30.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.0007725129), ('Paederus fuscipes', 0.0010368768), ('Paederidus ruficollis', 0.9912545)]"
34,images_species/Paederidus ruficollis/Paederidus ruficollis_31.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.009349494), ('Paederus fuscipes', 0.021856673), ('Paederidus ruficollis', 0.9529783)]"
35,images_species/Paederidus ruficollis/Paederidus ruficollis_32.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 1.9600328e-05), ('Philonthus marginatus', 3.0506058e-05), ('Paederidus ruficollis', 0.9997632)]"
36,images_species/Paederidus ruficollis/Paederidus ruficollis_33.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 0.00039294054), ('Cafius xantholoma', 0.0012274358), ('Paederidus ruficollis', 0.9963935)]"
37,images_species/Paederidus ruficollis/Paederidus ruficollis_34.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 0.005206227), ('Paederus fuscipes', 0.01054802), ('Paederidus ruficollis', 0.8825393)]"
38,images_species/Paederidus ruficollis/Paederidus ruficollis_35.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus marginatus', 0.00070772175), ('Paederus fuscipes', 0.0010131234), ('Paederidus ruficollis', 0.9944963)]"
39,images_species/Paederidus ruficollis/Paederidus ruficollis_36.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Quedius auricomus', 0.00020942344), ('Cafius xantholoma', 0.0008502808), ('Paederidus ruficollis', 0.99713445)]"
40,images_species/Paederidus ruficollis/Paederidus ruficollis_37.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Rugilus erichsoni', 0.00023559917), ('Remus sericeus', 0.00036958393), ('Paederidus ruficollis', 0.9969194)]"
41,images_species/Paederidus ruficollis/Paederidus ruficollis_38.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.00086102495), ('Gauropterus fulgidus', 0.0009764199), ('Paederidus ruficollis', 0.9831593)]"
42,images_species/Paederidus ruficollis/Paederidus ruficollis_39.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus marginatus', 8.204244e-05), ('Paederus fuscipes', 8.498484e-05), ('Paederidus ruficollis', 0.9988379)]"
43,images_species/Paederidus ruficollis/Paederidus ruficollis_40.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.02034125), ('Paederus fuscipes', 0.041007735), ('Paederidus ruficollis', 0.79636765)]"
44,images_species/Paederidus ruficollis/Paederidus ruficollis_41.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.021134617), ('Paederus fuscipes', 0.029307768), ('Paederidus ruficollis', 0.8573726)]"
45,images_species/Paederidus ruficollis/Paederidus ruficollis_42.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.00065126014), ('Gauropterus fulgidus', 0.00071858603), ('Paederidus ruficollis', 0.99125683)]"
46,images_species/Paederidus ruficollis/Paederidus ruficollis_43.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.0008654322), ('Paederus fuscipes', 0.0010257551), ('Paederidus ruficollis', 0.993515)]"
47,images_species/Paederidus ruficollis/Paederidus ruficollis_44.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 0.00029143697), ('Paederus fuscipes', 0.0014700823), ('Paederidus ruficollis', 0.9934822)]"
48,images_species/Paederidus ruficollis/Paederidus ruficollis_45.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 0.00019101167), ('Paederus fuscipes', 0.00029621733), ('Paederidus ruficollis', 0.99825937)]"
49,images_species/Paederidus ruficollis/Paederidus ruficollis_46.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.0014117318), ('Cafius xantholoma', 0.0060016797), ('Paederidus ruficollis', 0.9679166)]"
50,images_species/Paederidus ruficollis/Paederidus ruficollis_47.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.005379951), ('Paederus fuscipes', 0.008397841), ('Paederidus ruficollis', 0.9727356)]"
51,images_species/Paederidus ruficollis/Paederidus ruficollis_48.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Remus sericeus', 0.005167252), ('Cafius xantholoma', 0.015678054), ('Paederidus ruficollis', 0.8466631)]"
52,images_species/Paederidus ruficollis/Paederidus ruficollis_49.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.015024048), ('Gauropterus fulgidus', 0.017164784), ('Paederidus ruficollis', 0.94687283)]"
53,images_species/Paederidus ruficollis/Paederidus ruficollis_50.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 0.005655537), ('Gauropterus fulgidus', 0.005737385), ('Paederidus ruficollis', 0.9674104)]"
54,images_species/Paederidus ruficollis/Paederidus ruficollis_51.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.007648913), ('Paederus fuscipes', 0.027706027), ('Paederidus ruficollis', 0.9264829)]"
55,images_species/Paederidus ruficollis/Paederidus ruficollis_52.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Quedius auricomus', 0.00086999877), ('Cafius xantholoma', 0.001069394), ('Paederidus ruficollis', 0.98994267)]"
56,images_species/Paederidus ruficollis/Paederidus ruficollis_53.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 7.9086225e-05), ('Paederus fuscipes', 0.00020413799), ('Paederidus ruficollis', 0.99910045)]"
57,images_species/Paederidus ruficollis/Paederidus ruficollis_54.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 0.00046201592), ('Paederus littoralis', 0.0009456681), ('Paederidus ruficollis', 0.99588615)]"
58,images_species/Paederidus ruficollis/Paederidus ruficollis_55.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 0.00079536607), ('Paederus fuscipes', 0.0011377354), ('Paederidus ruficollis', 0.98302644)]"
59,images_species/Paederidus ruficollis/Paederidus ruficollis_56.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Bisnius nitidulus', 0.0003754402), ('Philonthus marginatus', 0.00062912854), ('Paederidus ruficollis', 0.9975267)]"
60,images_species/Paederidus ruficollis/Paederidus ruficollis_57.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.0059124157), ('Paederus fuscipes', 0.018021354), ('Paederidus ruficollis', 0.87514025)]"
61,images_species/Paederidus ruficollis/Paederidus ruficollis_58.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 0.0009001202), ('Philonthus marginatus', 0.0011755751), ('Paederidus ruficollis', 0.9810713)]"
62,images_species/Paederidus ruficollis/Paederidus ruficollis_59.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Cafius xantholoma', 0.0007857052), ('Paederus fuscipes', 0.0017053757), ('Paederidus ruficollis', 0.99248886)]"
63,images_species/Paederidus ruficollis/Paederidus ruficollis_60.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.00040112564), ('Philonthus marginatus', 0.0005018553), ('Paederidus ruficollis', 0.9924941)]"
64,images_species/Paederidus ruficollis/Paederidus ruficollis_61.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 0.03474793), ('Paederus riparius', 0.05070166), ('Paederidus ruficollis', 0.6761522)]"
65,images_species/Paederidus ruficollis/Paederidus ruficollis_62.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus littoralis', 0.00021742516), ('Paederus fuscipes', 0.00046509964), ('Paederidus ruficollis', 0.9969214)]"
66,images_species/Paederidus ruficollis/Paederidus ruficollis_63.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.00013011252), ('Paederus fuscipes', 0.0013611937), ('Paederidus ruficollis', 0.9963638)]"
67,images_species/Paederidus ruficollis/Paederidus ruficollis_64.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.00030707766), ('Paederus fuscipes', 0.0007995629), ('Paederidus ruficollis', 0.99360186)]"
68,images_species/Paederidus ruficollis/Paederidus ruficollis_65.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 0.0011479353), ('Gauropterus fulgidus', 0.0015731762), ('Paederidus ruficollis', 0.9838741)]"
69,images_species/Paederidus ruficollis/Paederidus ruficollis_66.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Gauropterus fulgidus', 0.00021666035), ('Paederus littoralis', 0.0005736262), ('Paederidus ruficollis', 0.9967589)]"
70,images_species/Paederidus ruficollis/Paederidus ruficollis_67.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Philonthus quisquiliarius', 0.0004564999), ('Cafius xantholoma', 0.0011237828), ('Paederidus ruficollis', 0.9933589)]"
71,images_species/Paederidus ruficollis/Paederidus ruficollis_68.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.00090047973), ('Paederus fuscipes', 0.0022586177), ('Paederidus ruficollis', 0.99257094)]"
72,images_species/Paederidus ruficollis/Paederidus ruficollis_69.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Remus sericeus', 0.0011256086), ('Cafius xantholoma', 0.0012608869), ('Paederidus ruficollis', 0.99018)]"
73,images_species/Paederidus ruficollis/Paederidus ruficollis_70.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus fuscipes', 0.0019214296), ('Paederus littoralis', 0.0027130065), ('Paederidus ruficollis', 0.9723456)]"
74,images_species/Paederidus ruficollis/Paederidus ruficollis_71.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.00019557924), ('Paederus fuscipes', 0.0012709283), ('Paederidus ruficollis', 0.9965861)]"
75,images_species/Paederidus ruficollis/Paederidus ruficollis_72.jpg,Paederidus ruficollis,Paederidus ruficollis,"[('Paederus riparius', 0.0006885885), ('Paederus fuscipes', 0.0021164883), ('Paederidus ruficollis', 0.9936534)]"
76,images_species/Philonthus splendens/Philonthus splendens_17.jpg,Philonthus splendens,Philonthus splendens,"[('Creophilus maxillosus', 0.002878527), ('Philonthus politus', 0.06248439), ('Philonthus splendens', 0.93063265)]"
77,images_species/Philonthus splendens/Philonthus splendens_18.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 0.0011472773), ('Philonthus politus', 0.0035774375), ('Philonthus splendens', 0.9926042)]"
78,images_species/Philonthus splendens/Philonthus splendens_19.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 0.003783059), ('Philonthus politus', 0.04777298), ('Philonthus splendens', 0.9414516)]"
79,images_species/Philonthus splendens/Philonthus splendens_20.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 0.0062033446), ('Philonthus politus', 0.029193211), ('Philonthus splendens', 0.95637053)]"
80,images_species/Philonthus splendens/Philonthus splendens_21.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus tenuicornis', 0.0021963236), ('Philonthus laminatus', 0.004012255), ('Philonthus splendens', 0.9885634)]"
81,images_species/Philonthus splendens/Philonthus splendens_22.jpg,Philonthus splendens,Philonthus politus,"[('Ocypus picipennis', 0.056123544), ('Philonthus splendens', 0.3056427), ('Philonthus politus', 0.51553804)]"
82,images_species/Philonthus splendens/Philonthus splendens_23.jpg,Philonthus splendens,Philonthus splendens,"[('Quedius lateralis', 0.0079665845), ('Creophilus maxillosus', 0.059299197), ('Philonthus splendens', 0.92629695)]"
83,images_species/Philonthus splendens/Philonthus splendens_24.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.120596126), ('Philonthus succicola', 0.29017958), ('Philonthus splendens', 0.45103642)]"
84,images_species/Philonthus splendens/Philonthus splendens_25.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 0.019951645), ('Philonthus politus', 0.10205694), ('Philonthus splendens', 0.8515308)]"
85,images_species/Philonthus splendens/Philonthus splendens_26.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus succicola', 0.003562934), ('Philonthus politus', 0.009568141), ('Philonthus splendens', 0.9833118)]"
86,images_species/Philonthus splendens/Philonthus splendens_27.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.0024979832), ('Philonthus intermedius', 0.041974097), ('Philonthus splendens', 0.9445757)]"
87,images_species/Philonthus splendens/Philonthus splendens_28.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.01664107), ('Philonthus intermedius', 0.040005565), ('Philonthus splendens', 0.91182595)]"
88,images_species/Philonthus splendens/Philonthus splendens_29.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.044284053), ('Philonthus intermedius', 0.08149789), ('Philonthus splendens', 0.78975403)]"
89,images_species/Philonthus splendens/Philonthus splendens_30.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.043997645), ('Philonthus intermedius', 0.07409555), ('Philonthus splendens', 0.72352934)]"
90,images_species/Philonthus splendens/Philonthus splendens_31.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.0052080075), ('Philonthus intermedius', 0.027347771), ('Philonthus splendens', 0.96038866)]"
91,images_species/Philonthus splendens/Philonthus splendens_32.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.032069195), ('Philonthus intermedius', 0.12782043), ('Philonthus splendens', 0.781027)]"
92,images_species/Philonthus splendens/Philonthus splendens_33.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 0.05240524), ('Philonthus intermedius', 0.365925), ('Philonthus splendens', 0.5566204)]"
93,images_species/Philonthus splendens/Philonthus splendens_34.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.016097492), ('Philonthus intermedius', 0.10330897), ('Philonthus splendens', 0.82864803)]"
94,images_species/Philonthus splendens/Philonthus splendens_35.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.04269895), ('Ocypus fuscatus', 0.04400345), ('Philonthus splendens', 0.83820987)]"
95,images_species/Philonthus splendens/Philonthus splendens_36.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 0.052652813), ('Philonthus intermedius', 0.22737657), ('Philonthus splendens', 0.6358154)]"
96,images_species/Philonthus splendens/Philonthus splendens_37.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.046685044), ('Philonthus intermedius', 0.06329022), ('Philonthus splendens', 0.8205104)]"
97,images_species/Philonthus splendens/Philonthus splendens_38.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.010886934), ('Philonthus intermedius', 0.02246934), ('Philonthus splendens', 0.93192893)]"
98,images_species/Philonthus splendens/Philonthus splendens_39.jpg,Philonthus splendens,Philonthus nitidus,"[('Megalinus glabratus', 0.00089970144), ('Ocypus picipennis', 0.0063613695), ('Philonthus nitidus', 0.99087065)]"
99,images_species/Philonthus splendens/Philonthus splendens_40.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus laminatus', 0.010348063), ('Philonthus intermedius', 0.30163822), ('Philonthus splendens', 0.6516342)]"
100,images_species/Philonthus splendens/Philonthus splendens_41.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.019813217), ('Philonthus intermedius', 0.0894644), ('Philonthus splendens', 0.85838825)]"
101,images_species/Philonthus splendens/Philonthus splendens_42.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.0032613457), ('Philonthus intermedius', 0.02424084), ('Philonthus splendens', 0.9649718)]"
102,images_species/Philonthus splendens/Philonthus splendens_43.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.07177457), ('Philonthus intermedius', 0.38657308), ('Philonthus splendens', 0.3967134)]"
103,images_species/Philonthus splendens/Philonthus splendens_44.jpg,Philonthus splendens,Philonthus splendens,"[('Ocypus fuscatus', 0.051036596), ('Philonthus intermedius', 0.20741871), ('Philonthus splendens', 0.67603874)]"
104,images_species/Philonthus splendens/Philonthus splendens_45.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.02755345), ('Philonthus decorus', 0.036124896), ('Philonthus splendens', 0.8591203)]"
105,images_species/Philonthus splendens/Philonthus splendens_46.jpg,Philonthus splendens,Philonthus politus,"[('Philonthus intermedius', 0.050437424), ('Philonthus splendens', 0.4498595), ('Philonthus politus', 0.4510082)]"
106,images_species/Philonthus splendens/Philonthus splendens_47.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus politus', 0.12561196), ('Philonthus intermedius', 0.14005344), ('Philonthus splendens', 0.6334975)]"
107,images_species/Philonthus splendens/Philonthus splendens_48.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.060095046), ('Philonthus politus', 0.16020837), ('Philonthus splendens', 0.67783827)]"
108,images_species/Philonthus splendens/Philonthus splendens_49.jpg,Philonthus splendens,Philonthus intermedius,"[('Philonthus politus', 0.16801082), ('Philonthus splendens', 0.28200182), ('Philonthus intermedius', 0.31741518)]"
109,images_species/Philonthus splendens/Philonthus splendens_50.jpg,Philonthus splendens,Philonthus splendens,"[('Philonthus intermedius', 0.15969735), ('Philonthus politus', 0.302126), ('Philonthus splendens', 0.31053782)]"
110,images_species/Philonthus splendens/Philonthus splendens_51.jpg,Philonthus splendens,Philonthus intermedius,"[('Philonthus tenuicornis', 0.13640392), ('Philonthus splendens', 0.19616358), ('Philonthus intermedius', 0.4059233)]"
111,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_14.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 0.14964062), ('Medon apicalis', 0.23602605), ('Pseudomedon obscurellus', 0.32035914)]"
112,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_15.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 0.07759254), ('Medon apicalis', 0.07835447), ('Pseudomedon obscurellus', 0.7945002)]"
113,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_16.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon brunneus', 0.13431272), ('Medon apicalis', 0.23878421), ('Pseudomedon obscurellus', 0.28271297)]"
114,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_17.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 0.03970063), ('Pseudomedon obsoletus', 0.16821171), ('Pseudomedon obscurellus', 0.7159768)]"
115,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_18.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 0.047417764), ('Pseudomedon obsoletus', 0.122899815), ('Pseudomedon obscurellus', 0.7727296)]"
116,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_19.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 0.086944155), ('Pseudomedon obsoletus', 0.12602928), ('Pseudomedon obscurellus', 0.7602561)]"
117,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_20.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Pseudomedon obsoletus', 0.1189235), ('Medon apicalis', 0.21906309), ('Pseudomedon obscurellus', 0.42133382)]"
118,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_21.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,"[('Medon apicalis', 0.053065702), ('Pseudomedon obsoletus', 0.112848364), ('Pseudomedon obscurellus', 0.75926644)]"
