,Filename,Label,Prediction1,Prediction3
12,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_14.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Acylophorus wagenschieberi', 1.1249606e-08), ('Philonthus nigrita', 1.400963e-08), ('Acylophorus glaberrimus', 1.0)]"
13,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_15.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Philonthus jurgans', 7.3047063e-06), ('Acylophorus wagenschieberi', 2.8495873e-05), ('Acylophorus glaberrimus', 0.99996316)]"
14,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_16.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Euryporus picipes', 3.2220912e-06), ('Acylophorus wagenschieberi', 0.00039942632), ('Acylophorus glaberrimus', 0.99959403)]"
15,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_17.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Euryporus picipes', 1.4048191e-05), ('Acylophorus wagenschieberi', 1.4492884e-05), ('Acylophorus glaberrimus', 0.99997008)]"
16,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_6.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Philonthus jurgans', 6.6077992e-06), ('Acylophorus wagenschieberi', 0.00044672631), ('Acylophorus glaberrimus', 0.99953997)]"
17,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_7.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Philonthus jurgans', 5.1274172e-05), ('Acylophorus wagenschieberi', 0.011155956), ('Acylophorus glaberrimus', 0.98871648)]"
18,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_8.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Quedius curtipennis', 2.689038e-06), ('Acylophorus wagenschieberi', 3.1092732e-06), ('Acylophorus glaberrimus', 0.99999356)]"
19,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_9.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,"[('Acylophorus wagenschieberi', 7.5901752e-08), ('Heterothops niger', 2.311717e-07), ('Acylophorus glaberrimus', 0.99999952)]"
20,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_10.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Euryporus picipes', 2.1876454e-06), ('Acylophorus glaberrimus', 3.9602204e-05), ('Acylophorus wagenschieberi', 0.99995768)]"
21,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_11.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Quedius semiobscurus', 9.7965923e-05), ('Acylophorus glaberrimus', 0.00018695279), ('Acylophorus wagenschieberi', 0.99970955)]"
22,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_4.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Acylophorus glaberrimus', 2.1315897e-07), ('Euryporus picipes', 2.7615982e-07), ('Acylophorus wagenschieberi', 0.9999994)]"
23,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_5.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Euryporus picipes', 1.2578272e-05), ('Quedius semiobscurus', 1.7785907e-05), ('Acylophorus wagenschieberi', 0.99996865)]"
24,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_6.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Euryporus picipes', 0.00061845005), ('Acylophorus glaberrimus', 0.0048333746), ('Acylophorus wagenschieberi', 0.99453908)]"
25,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_7.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Acylophorus glaberrimus', 3.543323e-05), ('Quedius semiobscurus', 0.00047486782), ('Acylophorus wagenschieberi', 0.99948645)]"
26,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_8.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Acylophorus glaberrimus', 8.4985891e-07), ('Quedius semiobscurus', 9.7624684e-07), ('Acylophorus wagenschieberi', 0.99999774)]"
27,images_species/Acylophorus wagenschieberi/Acylophorus wagenschieberi_9.jpg,Acylophorus wagenschieberi,Acylophorus wagenschieberi,"[('Quedius semiobscurus', 3.5899673e-05), ('Acylophorus glaberrimus', 0.00046411509), ('Acylophorus wagenschieberi', 0.99949551)]"
28,images_species/Astenus gracilis/Astenus gracilis_10.jpg,Astenus gracilis,Astenus gracilis,"[('Scopaeus laevigatus', 1.0457124e-08), ('Astenus pulchellus', 3.4847076e-08), ('Astenus gracilis', 1.0)]"
29,images_species/Astenus gracilis/Astenus gracilis_11.jpg,Astenus gracilis,Astenus gracilis,"[('Scopaeus laevigatus', 0.00033843846), ('Astenus pulchellus', 0.025237709), ('Astenus gracilis', 0.97438318)]"
30,images_species/Astenus gracilis/Astenus gracilis_12.jpg,Astenus gracilis,Astenus pulchellus,"[('Scopaeus laevigatus', 8.7160873e-07), ('Astenus gracilis', 0.00034935775), ('Astenus pulchellus', 0.99964857)]"
31,images_species/Astenus gracilis/Astenus gracilis_13.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus lyonessius', 6.42228e-06), ('Astenus pulchellus', 6.39965e-05), ('Astenus gracilis', 0.99992824)]"
32,images_species/Astenus gracilis/Astenus gracilis_14.jpg,Astenus gracilis,Astenus gracilis,"[('Scopaeus laevigatus', 3.9727664e-05), ('Astenus pulchellus', 0.22910005), ('Astenus gracilis', 0.77085888)]"
33,images_species/Astenus gracilis/Astenus gracilis_15.jpg,Astenus gracilis,Astenus pulchellus,"[('Astenus lyonessius', 3.5897167e-05), ('Astenus gracilis', 0.0055051693), ('Astenus pulchellus', 0.99444652)]"
34,images_species/Astenus gracilis/Astenus gracilis_16.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus pulchellus', 0.0039791157), ('Astenus lyonessius', 0.44703898), ('Astenus gracilis', 0.54895777)]"
35,images_species/Astenus gracilis/Astenus gracilis_17.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus pulchellus', 0.00080825307), ('Astenus lyonessius', 0.0015695508), ('Astenus gracilis', 0.99754602)]"
36,images_species/Astenus gracilis/Astenus gracilis_18.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus pulchellus', 6.0608227e-06), ('Astenus lyonessius', 0.011644141), ('Astenus gracilis', 0.9883433)]"
37,images_species/Astenus gracilis/Astenus gracilis_19.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus lyonessius', 6.02402e-07), ('Astenus pulchellus', 0.00026521925), ('Astenus gracilis', 0.9997341)]"
38,images_species/Astenus gracilis/Astenus gracilis_20.jpg,Astenus gracilis,Astenus lyonessius,"[('Rugilus orbiculatus', 2.5708005e-08), ('Astenus gracilis', 1.1910728e-07), ('Astenus lyonessius', 0.99999988)]"
39,images_species/Astenus gracilis/Astenus gracilis_21.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus lyonessius', 0.0052868864), ('Astenus pulchellus', 0.089083582), ('Astenus gracilis', 0.90559179)]"
40,images_species/Astenus gracilis/Astenus gracilis_22.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus pulchellus', 1.752124e-06), ('Astenus lyonessius', 0.2786096), ('Astenus gracilis', 0.72138721)]"
41,images_species/Astenus gracilis/Astenus gracilis_23.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus pulchellus', 0.032883678), ('Astenus lyonessius', 0.30766535), ('Astenus gracilis', 0.65934342)]"
42,images_species/Astenus gracilis/Astenus gracilis_24.jpg,Astenus gracilis,Astenus lyonessius,"[('Rugilus orbiculatus', 7.5171069e-09), ('Astenus gracilis', 3.3548386e-05), ('Astenus lyonessius', 0.9999665)]"
43,images_species/Astenus gracilis/Astenus gracilis_25.jpg,Astenus gracilis,Astenus gracilis,"[('Astenus procerus', 0.00130636), ('Astenus pulchellus', 0.24221955), ('Astenus gracilis', 0.7556051)]"
44,images_species/Astenus gracilis/Astenus gracilis_26.jpg,Astenus gracilis,Astenus lyonessius,"[('Rugilus orbiculatus', 8.6167747e-06), ('Astenus gracilis', 0.001945268), ('Astenus lyonessius', 0.99804485)]"
45,images_species/Astenus gracilis/Astenus gracilis_27.jpg,Astenus gracilis,Astenus gracilis,"[('Lathrobium rufipenne', 6.1772707e-06), ('Astenus lyonessius', 0.059000123), ('Astenus gracilis', 0.94098729)]"
46,images_species/Astenus gracilis/Astenus gracilis_9.jpg,Astenus gracilis,Astenus gracilis,"[('Lathrobium rufipenne', 1.9186531e-07), ('Astenus pulchellus', 5.7606662e-06), ('Astenus gracilis', 0.9999938)]"
47,images_species/Astenus immacullatus/Astenus immacullatus_13.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 5.3420983e-08), ('Rugilus erichsoni', 3.3652549e-07), ('Astenus immacullatus', 0.99999964)]"
48,images_species/Astenus immacullatus/Astenus immacullatus_14.jpg,Astenus immacullatus,Astenus immacullatus,"[('Rugilus erichsoni', 6.1498901e-07), ('Scopaeus sulcicollis', 6.1783652e-07), ('Astenus immacullatus', 0.99999809)]"
49,images_species/Astenus immacullatus/Astenus immacullatus_15.jpg,Astenus immacullatus,Astenus immacullatus,"[('Rugilus erichsoni', 1.4894802e-09), ('Astenus lyonessius', 1.7417275e-09), ('Astenus immacullatus', 1.0)]"
50,images_species/Astenus immacullatus/Astenus immacullatus_16.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus pulchellus', 8.3762455e-09), ('Rugilus erichsoni', 2.7567621e-08), ('Astenus immacullatus', 1.0)]"
51,images_species/Astenus immacullatus/Astenus immacullatus_17.jpg,Astenus immacullatus,Astenus immacullatus,"[('Rugilus erichsoni', 1.7479608e-06), ('Scopaeus sulcicollis', 3.1116019e-06), ('Astenus immacullatus', 0.99999464)]"
52,images_species/Astenus immacullatus/Astenus immacullatus_18.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 1.5943615e-07), ('Scopaeus sulcicollis', 3.1314596e-07), ('Astenus immacullatus', 0.99999952)]"
53,images_species/Astenus immacullatus/Astenus immacullatus_19.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus laevigatus', 9.9128765e-06), ('Scopaeus sulcicollis', 9.7108816e-05), ('Astenus immacullatus', 0.99986839)]"
54,images_species/Astenus immacullatus/Astenus immacullatus_20.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 6.2072715e-08), ('Astenus lyonessius', 1.8374175e-06), ('Astenus immacullatus', 0.99999809)]"
55,images_species/Astenus immacullatus/Astenus immacullatus_21.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 1.9756856e-08), ('Astenus lyonessius', 1.2275532e-07), ('Astenus immacullatus', 0.99999988)]"
56,images_species/Astenus immacullatus/Astenus immacullatus_22.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 3.6124138e-07), ('Astenus pulchellus', 1.9818467e-06), ('Astenus immacullatus', 0.9999969)]"
57,images_species/Astenus immacullatus/Astenus immacullatus_23.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 4.6436604e-08), ('Rugilus erichsoni', 1.1786734e-07), ('Astenus immacullatus', 0.99999976)]"
58,images_species/Astenus immacullatus/Astenus immacullatus_24.jpg,Astenus immacullatus,Astenus immacullatus,"[('Rugilus orbiculatus', 1.5152837e-09), ('Astenus pulchellus', 8.1835239e-08), ('Astenus immacullatus', 0.99999988)]"
59,images_species/Astenus immacullatus/Astenus immacullatus_25.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus gracilis', 2.4378406e-07), ('Astenus lyonessius', 4.5969401e-07), ('Astenus immacullatus', 0.99999905)]"
60,images_species/Astenus immacullatus/Astenus immacullatus_26.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus gracilis', 8.2266816e-09), ('Astenus lyonessius', 2.080033e-07), ('Astenus immacullatus', 0.99999976)]"
61,images_species/Astenus immacullatus/Astenus immacullatus_27.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 1.046151e-07), ('Tetartopeus terminatus', 7.1994947e-07), ('Astenus immacullatus', 0.99999917)]"
62,images_species/Astenus immacullatus/Astenus immacullatus_28.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus lyonessius', 6.6117011e-08), ('Astenus procerus', 2.1987276e-07), ('Astenus immacullatus', 0.99999964)]"
63,images_species/Astenus immacullatus/Astenus immacullatus_29.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 1.0667061e-09), ('Astenus lyonessius', 8.6805306e-07), ('Astenus immacullatus', 0.99999917)]"
64,images_species/Astenus immacullatus/Astenus immacullatus_30.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 2.8066058e-09), ('Astenus lyonessius', 4.3792618e-09), ('Astenus immacullatus', 1.0)]"
65,images_species/Astenus immacullatus/Astenus immacullatus_31.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 5.6763403e-09), ('Astenus lyonessius', 1.4985476e-06), ('Astenus immacullatus', 0.99999845)]"
66,images_species/Astenus immacullatus/Astenus immacullatus_32.jpg,Astenus immacullatus,Astenus immacullatus,"[('Ochthephilum fracticorne', 4.479332e-09), ('Astenus lyonessius', 8.2348799e-07), ('Astenus immacullatus', 0.99999917)]"
67,images_species/Astenus immacullatus/Astenus immacullatus_33.jpg,Astenus immacullatus,Astenus immacullatus,"[('Tetartopeus terminatus', 1.4600153e-07), ('Astenus lyonessius', 4.4095059e-06), ('Astenus immacullatus', 0.99999535)]"
68,images_species/Astenus immacullatus/Astenus immacullatus_34.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus pulchellus', 1.8317948e-09), ('Astenus lyonessius', 1.6993575e-08), ('Astenus immacullatus', 1.0)]"
69,images_species/Astenus immacullatus/Astenus immacullatus_35.jpg,Astenus immacullatus,Astenus immacullatus,"[('Gyrohypnus fracticornis', 3.5961475e-07), ('Gyrohypnus atratus', 4.1113887e-07), ('Astenus immacullatus', 0.99999857)]"
70,images_species/Astenus immacullatus/Astenus immacullatus_36.jpg,Astenus immacullatus,Astenus immacullatus,"[('Gyrohypnus atratus', 1.8278083e-10), ('Astenus lyonessius', 3.0963911e-08), ('Astenus immacullatus', 1.0)]"
71,images_species/Astenus immacullatus/Astenus immacullatus_37.jpg,Astenus immacullatus,Astenus immacullatus,"[('Scopaeus sulcicollis', 4.3770481e-09), ('Astenus lyonessius', 2.71581e-07), ('Astenus immacullatus', 0.99999976)]"
72,images_species/Astenus immacullatus/Astenus immacullatus_38.jpg,Astenus immacullatus,Astenus immacullatus,"[('Astenus procerus', 2.8350298e-09), ('Astenus lyonessius', 4.5487205e-09), ('Astenus immacullatus', 1.0)]"
73,images_species/Astenus lyonessius/Astenus lyonessius_15.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.0018448092), ('Astenus lyonessius', 0.34627539), ('Astenus gracilis', 0.65180379)]"
74,images_species/Astenus lyonessius/Astenus lyonessius_16.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.0013514607), ('Astenus pulchellus', 0.070102237), ('Astenus gracilis', 0.92772788)]"
75,images_species/Astenus lyonessius/Astenus lyonessius_17.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00047965097), ('Astenus lyonessius', 0.021702131), ('Astenus gracilis', 0.97780848)]"
76,images_species/Astenus lyonessius/Astenus lyonessius_18.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.00038751459), ('Astenus gracilis', 0.0074064825), ('Astenus lyonessius', 0.99220443)]"
77,images_species/Astenus lyonessius/Astenus lyonessius_19.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 1.6563314e-05), ('Astenus gracilis', 0.0018502398), ('Astenus lyonessius', 0.998133)]"
78,images_species/Astenus lyonessius/Astenus lyonessius_20.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 4.4685298e-06), ('Astenus gracilis', 0.01016263), ('Astenus lyonessius', 0.98982388)]"
79,images_species/Astenus lyonessius/Astenus lyonessius_21.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00023973794), ('Astenus lyonessius', 0.0031943119), ('Astenus gracilis', 0.99655759)]"
80,images_species/Astenus lyonessius/Astenus lyonessius_22.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.0082351407), ('Astenus lyonessius', 0.012624439), ('Astenus gracilis', 0.97894567)]"
81,images_species/Astenus lyonessius/Astenus lyonessius_23.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus procerus', 0.0022985199), ('Astenus pulchellus', 0.0062439744), ('Astenus gracilis', 0.99138474)]"
82,images_species/Astenus lyonessius/Astenus lyonessius_24.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.00063959602), ('Astenus pulchellus', 0.0083995136), ('Astenus gracilis', 0.99095786)]"
83,images_species/Astenus lyonessius/Astenus lyonessius_25.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.25019169), ('Astenus pulchellus', 0.32036093), ('Astenus gracilis', 0.42928436)]"
84,images_species/Astenus lyonessius/Astenus lyonessius_26.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00074732571), ('Astenus lyonessius', 0.10156906), ('Astenus gracilis', 0.89767534)]"
85,images_species/Astenus lyonessius/Astenus lyonessius_27.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus gracilis', 0.030474424), ('Neobisnius villosulus', 0.15325937), ('Astenus pulchellus', 0.81095082)]"
86,images_species/Astenus lyonessius/Astenus lyonessius_28.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00090046035), ('Astenus lyonessius', 0.23338334), ('Astenus gracilis', 0.76560825)]"
87,images_species/Astenus lyonessius/Astenus lyonessius_29.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.00037238293), ('Astenus gracilis', 0.0081384517), ('Astenus lyonessius', 0.99148774)]"
88,images_species/Astenus lyonessius/Astenus lyonessius_30.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.0033904747), ('Astenus lyonessius', 0.070000447), ('Astenus gracilis', 0.92643905)]"
89,images_species/Astenus lyonessius/Astenus lyonessius_31.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 1.2243024e-06), ('Astenus gracilis', 0.0096328929), ('Astenus lyonessius', 0.99036574)]"
90,images_species/Astenus lyonessius/Astenus lyonessius_32.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 0.0091717988), ('Astenus gracilis', 0.26581085), ('Astenus lyonessius', 0.72494388)]"
91,images_species/Astenus lyonessius/Astenus lyonessius_33.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.0012727897), ('Astenus lyonessius', 0.47036561), ('Astenus gracilis', 0.52819604)]"
92,images_species/Astenus lyonessius/Astenus lyonessius_34.jpg,Astenus lyonessius,Astenus gracilis,"[('Scopaeus laevigatus', 0.00020843367), ('Astenus pulchellus', 0.11433632), ('Astenus gracilis', 0.88515407)]"
93,images_species/Astenus lyonessius/Astenus lyonessius_35.jpg,Astenus lyonessius,Astenus procerus,"[('Astenus gracilis', 0.078995079), ('Astenus pulchellus', 0.37528178), ('Astenus procerus', 0.52428347)]"
94,images_species/Astenus lyonessius/Astenus lyonessius_36.jpg,Astenus lyonessius,Astenus pulchellus,"[('Astenus lyonessius', 2.6211577e-05), ('Astenus gracilis', 0.027487149), ('Astenus pulchellus', 0.97244543)]"
95,images_species/Astenus lyonessius/Astenus lyonessius_37.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 7.3345138e-05), ('Astenus lyonessius', 0.0012644273), ('Astenus gracilis', 0.99866176)]"
96,images_species/Astenus lyonessius/Astenus lyonessius_38.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus immacullatus', 1.1447588e-09), ('Astenus gracilis', 1.6029036e-08), ('Astenus lyonessius', 1.0)]"
97,images_species/Astenus lyonessius/Astenus lyonessius_39.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 1.036983e-08), ('Rugilus orbiculatus', 1.1451722e-08), ('Astenus lyonessius', 1.0)]"
98,images_species/Astenus lyonessius/Astenus lyonessius_40.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00047600933), ('Astenus lyonessius', 0.47850606), ('Astenus gracilis', 0.5210169)]"
99,images_species/Astenus lyonessius/Astenus lyonessius_41.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 1.291171e-07), ('Astenus gracilis', 0.00059011835), ('Astenus lyonessius', 0.99940979)]"
100,images_species/Astenus lyonessius/Astenus lyonessius_42.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus pulchellus', 1.2830444e-05), ('Astenus gracilis', 0.0019149384), ('Astenus lyonessius', 0.99807179)]"
101,images_species/Astenus lyonessius/Astenus lyonessius_43.jpg,Astenus lyonessius,Astenus lyonessius,"[('Astenus gracilis', 0.0017275013), ('Astenus procerus', 0.023297971), ('Astenus lyonessius', 0.97400248)]"
102,images_species/Astenus lyonessius/Astenus lyonessius_44.jpg,Astenus lyonessius,Astenus lyonessius,"[('Philonthus nitidicollis', 9.8498765e-10), ('Astenus gracilis', 2.0713205e-06), ('Astenus lyonessius', 0.99999797)]"
103,images_species/Astenus procerus/Astenus procerus_10.jpg,Astenus procerus,Astenus procerus,"[('Rugilus erichsoni', 0.00036075513), ('Astenus pulchellus', 0.00067484373), ('Astenus procerus', 0.9987551)]"
104,images_species/Astenus procerus/Astenus procerus_11.jpg,Astenus procerus,Astenus procerus,"[('Astenus immacullatus', 0.011217931), ('Astenus pulchellus', 0.022532966), ('Astenus procerus', 0.94993585)]"
105,images_species/Astenus procerus/Astenus procerus_12.jpg,Astenus procerus,Astenus procerus,"[('Astenus pulchellus', 9.3239034e-09), ('Rugilus erichsoni', 2.4723905e-08), ('Astenus procerus', 1.0)]"
106,images_species/Astenus procerus/Astenus procerus_13.jpg,Astenus procerus,Astenus procerus,"[('Neobisnius villosulus', 1.1143987e-06), ('Astenus pulchellus', 0.00048556304), ('Astenus procerus', 0.99951172)]"
107,images_species/Astenus procerus/Astenus procerus_14.jpg,Astenus procerus,Astenus procerus,"[('Astenus gracilis', 7.2028233e-06), ('Astenus pulchellus', 0.0029902346), ('Astenus procerus', 0.99700171)]"
108,images_species/Astenus procerus/Astenus procerus_15.jpg,Astenus procerus,Astenus procerus,"[('Xantholinus dvoraki', 2.864541e-08), ('Astenus pulchellus', 0.012077924), ('Astenus procerus', 0.98792201)]"
109,images_species/Astenus procerus/Astenus procerus_16.jpg,Astenus procerus,Astenus procerus,"[('Lathrobium pallidum', 5.3835201e-08), ('Astenus pulchellus', 0.01520032), ('Astenus procerus', 0.9847995)]"
110,images_species/Astenus procerus/Astenus procerus_17.jpg,Astenus procerus,Astenus procerus,"[('Astenus gracilis', 5.2912976e-05), ('Astenus pulchellus', 0.02545684), ('Astenus procerus', 0.97444552)]"
111,images_species/Astenus procerus/Astenus procerus_18.jpg,Astenus procerus,Astenus procerus,"[('Astenus pulchellus', 0.0079974262), ('Astenus gracilis', 0.0089202672), ('Astenus procerus', 0.98272324)]"
112,images_species/Astenus procerus/Astenus procerus_19.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus immacullatus', 0.0032179193), ('Astenus procerus', 0.15163672), ('Astenus pulchellus', 0.84446728)]"
113,images_species/Astenus procerus/Astenus procerus_20.jpg,Astenus procerus,Astenus procerus,"[('Astenus immacullatus', 5.4008602e-08), ('Astenus pulchellus', 1.073265e-05), ('Astenus procerus', 0.99998927)]"
114,images_species/Astenus procerus/Astenus procerus_21.jpg,Astenus procerus,Astenus procerus,"[('Rugilus erichsoni', 1.0668738e-07), ('Astenus immacullatus', 1.0505528e-05), ('Astenus procerus', 0.99998939)]"
115,images_species/Astenus procerus/Astenus procerus_7.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus procerus', 0.00010216006), ('Astenus gracilis', 0.00012644449), ('Astenus pulchellus', 0.9997701)]"
116,images_species/Astenus procerus/Astenus procerus_8.jpg,Astenus procerus,Astenus pulchellus,"[('Astenus procerus', 5.0369032e-05), ('Astenus gracilis', 7.4870848e-05), ('Astenus pulchellus', 0.99987447)]"
117,images_species/Astenus procerus/Astenus procerus_9.jpg,Astenus procerus,Astenus procerus,"[('Astenus gracilis', 1.5810496e-05), ('Astenus pulchellus', 0.15274379), ('Astenus procerus', 0.84723395)]"
118,images_species/Astenus pulchellus/Astenus pulchellus_12.jpg,Astenus pulchellus,Astenus pulchellus,"[('Astenus procerus', 1.4995377e-06), ('Astenus gracilis', 5.1749943e-05), ('Astenus pulchellus', 0.99994659)]"
